Cliente - Local.1;Oficina de Ventas Unifica;Subtipo de cliente;Cluster BW;Frecuencia mes promedio;Delta dia promedio;Skew Delta dia;Kilos Venta promedio;Covarianza del lote;"Precio Pond CLP 
 Tipo de Semana 4";"Kilos Venta KG promedio 
 Tipo de Semana 4";"Precio Pond CLP 
 Tipo de Semana 3";"Kilos Venta KG promedio 
 Tipo de Semana 3";"Precio Pond CLP 
 Tipo de Semana 2";"Kilos Venta KG promedio 
 Tipo de Semana 2";"Precio Pond CLP 
 Tipo de Semana 1";"Kilos Venta KG promedio 
 Tipo de Semana 1";"Precio Pond CLP 
 Tipo de Semana 0";"Kilos Venta KG promedio 
 Tipo de Semana 0";Tipo de Semana 4;Tipo de Semana 3;Tipo de Semana 2;Tipo de Semana 1;Tipo de Semana 0;identified_clusters
3200112881;T105;Espec. en Procesados;Clásico;0.1666666666666666;61.0;0.0;19.0;0.223296878269436;3960.7368421052633;19.0;3960.7368421052633;19.0;3960.7368421052633;19.0;3960.7368421052633;19.0;3960.7368421052633;19.0;2.0;2.0;2.0;2.0;2.0;1
52022;T105;Multiespecialista;Premium;0.1521739130434782;211.16666666666663;1.439768744503496;25.857142857142858;0.7257364014431119;4179.791507794185;22.0;4790.0;23.0;4179.791507794185;22.0;4179.791507794185;22.0;3569.58301558837;21.0;2.0;3.0;2.0;2.0;1.0;1
3200167757;T105;Espec. en Crudos;Clásico;0.6;67.66666666666667;-0.6892054981428754;26.75;0.4915804933974922;4238.777777777777;26.666666666666668;4200.0;36.0;4238.777777777777;26.666666666666668;4300.0;17.0;4216.333333333333;27.0;2.0;2.0;2.0;2.0;2.0;1
90363;T105;Espec. en Crudos;Clásico;0.8125;33.25;2.2247821712681484;25.823529411764707;0.3679414889425872;4660.87813226391;23.00892857142857;5142.295790432208;18.0;5092.385170230729;20.0;4285.548110419281;22.75;4123.28345797342;31.285714285714285;2.28125;4.0;1.0;2.125;2.0;0
3200027162;T105;Multiespecialista;Clásico;0.0789473684210526;403.5;0.0;39.0;0.4748784404474906;2469.58301558837;25.0;2469.58301558837;25.0;2469.58301558837;25.0;2469.58301558837;25.0;2469.58301558837;25.0;0.0;0.0;0.0;0.0;0.0;3
3200122849;T105;Multiespecialista;Premium;0.1363636363636363;224.83333333333331;1.6888749988537186;102.14285714285714;1.172762369285498;4203.692585115365;218.5;4203.692585115365;218.5;4807.385170230729;365.0;4203.692585115365;218.5;3600.0;72.0;2.0;2.0;2.0;2.0;2.0;4
3200102010;T105;Espec. en Procesados;Clásico;0.4444444444444444;14.0;0.0;46.75;0.7304898958942967;4272.219047619047;56.5;4272.219047619047;56.5;4633.0;82.0;4345.0;70.0;3838.657142857143;17.5;1.8333333333333333;1.8333333333333333;1.0;3.0;1.5;1
3200004835;T105;Multiespecialista;Clásico;0.3;105.0;1.4573677043815247;22.0;0.3759286023297333;4957.195820205685;20.444444444444443;4691.1506849315065;24.33333333333333;6040.385170230729;15.0;4140.051605454818;22.0;4957.195820205685;20.444444444444443;2.388888888888889;2.6666666666666665;3.0;1.5;2.388888888888889;0
90811;T105;Multiespecialista;Premium;0.2926829268292683;44.72727272727273;0.1306479100002436;163.58333333333334;0.7643719361365776;3639.16603117674;168.0;3639.16603117674;168.0;3639.16603117674;168.0;3639.16603117674;168.0;3639.16603117674;168.0;3.0;3.0;3.0;3.0;3.0;4
41807;T105;Multiespecialista;Premium;0.5365853658536586;48.74074074074074;2.427957545499928;20.5;0.2130432954691983;4698.416974695064;22.373015873015873;4698.416974695064;22.373015873015873;5704.578851099756;23.5;4822.125656682612;20.33333333333333;3568.5464163028246;23.285714285714285;2.5396825396825395;2.5396825396825395;3.0;3.333333333333333;1.2857142857142858;0
3200132491;T105;Multiespecialista;Premium;0.125;56.0;0.0;37.5;0.5845416057808793;3942.1766780249145;37.5;3942.1766780249145;37.5;4614.7703404614585;22.0;3942.1766780249145;37.5;3269.5830155883705;53.0;0.5;0.5;0.0;0.5;1.0;3
3200148279;T105;Multiespecialista;Sin asignar;0.85;35.705882352941174;1.7970765188160216;111.83333333333331;0.7743726300480153;4266.036309729517;107.35;4292.0;58.0;5042.956970728359;169.66666666666666;4468.274490034704;92.4;3260.913778155002;109.33333333333331;2.188888888888889;2.0;2.0;3.2;1.5555555555555556;1
3200139317;T105;Espec. en Crudos;Clásico;0.4230769230769231;26.6;0.7480981564442067;41.45454545454545;0.3065331391623749;4458.873680075391;41.714285714285715;4458.873680075391;41.714285714285715;5098.103673794792;33.0;4282.788835254644;51.0;3995.72853117674;41.142857142857146;2.142857142857143;2.142857142857143;1.5;2.5;2.4285714285714284;1
3200158845;T105;Multiespecialista;Clásico;0.2727272727272727;52.5;0.0;27.0;0.4206598774666869;3500.610667827358;30.25;3500.610667827358;30.25;3500.610667827358;30.25;4131.638320066347;20.5;2869.58301558837;40.0;1.0;1.0;1.0;2.0;0.0;3
3200139699;T105;Multiespecialista;Clásico;0.2222222222222222;171.0;0.0;22.0;0.25712973861329;4981.8897939290255;22.0;4981.8897939290255;22.0;5407.385170230729;18.0;4556.394417627322;26.0;4981.8897939290255;22.0;2.5;2.5;2.0;3.0;2.5;0
3200080994;T105;Multiespecialista;Premium;0.1739130434782608;174.0;1.948966857346407;115.875;1.2037028616203729;5575.0;103.0;4218.398650651328;125.0;4218.398650651328;125.0;4218.398650651328;125.0;2861.7973013026563;147.0;2.0;1.5;1.5;1.5;1.0;4
36584;T105;Multiespecialista;Premium;0.5531914893617021;49.8;3.663611013509446;35.58064516129032;0.4587129708822494;4524.645311741794;30.41111111111111;4470.711903042918;31.2;5512.385170230729;20.0;4398.525323738651;35.0;3716.95884995488;35.44444444444444;2.1055555555555556;2.2;2.0;2.6666666666666665;1.5555555555555556;0
86698;T105;Multiespecialista;Clásico;1.0625;26.875;0.984389811051262;29.50877192982456;0.4757354661263984;5737.0;21.0;4462.779527947959;26.0;5885.324194620973;20.5;4469.446221197159;28.09090909090909;3944.3258201527215;26.647058823529413;3.0;2.333333333333333;2.75;2.636363636363636;2.0588235294117645;0
3200062779;T105;Multiespecialista;Clásico;0.0425531914893617;994.0;0.0;38.5;0.4958930673256307;3269.58301558837;25.0;3269.58301558837;25.0;3269.58301558837;25.0;3269.58301558837;25.0;3269.58301558837;25.0;1.0;1.0;1.0;1.0;1.0;3
3200155253;T105;Espec. en Crudos;Clásico;1.0;29.647058823529413;3.519074772640829;28.33333333333333;0.7984311912676573;4000.175179486624;23.0;4000.175179486624;23.0;4000.175179486624;23.0;4474.788835254644;17.0;3525.5615237186034;29.0;2.1470588235294117;2.1470588235294117;2.1470588235294117;3.0;1.2941176470588236;1
3200082672;T105;Multiespecialista;Clásico;0.2;21.0;0.0;21.0;0.0;3936.0;21.0;3936.0;21.0;3936.0;21.0;3936.0;21.0;3936.0;21.0;2.0;2.0;2.0;2.0;2.0;1
