Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente
2021-06-11,430.538837627845,932.9264896907895,685.7078318949137,1010695,,Centro Norte,Foodservice
2021-06-12,60.293247985591,564.7775827660095,317.2073227417776,1010695,,Centro Norte,Foodservice
2021-06-13,-196.31849174229723,285.34648010646816,44.44718116704843,1010695,,Centro Norte,Foodservice
2021-06-14,22.099747547170505,513.0591766967887,265.54549081214475,1010695,,Centro Norte,Foodservice
2021-06-15,236.25148455338444,745.4125511228387,480.95759804331107,1010695,,Centro Norte,Foodservice
2021-06-16,314.89526573641484,790.9154781628938,549.9272655458738,1010695,,Centro Norte,Foodservice
2021-06-17,138.4225705607369,600.9171451419328,372.49542421704064,1010695,,Centro Norte,Foodservice
2021-06-11,2418.1727500130764,4614.149130345598,3578.9185040317243,1010267,,Centro Norte,Foodservice
2021-06-12,1234.6015324224286,3383.9254919500395,2317.709596560655,1010267,,Centro Norte,Foodservice
2021-06-13,131.3852413910473,2167.9192639251073,1122.0733843211979,1010267,,Centro Norte,Foodservice
2021-06-14,1424.575661813433,3495.147042757507,2456.799652056259,1010267,,Centro Norte,Foodservice
2021-06-15,3387.8478578139743,5553.5554805523525,4426.118319688927,1010267,,Centro Norte,Foodservice
2021-06-16,2553.920909161052,4592.007037570716,3546.8137559568136,1010267,,Centro Norte,Foodservice
2021-06-17,2551.6325493908585,4620.488276196161,3595.3131879830053,1010267,,Centro Norte,Foodservice
2021-06-11,1031.6849954838444,2188.3598346475233,1590.933665385493,1010078,,Centro Norte,Foodservice
2021-06-12,-52.40294402475372,1161.8283832317043,633.3377525690515,1010078,,Centro Norte,Foodservice
2021-06-13,-632.6565442695605,561.6930283402916,-40.60055027823137,1010078,,Centro Norte,Foodservice
2021-06-14,292.229117738602,1463.5993608169329,839.2469020696209,1010078,,Centro Norte,Foodservice
2021-06-15,955.2019731520313,2110.5935479578857,1535.3952069549664,1010078,,Centro Norte,Foodservice
2021-06-16,1000.6748088822524,2161.9724435222797,1576.893743330977,1010078,,Centro Norte,Foodservice
2021-06-17,859.7672138986479,2061.462693870409,1454.4467534405396,1010078,,Centro Norte,Foodservice
2021-06-11,-13.184802013216224,280.119251783324,133.81819833361217,1010077,,Centro Norte,Foodservice
2021-06-12,-112.61669367051232,153.88733711911357,24.498217024946456,1010077,,Centro Norte,Foodservice
2021-06-13,-41.08878259893096,240.80080140180598,97.55502260937256,1010077,,Centro Norte,Foodservice
2021-06-14,-92.01922776640002,195.83328257092475,45.45026471654606,1010077,,Centro Norte,Foodservice
2021-06-15,37.90056754468647,311.55527898950737,175.00638519533527,1010077,,Centro Norte,Foodservice
2021-06-16,37.69416860827509,309.4444745082516,172.25107679748226,1010077,,Centro Norte,Foodservice
2021-06-17,53.29590754459651,330.8776799368728,188.61700819755484,1010077,,Centro Norte,Foodservice
2021-06-11,681.6080522619484,1679.866150230507,1189.2924029196754,1010048,,Centro Norte,Foodservice
2021-06-12,-251.31234636478257,797.9303759278148,280.22292700911737,1010048,,Centro Norte,Foodservice
2021-06-13,-915.3601498955328,167.43753881911445,-380.3690338285485,1010048,,Centro Norte,Foodservice
2021-06-14,140.65140854775143,1184.199898565143,668.258379868965,1010048,,Centro Norte,Foodservice
2021-06-15,748.3671951216867,1731.3442336406179,1270.7689343229374,1010048,,Centro Norte,Foodservice
2021-06-16,639.1930005175622,1752.0919594697962,1139.861957358979,1010048,,Centro Norte,Foodservice
2021-06-17,569.3340899152839,1619.558234528637,1107.1124308446085,1010048,,Centro Norte,Foodservice
2021-06-11,-127.67407545944205,766.2237488906704,338.353040666155,1010002,,Centro Norte,Foodservice
2021-06-12,-169.35421874179926,704.8468768156745,251.28947200517783,1010002,,Centro Norte,Foodservice
2021-06-13,-658.7920393139156,200.83513026327884,-236.89511228770579,1010002,,Centro Norte,Foodservice
2021-06-14,-329.28236658623473,610.8236322003287,119.16443136535008,1010002,,Centro Norte,Foodservice
2021-06-15,-178.03933748344807,684.9954489864186,256.8009050266874,1010002,,Centro Norte,Foodservice
2021-06-16,-89.60567511393457,843.2577122141962,362.62908508464284,1010002,,Centro Norte,Foodservice
2021-06-17,-157.51832599706083,735.0504421496918,317.71915451706394,1010002,,Centro Norte,Foodservice
2021-05-19,-53.0186941816709,363.63714044839804,158.14762834158176,1020253,,Centro Norte,Industriales
2021-05-20,-197.74149078481275,207.14866718771933,13.411567680633993,1020253,,Centro Norte,Industriales
2021-05-21,-35.43196201409173,384.963201425074,171.07283636103057,1020253,,Centro Norte,Industriales
2021-05-22,-230.29837607424696,190.07440497876385,-18.401749185795897,1020253,,Centro Norte,Industriales
2021-05-23,-589.0335035378187,-182.49061282782338,-381.2258239122644,1020253,,Centro Norte,Industriales
2021-05-24,-161.34570320650346,266.9470440937775,51.20669773075209,1020253,,Centro Norte,Industriales
2021-05-25,-15.928984886634236,402.7076004485306,187.10885415413614,1020253,,Centro Norte,Industriales
2021-06-10,4.930899036879037,32.733422765110696,19.086692260020754,1020042,,Centro Norte,Industriales
2021-06-11,-19.91000705000439,6.241870232961063,-7.477570448421469,1020042,,Centro Norte,Industriales
2021-06-12,2.3350622290199636,29.863685261474522,16.154104458004078,1020042,,Centro Norte,Industriales
2021-06-13,-59.33508067047418,-31.00631002199963,-44.78189930235613,1020042,,Centro Norte,Industriales
2021-06-14,-8.658927523382106,19.131784186501513,5.140255903026617,1020042,,Centro Norte,Industriales
2021-06-15,-9.004944886587612,17.896942795492272,4.674139859444397,1020042,,Centro Norte,Industriales
2021-06-16,12.243162960188732,39.23763405626361,26.550684118980893,1020042,,Centro Norte,Industriales
2021-05-07,23.68833066324355,23.68833066781098,23.68833066540708,1020027,,Centro Norte,Industriales
2021-05-08,-107.13351440339235,-107.1335143988146,-107.13351440111508,1020027,,Centro Norte,Industriales
2021-05-09,-195.83669319999876,-195.8366931949936,-195.83669319753594,1020027,,Centro Norte,Industriales
2021-05-10,-20.31381042430237,-20.31381041943083,-20.31381042172211,1020027,,Centro Norte,Industriales
2021-05-11,-1.9127483768804303,-1.9127483716410554,-1.912748374374786,1020027,,Centro Norte,Industriales
2021-05-12,-31.451211953987148,-31.45121194826354,-31.451211951136543,1020027,,Centro Norte,Industriales
2021-05-13,-36.19687448745076,-36.19687448200442,-36.196874484726266,1020027,,Centro Norte,Industriales
2021-06-09,-43.10291353481529,257.7727611590637,109.91642598589914,1020013,,Centro Norte,Industriales
2021-06-10,-71.56730670192925,240.82053813814989,85.19168804764429,1020013,,Centro Norte,Industriales
2021-06-11,-81.36031983222198,233.837974837377,85.64381358730654,1020013,,Centro Norte,Industriales
2021-06-12,-64.18037545789619,255.42830373900708,88.93445307602909,1020013,,Centro Norte,Industriales
2021-06-13,-91.05415740827073,216.6630654012713,66.19713984441219,1020013,,Centro Norte,Industriales
2021-06-14,-142.67247660730285,166.11836805810236,16.4906441593088,1020013,,Centro Norte,Industriales
2021-06-15,14.577713522534134,333.02703945998604,170.48484419420058,1020013,,Centro Norte,Industriales
2021-06-09,-63.48660549063742,175.92224075504515,61.132040455667024,1020010,,Centro Norte,Industriales
2021-06-10,-106.89363274008784,131.8883113154126,15.365033661660874,1020010,,Centro Norte,Industriales
2021-06-11,-108.95358346073078,123.2275982583276,5.401038622641238,1020010,,Centro Norte,Industriales
2021-06-12,-40.14855814635369,201.55236466750742,81.01301219574839,1020010,,Centro Norte,Industriales
2021-06-13,-79.90998655077937,147.44517667689257,35.72310018880326,1020010,,Centro Norte,Industriales
2021-06-14,-104.57730694150678,133.13094374823356,15.99284636943122,1020010,,Centro Norte,Industriales
2021-06-15,-41.12990113540196,191.17774990473754,72.2716400069906,1020010,,Centro Norte,Industriales
2021-06-02,84.05058554703342,97.83391612525415,90.97964757670019,1020003,,Centro Norte,Industriales
2021-06-03,89.71523885222243,104.30232838166528,97.22043212145239,1020003,,Centro Norte,Industriales
2021-06-04,103.06158448954997,117.25765767233342,110.08525724985606,1020003,,Centro Norte,Industriales
2021-06-05,16.160430527428414,30.65799133709102,23.252536679904296,1020003,,Centro Norte,Industriales
2021-06-06,-3.63670334016156,9.834159698539736,3.31142363546104,1020003,,Centro Norte,Industriales
2021-06-07,46.93907099980437,61.08415701103973,54.06420097352935,1020003,,Centro Norte,Industriales
2021-06-08,44.89684006323847,58.95733449908557,51.650060442017036,1020003,,Centro Norte,Industriales
2021-06-02,-6.901077105831832,33.44606460130333,14.51133838327245,1020001,,Centro Norte,Industriales
2021-06-03,-16.25141859873777,23.93176799977148,4.235066289047925,1020001,,Centro Norte,Industriales
2021-06-04,-10.986255315782852,29.379401965873605,8.95793593332791,1020001,,Centro Norte,Industriales
2021-06-05,-15.865021471525138,21.398694365577132,3.3812406704545346,1020001,,Centro Norte,Industriales
2021-06-06,-61.58816213854804,-23.28907250846598,-41.81190594005717,1020001,,Centro Norte,Industriales
2021-06-07,13.678689031862428,51.68888917806843,33.01359834001346,1020001,,Centro Norte,Industriales
2021-06-08,26.57587790295647,63.9319030932489,44.83911579731044,1020001,,Centro Norte,Industriales
2021-06-05,-48.24727163110567,50.56484278755843,2.8400116878461557,1010267,,Centro Norte,Industriales
2021-06-06,-23.94135401456367,70.10835456230755,21.874435709517922,1010267,,Centro Norte,Industriales
2021-06-07,-64.55329781775696,32.01678569446827,-12.350246698148336,1010267,,Centro Norte,Industriales
2021-06-08,-39.92806722217254,58.187758076548164,8.474107085647454,1010267,,Centro Norte,Industriales
2021-06-09,-47.518870585844496,51.54164603361748,4.332747762664027,1010267,,Centro Norte,Industriales
2021-06-10,-66.82535119199825,29.6410219236855,-16.90624486586252,1010267,,Centro Norte,Industriales
2021-06-11,-39.73080453173268,56.06619701107895,8.9350643457051,1010267,,Centro Norte,Industriales
2021-06-09,-50.577943159909346,241.47646130440646,89.52464793012905,1010078,,Centro Norte,Industriales
2021-06-10,-34.78733613136136,235.54402760709598,96.4820649906478,1010078,,Centro Norte,Industriales
2021-06-11,15.004445683640622,302.35770661508366,162.92000243841085,1010078,,Centro Norte,Industriales
2021-06-12,-105.93821544987262,186.92243321974715,41.612128681809516,1010078,,Centro Norte,Industriales
2021-06-13,-89.58245019802273,198.34915263637478,51.29465756920522,1010078,,Centro Norte,Industriales
2021-06-14,-84.0037903021733,187.58402051994977,48.67454883544751,1010078,,Centro Norte,Industriales
2021-06-15,-65.58422310295394,222.74257031199411,80.71602061784279,1010078,,Centro Norte,Industriales
2021-06-02,-20.7087377922988,74.87527605087199,26.95529156836365,1010077,,Centro Norte,Industriales
2021-06-03,-11.53801538375679,80.26363086475362,35.17004626414188,1010077,,Centro Norte,Industriales
2021-06-04,-14.172672343639253,82.69291872825286,33.48635736791259,1010077,,Centro Norte,Industriales
2021-06-05,-22.84028471918611,74.4990469181735,27.033150687381365,1010077,,Centro Norte,Industriales
2021-06-06,-21.822457691106877,72.32275324243984,23.29493054093457,1010077,,Centro Norte,Industriales
2021-06-07,-16.249949820491256,76.7781822981787,31.096196448431883,1010077,,Centro Norte,Industriales
2021-06-08,-31.661453069899455,61.017827153395295,13.80425772885713,1010077,,Centro Norte,Industriales
2021-06-09,-13.282345874336267,94.91334984240004,40.59851349128663,1010048,,Centro Norte,Industriales
2021-06-10,-5.537955861277381,99.27128260899143,46.359311777839665,1010048,,Centro Norte,Industriales
2021-06-11,14.486627981593744,117.34201245502156,66.15944783974945,1010048,,Centro Norte,Industriales
2021-06-12,-22.799826399426575,83.69970326360308,30.301037424422937,1010048,,Centro Norte,Industriales
2021-06-13,35.15745988874539,140.4942982772454,87.05160246408819,1010048,,Centro Norte,Industriales
2021-06-14,-31.11618210180906,70.85734078778584,20.668562425414343,1010048,,Centro Norte,Industriales
2021-06-15,-18.801241991884343,85.1359761167278,29.885078805277665,1010048,,Centro Norte,Industriales
2021-06-06,-40.596637201396085,115.68583963029178,36.360090861025256,1010002,,Centro Norte,Industriales
2021-06-07,-48.944836354855056,97.285145492593,24.96782168074827,1010002,,Centro Norte,Industriales
2021-06-08,-46.22462426499108,107.6406351260803,29.243064733594295,1010002,,Centro Norte,Industriales
2021-06-09,-6.863430578977449,143.2011519346136,68.63093706945075,1010002,,Centro Norte,Industriales
2021-06-10,-32.662450828829236,122.60585651329536,41.43252756621098,1010002,,Centro Norte,Industriales
2021-06-11,-42.18299288399833,110.95630434431934,33.73567447260901,1010002,,Centro Norte,Industriales
2021-06-12,-31.683344622575657,116.94648416049802,40.27060431791233,1010002,,Centro Norte,Industriales
2021-06-11,2390.038672117648,5071.102483721481,3739.686837556106,1020253,,Centro Sur,Tradicional
2021-06-12,1717.7274197376664,4244.277886260668,2978.2529785468605,1020253,,Centro Sur,Tradicional
2021-06-13,826.193159409236,3374.9513601512685,2122.4183161129154,1020253,,Centro Sur,Tradicional
2021-06-14,927.2172877465367,3507.7951327458527,2185.2802077523106,1020253,,Centro Sur,Tradicional
2021-06-15,1155.463551506768,3719.159168829266,2445.744758029131,1020253,,Centro Sur,Tradicional
2021-06-16,1701.9895083633198,4366.185449142148,3110.6058497944628,1020253,,Centro Sur,Tradicional
2021-06-17,1668.7517608852568,4257.580423031863,2906.8237179918,1020253,,Centro Sur,Tradicional
2021-06-11,618.9258564166317,2208.14474130706,1422.6154910192417,1020042,,Centro Sur,Tradicional
2021-06-12,544.2218413790824,1998.1191165946798,1295.6088654334114,1020042,,Centro Sur,Tradicional
2021-06-13,-1116.8619856736166,376.80218696006807,-359.83454654355614,1020042,,Centro Sur,Tradicional
2021-06-14,146.1011253890097,1664.2041109043973,902.2517112464889,1020042,,Centro Sur,Tradicional
2021-06-15,667.8852587929262,2156.167500388111,1400.148587815668,1020042,,Centro Sur,Tradicional
2021-06-16,401.24773559563056,1889.7016709509346,1153.9832146455353,1020042,,Centro Sur,Tradicional
2021-06-17,446.8691668727092,1954.9027998002118,1234.4339186069647,1020042,,Centro Sur,Tradicional
2021-06-11,3452.0052998480783,6480.187096272113,4904.643722548084,1020027,,Centro Sur,Tradicional
2021-06-12,2348.21165306071,5433.632178785735,3975.078512244705,1020027,,Centro Sur,Tradicional
2021-06-13,-1298.3162738227704,1867.8597620985665,334.72392924450196,1020027,,Centro Sur,Tradicional
2021-06-14,1196.8313237350692,4228.381443361888,2736.540687275844,1020027,,Centro Sur,Tradicional
2021-06-15,2114.6522545244984,5229.552070184311,3711.192461162153,1020027,,Centro Sur,Tradicional
2021-06-16,2942.3124299025144,6087.573963303677,4493.267262169852,1020027,,Centro Sur,Tradicional
2021-06-17,2388.849370517956,5317.867348217183,3885.372697366017,1020027,,Centro Sur,Tradicional
2021-06-11,16424.663921626503,27534.264216435247,21821.22766637089,1020013,,Centro Sur,Tradicional
2021-06-12,10133.219902422165,21628.227070390254,15922.90253789558,1020013,,Centro Sur,Tradicional
2021-06-13,-6238.846072873171,5205.137705328983,-748.280485826348,1020013,,Centro Sur,Tradicional
2021-06-14,4545.904529748279,15644.493376532975,10076.809490510943,1020013,,Centro Sur,Tradicional
2021-06-15,8855.107715216449,20008.54590015066,14322.699407255943,1020013,,Centro Sur,Tradicional
2021-06-16,10676.42299512775,22932.19469574874,16549.79046491008,1020013,,Centro Sur,Tradicional
2021-06-17,10788.1541532331,22330.008439585374,16701.765201636692,1020013,,Centro Sur,Tradicional
2021-06-11,6416.656577726682,11486.128329962106,8987.301332802788,1020010,,Centro Sur,Tradicional
2021-06-12,5650.525131674001,11022.72286215791,8412.337367202339,1020010,,Centro Sur,Tradicional
2021-06-13,-890.5810821002103,4226.753652974066,1498.3203785180576,1020010,,Centro Sur,Tradicional
2021-06-14,3447.0775771420135,8518.360498412801,6170.226455641544,1020010,,Centro Sur,Tradicional
2021-06-15,5442.543691512257,10641.844964199248,8217.295988761005,1020010,,Centro Sur,Tradicional
2021-06-16,5842.936787305929,11059.912506681801,8464.178143501646,1020010,,Centro Sur,Tradicional
2021-06-17,6416.974612136505,11301.753315539065,8689.094353029186,1020010,,Centro Sur,Tradicional
2021-06-11,666.3696034355687,3030.638797763679,1908.7844161629582,1020003,,Centro Sur,Tradicional
2021-06-12,607.9775331859823,2932.3179953175263,1776.7772391372282,1020003,,Centro Sur,Tradicional
2021-06-13,-33.938188401315976,2230.803918178298,1101.901956630919,1020003,,Centro Sur,Tradicional
2021-06-14,-506.0854149109872,2048.9794801230273,743.2002159736842,1020003,,Centro Sur,Tradicional
2021-06-15,344.07038747937986,2708.1386643554365,1522.5388944752583,1020003,,Centro Sur,Tradicional
2021-06-16,420.16027010183643,2769.3900165791533,1559.8221517816103,1020003,,Centro Sur,Tradicional
2021-06-17,626.9394942925097,2964.4772550218217,1782.6580442339805,1020003,,Centro Sur,Tradicional
2021-06-11,2875.6021679867263,5435.970674547004,4158.458413864659,1020001,,Centro Sur,Tradicional
2021-06-12,2398.794316308941,4950.030801359371,3661.0307182475,1020001,,Centro Sur,Tradicional
2021-06-13,-958.7709492608082,1624.7249491668827,365.46957048090735,1020001,,Centro Sur,Tradicional
2021-06-14,1310.5362582896187,3799.9699980210557,2604.395585941322,1020001,,Centro Sur,Tradicional
2021-06-15,1966.674649632428,4532.221859421811,3282.21053832722,1020001,,Centro Sur,Tradicional
2021-06-16,2027.8194442095771,4669.259970256755,3353.65764382396,1020001,,Centro Sur,Tradicional
2021-06-17,2128.529818518776,4626.219646864142,3445.156410819758,1020001,,Centro Sur,Tradicional
2021-06-11,342.7133678664174,3920.5254205056854,2198.8575236229103,1010695,,Centro Sur,Tradicional
2021-06-12,-364.7467750420353,3083.782692500512,1372.0491191291028,1010695,,Centro Sur,Tradicional
2021-06-13,-604.8509784022134,2840.815556093214,1058.4373294085244,1010695,,Centro Sur,Tradicional
2021-06-14,-895.984802432421,2442.874826751768,830.2114785069739,1010695,,Centro Sur,Tradicional
2021-06-15,-705.3447221091116,2496.636946809593,894.8050904031714,1010695,,Centro Sur,Tradicional
2021-06-16,-30.10219850620437,3365.1070854518193,1659.1830600172807,1010695,,Centro Sur,Tradicional
2021-06-17,-380.0267811827459,3073.5708857125824,1283.05898756162,1010695,,Centro Sur,Tradicional
2021-06-11,2510.6231881757294,7079.900684963858,4765.1738912931605,1010267,,Centro Sur,Tradicional
2021-06-12,1624.235627137694,6130.930050250798,3970.8429745831913,1010267,,Centro Sur,Tradicional
2021-06-13,-3104.8963427747776,1251.6307980671313,-892.5407667123454,1010267,,Centro Sur,Tradicional
2021-06-14,703.9856549693973,5028.260218352814,2921.4728227139176,1010267,,Centro Sur,Tradicional
2021-06-15,1880.2408771498372,6327.640612806447,4139.915518124164,1010267,,Centro Sur,Tradicional
2021-06-16,2067.4908602178148,6357.838911410268,4216.269861263908,1010267,,Centro Sur,Tradicional
2021-06-17,2074.2305086409515,6577.702440858458,4297.011155425225,1010267,,Centro Sur,Tradicional
2021-06-11,34119.439763721726,52851.530183504816,43770.39812503356,1010078,,Centro Sur,Tradicional
2021-06-12,21962.77387519927,39927.629439744924,30873.332059556895,1010078,,Centro Sur,Tradicional
2021-06-13,-6901.657354889093,11520.090653653457,2407.0350643402053,1010078,,Centro Sur,Tradicional
2021-06-14,12452.737004111777,31318.03627918598,21841.643104446437,1010078,,Centro Sur,Tradicional
2021-06-15,19195.194095521252,37734.11097564015,28359.52105627441,1010078,,Centro Sur,Tradicional
2021-06-16,23453.80533859295,41245.124925182594,32126.553985714934,1010078,,Centro Sur,Tradicional
2021-06-17,23099.898094355536,41346.59421745071,32246.69150883483,1010078,,Centro Sur,Tradicional
2021-06-11,1521.0182217457873,3606.8188112534212,2560.2317257261343,1010077,,Centro Sur,Tradicional
2021-06-12,1105.00691981846,3221.6735959440316,2154.8122488299514,1010077,,Centro Sur,Tradicional
2021-06-13,-1033.4422391602247,946.1452700264468,-21.54306755754442,1010077,,Centro Sur,Tradicional
2021-06-14,234.0751941513333,2349.8862022393855,1303.327448361424,1010077,,Centro Sur,Tradicional
2021-06-15,771.8971382714097,2847.8344701769906,1849.1492423796844,1010077,,Centro Sur,Tradicional
2021-06-16,1150.8395065245106,3213.1074768040953,2191.469515521537,1010077,,Centro Sur,Tradicional
2021-06-17,1544.5557874673846,3567.1796974722947,2528.145731303463,1010077,,Centro Sur,Tradicional
2021-06-11,4904.149335170896,12509.906602886305,8690.40957311691,1010048,,Centro Sur,Tradicional
2021-06-12,1891.3494773395448,9870.879670456345,5694.3849352336065,1010048,,Centro Sur,Tradicional
2021-06-13,-7346.418446364855,416.9454672785047,-3530.510305521878,1010048,,Centro Sur,Tradicional
2021-06-14,-539.9038530478118,7353.812170362561,3229.7628310572723,1010048,,Centro Sur,Tradicional
2021-06-15,587.2051044029927,8280.881749560793,4535.548398882536,1010048,,Centro Sur,Tradicional
2021-06-16,2168.5516121418013,10287.432509284232,6035.756906036315,1010048,,Centro Sur,Tradicional
2021-06-17,2665.697499635055,10727.607333179672,6326.427324152628,1010048,,Centro Sur,Tradicional
2021-06-11,1990.481213156229,5705.936649509067,3803.2221650660213,1010002,,Centro Sur,Tradicional
2021-06-12,-41.56785025006651,3744.96442534009,1824.7366315338008,1010002,,Centro Sur,Tradicional
2021-06-13,-3570.1665384930434,200.27367471456702,-1681.4694121171588,1010002,,Centro Sur,Tradicional
2021-06-14,-1181.9241765293589,2547.4641585250406,653.4487641817959,1010002,,Centro Sur,Tradicional
2021-06-15,-470.6415309782449,3356.320443646802,1529.3878301478553,1010002,,Centro Sur,Tradicional
2021-06-16,919.0543739675926,4709.641800157889,2848.790803004126,1010002,,Centro Sur,Tradicional
2021-06-17,684.7215646146001,4486.587544254927,2652.1662400783275,1010002,,Centro Sur,Tradicional
2021-06-11,87.01124514049488,1210.6258788466043,637.1631930161825,1020253,,Centro Sur,Grandes Clientes
2021-06-12,-32.28492079953239,1121.3529669201623,571.2376723188129,1020253,,Centro Sur,Grandes Clientes
2021-06-13,-276.45627058950475,810.292241079441,277.2700631374583,1020253,,Centro Sur,Grandes Clientes
2021-06-14,-261.1829200740849,810.2331467943528,267.4524087592191,1020253,,Centro Sur,Grandes Clientes
2021-06-15,-76.42128937953696,1046.043184013501,469.14992317201234,1020253,,Centro Sur,Grandes Clientes
2021-06-16,-34.192921324447624,1039.133270624205,488.27285613704834,1020253,,Centro Sur,Grandes Clientes
2021-06-17,100.36635091991657,1203.9748757499658,641.7178332106215,1020253,,Centro Sur,Grandes Clientes
2021-06-11,317.45360235079755,1484.9820453198706,885.4817428906573,1020042,,Centro Sur,Grandes Clientes
2021-06-12,57.67433974690309,1093.8974227051763,575.6929325671462,1020042,,Centro Sur,Grandes Clientes
2021-06-13,-746.8405121511615,474.7514075891689,-163.90723515285976,1020042,,Centro Sur,Grandes Clientes
2021-06-14,-177.8520476436091,986.5182065756868,404.4197886599364,1020042,,Centro Sur,Grandes Clientes
2021-06-15,-180.9244745824766,1044.9273034908522,433.09744911623994,1020042,,Centro Sur,Grandes Clientes
2021-06-16,-37.1604482580258,1158.7978102878756,547.9307662375888,1020042,,Centro Sur,Grandes Clientes
2021-06-17,247.52040467052535,1454.6451463408202,832.8590776149117,1020042,,Centro Sur,Grandes Clientes
2021-06-11,492.7898779998608,1703.1162191435906,1085.523570487167,1020027,,Centro Sur,Grandes Clientes
2021-06-12,295.42705482811687,1557.1853034434268,961.3944165027897,1020027,,Centro Sur,Grandes Clientes
2021-06-13,-277.8533233067858,967.2034400384881,323.2964867633742,1020027,,Centro Sur,Grandes Clientes
2021-06-14,170.0668268833721,1404.2030943498123,786.3057605447782,1020027,,Centro Sur,Grandes Clientes
2021-06-15,311.75652688383394,1505.8662502934876,916.7073047108813,1020027,,Centro Sur,Grandes Clientes
2021-06-16,324.00113162006664,1512.007023575334,920.9111662914322,1020027,,Centro Sur,Grandes Clientes
2021-06-17,372.82584739885056,1626.389541404726,1021.6406549878641,1020027,,Centro Sur,Grandes Clientes
2021-06-11,3625.1313442681876,9684.688510059757,6652.621869998315,1020013,,Centro Sur,Grandes Clientes
2021-06-12,1862.8111725323492,7959.8798738954965,4916.629914194051,1020013,,Centro Sur,Grandes Clientes
2021-06-13,-1671.0688349034988,4402.917320164928,1438.7699450908663,1020013,,Centro Sur,Grandes Clientes
2021-06-14,-527.5520744564632,5431.483919133536,2507.0448211058583,1020013,,Centro Sur,Grandes Clientes
2021-06-15,132.49025080473436,6025.285508034099,3079.9510611968294,1020013,,Centro Sur,Grandes Clientes
2021-06-16,1849.5403126423912,7951.9044885465955,4899.978613770243,1020013,,Centro Sur,Grandes Clientes
2021-06-17,3121.3610783084723,8864.34161246472,6102.818058838736,1020013,,Centro Sur,Grandes Clientes
2021-06-11,1123.8214946763912,3162.323420621129,2121.575522258825,1020010,,Centro Sur,Grandes Clientes
2021-06-12,669.1372842218104,2763.496907045652,1697.5350409065231,1020010,,Centro Sur,Grandes Clientes
2021-06-13,-538.7395367928277,1579.2204348230628,505.9184246272689,1020010,,Centro Sur,Grandes Clientes
2021-06-14,566.7270377078291,2678.0981118729915,1630.9616289262365,1020010,,Centro Sur,Grandes Clientes
2021-06-15,376.5566727568633,2467.84683041734,1436.157086305765,1020010,,Centro Sur,Grandes Clientes
2021-06-16,856.8274589194691,2935.757905786671,1872.8635083604402,1020010,,Centro Sur,Grandes Clientes
2021-06-17,1117.210817884403,3155.85493907534,2158.8805168966464,1020010,,Centro Sur,Grandes Clientes
2021-06-11,-212.8271704695181,764.5143532470182,235.15215307252043,1020003,,Centro Sur,Grandes Clientes
2021-06-12,-274.1678433892785,753.8977983416445,249.63450627724364,1020003,,Centro Sur,Grandes Clientes
2021-06-13,-862.2808548888996,111.83379642619182,-396.5942816021284,1020003,,Centro Sur,Grandes Clientes
2021-06-14,-506.3692305485093,521.4177289120046,5.373283376934111,1020003,,Centro Sur,Grandes Clientes
2021-06-15,-407.89987254535765,563.1062121246024,59.73097245074087,1020003,,Centro Sur,Grandes Clientes
2021-06-16,-446.2983272409688,540.9317496381528,66.5134183899809,1020003,,Centro Sur,Grandes Clientes
2021-06-17,-268.0257813117902,698.5790217266618,214.0347474581618,1020003,,Centro Sur,Grandes Clientes
2021-06-11,329.2608783686348,1393.3781976613266,845.9327439389028,1020001,,Centro Sur,Grandes Clientes
2021-06-12,298.9829302511674,1405.3740202907286,848.800456365276,1020001,,Centro Sur,Grandes Clientes
2021-06-13,49.5459128131504,1160.268830830651,604.353510112005,1020001,,Centro Sur,Grandes Clientes
2021-06-14,166.5964299436384,1319.977958896454,754.5806443374377,1020001,,Centro Sur,Grandes Clientes
2021-06-15,106.93616125138816,1228.2764562148755,669.1384962043088,1020001,,Centro Sur,Grandes Clientes
2021-06-16,131.5483199184744,1234.769192005994,673.39782820362,1020001,,Centro Sur,Grandes Clientes
2021-06-17,299.04402387739304,1445.1166455688215,863.0544411492309,1020001,,Centro Sur,Grandes Clientes
2021-06-11,-203.42505585872792,2517.2518126290024,1150.9273777940539,1010695,,Centro Sur,Grandes Clientes
2021-06-12,-513.4058108603057,2288.4974562138445,870.9003812339223,1010695,,Centro Sur,Grandes Clientes
2021-06-13,-1224.9144872046927,1590.0130978915602,185.58422539572757,1010695,,Centro Sur,Grandes Clientes
2021-06-14,-474.7886974550117,2346.4061878444045,909.9900259359365,1010695,,Centro Sur,Grandes Clientes
2021-06-15,-549.4683272244972,2089.5861339826324,822.4823791682358,1010695,,Centro Sur,Grandes Clientes
2021-06-16,-470.6008996450988,2393.173704664401,971.712407554643,1010695,,Centro Sur,Grandes Clientes
2021-06-17,-232.68596541651226,2541.528960988859,1130.4791358529128,1010695,,Centro Sur,Grandes Clientes
2021-06-11,-166.8416939640637,1023.1065680283663,426.2192206588714,1010267,,Centro Sur,Grandes Clientes
2021-06-12,-209.4778864506366,1001.2488645816713,387.7867115472037,1010267,,Centro Sur,Grandes Clientes
2021-06-13,-747.6558412408593,412.29740842064604,-145.47215704491555,1010267,,Centro Sur,Grandes Clientes
