Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-15,-148.51009116780662,1434.1134724120086,664.7463843699726,1010048,San Antonio,Centro Norte
2021-06-16,343.210283800449,1912.07379654067,1106.7183359745748,1010048,San Antonio,Centro Norte
2021-06-17,295.78015136937944,1866.8730497694942,1060.485583304931,1010048,San Antonio,Centro Norte
2021-06-11,804.1667089735545,2186.1536271541604,1469.626077927095,1010002,San Antonio,Centro Norte
2021-06-12,286.71829162651375,1735.0674048100875,1005.1776055994591,1010002,San Antonio,Centro Norte
2021-06-13,-526.6004032765192,875.2619683316849,178.27580667014172,1010002,San Antonio,Centro Norte
2021-06-14,-125.09464466813556,1291.0671061046125,596.9402352733814,1010002,San Antonio,Centro Norte
2021-06-15,387.8675557359574,1756.833789478331,1091.5933279080543,1010002,San Antonio,Centro Norte
2021-06-16,474.1322128521335,1942.197421650212,1203.2482847911972,1010002,San Antonio,Centro Norte
2021-06-17,809.9071102155659,2230.0860144045064,1473.3497308870324,1010002,San Antonio,Centro Norte
2021-06-11,315.54658629823666,1057.554510890616,690.153693176577,1020253,San Felipe,Centro Norte
2021-06-12,-34.89606517360322,673.9305044533801,333.0704534615991,1020253,San Felipe,Centro Norte
2021-06-13,-193.86349567997507,549.1248110066088,182.5783956618614,1020253,San Felipe,Centro Norte
2021-06-14,-18.378410606043175,694.0440150051433,343.85017287537227,1020253,San Felipe,Centro Norte
2021-06-15,66.5272900253581,806.8643946844043,424.31642760054456,1020253,San Felipe,Centro Norte
2021-06-16,114.84159114880462,921.3406858302496,498.141908576957,1020253,San Felipe,Centro Norte
2021-06-17,164.12492630162774,873.8200049853693,522.7225650150784,1020253,San Felipe,Centro Norte
2021-06-10,71.5240191083896,399.16279336654577,235.9839530145112,1020042,San Felipe,Centro Norte
2021-06-11,104.03102527218634,447.1439336760082,279.6747172535639,1020042,San Felipe,Centro Norte
2021-06-12,63.995690902234756,392.84026421869027,233.13843504073657,1020042,San Felipe,Centro Norte
2021-06-13,9.30025513465329,341.9104951544401,174.7533156646119,1020042,San Felipe,Centro Norte
2021-06-14,18.256668031156188,359.65695561889356,183.9365815199867,1020042,San Felipe,Centro Norte
2021-06-15,51.011250433816635,398.9069234187339,226.01851712185572,1020042,San Felipe,Centro Norte
2021-06-16,74.38221593945734,390.4402278203502,234.62766991808473,1020042,San Felipe,Centro Norte
2021-06-11,277.6905583315225,1024.6597271027247,637.2846657216575,1020027,San Felipe,Centro Norte
2021-06-12,61.784077207295056,848.5980225373457,456.78367409597365,1020027,San Felipe,Centro Norte
2021-06-13,118.10321500127885,890.027390139736,495.99059518524007,1020027,San Felipe,Centro Norte
2021-06-14,44.24068635954354,753.2241878909795,397.4521532997732,1020027,San Felipe,Centro Norte
2021-06-15,79.39880637324652,798.4820559014288,429.2925403439696,1020027,San Felipe,Centro Norte
2021-06-16,276.7789276659729,1019.6383683531625,644.9054267774176,1020027,San Felipe,Centro Norte
2021-06-17,185.41585943293975,945.6217585266324,562.854160391589,1020027,San Felipe,Centro Norte
2021-06-11,292.75726393312755,2747.4643367363747,1516.247046303732,1020013,San Felipe,Centro Norte
2021-06-12,-378.05265902915244,2021.5852572519186,784.7249514041248,1020013,San Felipe,Centro Norte
2021-06-13,-106.2013490773871,2315.1700450084963,1111.8813220122727,1020013,San Felipe,Centro Norte
2021-06-14,-265.8013617349068,2190.079151101989,976.500297107261,1020013,San Felipe,Centro Norte
2021-06-15,304.99156605313885,2622.6561641893495,1419.4943249919602,1020013,San Felipe,Centro Norte
2021-06-16,504.14480190455856,2888.607349391114,1741.9907091642008,1020013,San Felipe,Centro Norte
2021-06-17,198.19310049014936,2553.353339871576,1389.4872252950338,1020013,San Felipe,Centro Norte
2021-06-11,312.45943164682905,1394.9633695623802,877.4640444270789,1020010,San Felipe,Centro Norte
2021-06-12,-104.06251269938653,971.6762793919331,454.7441640469135,1020010,San Felipe,Centro Norte
2021-06-13,276.55702893084515,1373.7083906890248,828.5760918745732,1020010,San Felipe,Centro Norte
2021-06-14,-17.611830254158754,1090.7404540560658,558.5304774537806,1020010,San Felipe,Centro Norte
2021-06-15,210.3599726154447,1343.1058448402525,759.4138797713863,1020010,San Felipe,Centro Norte
2021-06-16,271.5569578306089,1368.7837106955167,817.3487729173785,1020010,San Felipe,Centro Norte
2021-06-17,133.46494206635023,1193.8485814791736,674.910557233161,1020010,San Felipe,Centro Norte
2021-06-11,-5.937692199584986,599.4165728307892,291.89744939064445,1020003,San Felipe,Centro Norte
2021-06-12,-58.12473370391234,531.8831585706237,246.4320406926403,1020003,San Felipe,Centro Norte
2021-06-13,-96.6893363892791,486.90665761797624,185.80419170750503,1020003,San Felipe,Centro Norte
2021-06-14,-145.17060180460177,437.91271410153973,146.38284906350032,1020003,San Felipe,Centro Norte
2021-06-15,-135.45182540615517,465.00106871923606,167.5338054815467,1020003,San Felipe,Centro Norte
2021-06-16,-31.84616384392729,552.8808159449641,270.7247484957949,1020003,San Felipe,Centro Norte
2021-06-17,48.49247365274678,606.3207748918513,311.7289404744081,1020003,San Felipe,Centro Norte
2021-06-11,319.60430500218376,1220.8974683085319,758.5090679438783,1020001,San Felipe,Centro Norte
2021-06-12,-65.65142499176062,854.2068727994917,384.03888307488035,1020001,San Felipe,Centro Norte
2021-06-13,-73.84755186682804,836.8461972974691,374.12469307587384,1020001,San Felipe,Centro Norte
2021-06-14,14.353915606679447,946.3154359278839,499.2270308656036,1020001,San Felipe,Centro Norte
2021-06-15,27.677398969933158,942.8087825545028,485.46521827316764,1020001,San Felipe,Centro Norte
2021-06-16,119.22597477394815,1059.0890973226158,589.0460590313851,1020001,San Felipe,Centro Norte
2021-06-17,159.9279257626819,1097.7162484963198,641.1192733042394,1020001,San Felipe,Centro Norte
2021-06-11,-813.0289828513785,933.1388130277711,87.86265972206665,1010695,San Felipe,Centro Norte
2021-06-12,-1116.5605071868376,790.8077288867464,-145.20805314607415,1010695,San Felipe,Centro Norte
2021-06-13,-901.1323052984171,924.6791446492803,5.624098732446811,1010695,San Felipe,Centro Norte
2021-06-14,-1361.4620658811698,443.0382681033128,-447.96977608407565,1010695,San Felipe,Centro Norte
2021-06-15,-996.3818344107519,950.7408023935009,-36.64498738951599,1010695,San Felipe,Centro Norte
2021-06-16,-1188.834003880113,698.916989403008,-221.86799895670944,1010695,San Felipe,Centro Norte
2021-06-17,-968.7070511878263,862.2480094205124,-62.44340011689792,1010695,San Felipe,Centro Norte
2021-06-11,495.72913111790916,1472.665002366413,942.6336401341533,1010267,San Felipe,Centro Norte
2021-06-12,-230.01381120830203,692.4956775876068,248.4044981042564,1010267,San Felipe,Centro Norte
2021-06-13,273.20680393826797,1231.1013411620686,748.280913573629,1010267,San Felipe,Centro Norte
2021-06-14,30.458885582501743,959.7831678310288,484.9965541530595,1010267,San Felipe,Centro Norte
2021-06-15,545.5674093414699,1506.2984344961528,1008.641474414502,1010267,San Felipe,Centro Norte
2021-06-16,357.4840383333351,1285.6903946033297,776.4575205307814,1010267,San Felipe,Centro Norte
2021-06-17,269.93281491462585,1299.4931592140242,790.8755318017766,1010267,San Felipe,Centro Norte
2021-06-11,3734.042582847287,6815.765700939757,5255.289060944039,1010078,San Felipe,Centro Norte
2021-06-12,609.1144377894141,3561.133771219154,2153.2335461006787,1010078,San Felipe,Centro Norte
2021-06-13,1564.7419889778146,4663.046712220259,3130.716772685711,1010078,San Felipe,Centro Norte
2021-06-14,1321.0439400691198,4266.4000373035815,2825.658861468946,1010078,San Felipe,Centro Norte
2021-06-15,1787.1902273456442,4906.652655644905,3310.90923347978,1010078,San Felipe,Centro Norte
2021-06-16,3023.884152975923,6048.450323425763,4614.874623497848,1010078,San Felipe,Centro Norte
2021-06-17,2211.330965762899,5187.42603744333,3707.88334785615,1010078,San Felipe,Centro Norte
2021-06-10,-10.95754789737585,467.34909555906336,225.84927993773704,1010077,San Felipe,Centro Norte
2021-06-11,-77.62139347630794,386.46170290506274,139.97582758490452,1010077,San Felipe,Centro Norte
2021-06-12,-337.1370272607662,104.24598632681963,-110.05443187075207,1010077,San Felipe,Centro Norte
2021-06-13,-194.1760708730278,265.7246471743396,35.573378145275726,1010077,San Felipe,Centro Norte
2021-06-14,-194.5323680919159,271.5778881473463,37.08824084635863,1010077,San Felipe,Centro Norte
2021-06-15,-217.3309005539878,248.1764290557244,29.066068273560433,1010077,San Felipe,Centro Norte
2021-06-16,-170.62216912800372,316.60529333190004,73.85462978594208,1010077,San Felipe,Centro Norte
2021-06-11,641.8474588538835,2118.1424079848516,1398.6041746488795,1010048,San Felipe,Centro Norte
2021-06-12,-419.6299814064296,1014.7580387732143,234.41850243331317,1010048,San Felipe,Centro Norte
2021-06-13,-94.35278178178068,1371.2934696409948,633.0512700792417,1010048,San Felipe,Centro Norte
2021-06-14,10.89919966428989,1475.6078317234096,761.1346668716583,1010048,San Felipe,Centro Norte
2021-06-15,-139.2460437864178,1327.3218424140068,621.2562292073342,1010048,San Felipe,Centro Norte
2021-06-16,210.36785130104133,1610.626640062442,894.2625311578994,1010048,San Felipe,Centro Norte
2021-06-17,-55.571361274164914,1397.8704815639792,672.8439898789449,1010048,San Felipe,Centro Norte
2021-06-11,250.65743137353817,1149.6637292111147,702.3268406528981,1010002,San Felipe,Centro Norte
2021-06-12,-298.3838904742937,626.0128938661308,160.07285573588803,1010002,San Felipe,Centro Norte
2021-06-13,-191.02624864283356,697.2909594333624,248.45277881050413,1010002,San Felipe,Centro Norte
2021-06-14,-198.7524823797267,661.6029746087731,258.16840558765364,1010002,San Felipe,Centro Norte
2021-06-15,-76.546937096948,755.3886605828264,325.11457223647415,1010002,San Felipe,Centro Norte
2021-06-16,58.10669226315174,950.6236793021816,516.3299099035054,1010002,San Felipe,Centro Norte
2021-06-17,-16.950717357126408,852.1028364850309,420.0542938155541,1010002,San Felipe,Centro Norte
2021-06-11,79.68116017295316,1329.0262103068983,737.203448641666,1020253,Viña del Mar,Centro Norte
2021-06-12,57.62879610152077,1322.3738337074487,693.8354587666365,1020253,Viña del Mar,Centro Norte
2021-06-13,60.32224383291663,1295.7543519939604,676.9501875123095,1020253,Viña del Mar,Centro Norte
2021-06-14,-258.41782497288557,1045.9454641803984,373.5422139360266,1020253,Viña del Mar,Centro Norte
2021-06-15,-179.0180818067848,1050.8551147425273,447.89871727857076,1020253,Viña del Mar,Centro Norte
2021-06-16,-67.21805970210512,1167.302810988022,515.2377475202433,1020253,Viña del Mar,Centro Norte
2021-06-17,82.11394938345543,1282.8155722749354,699.038024025243,1020253,Viña del Mar,Centro Norte
2021-06-10,-255.98315820842623,321.02832181739916,26.15751269464241,1020042,Viña del Mar,Centro Norte
2021-06-11,-272.3640096862924,327.6179826099682,17.912264948245763,1020042,Viña del Mar,Centro Norte
2021-06-12,-320.9226657759479,257.856472995028,-38.0850121286622,1020042,Viña del Mar,Centro Norte
2021-06-13,-147.75979660089195,434.6145827717874,145.33971693742131,1020042,Viña del Mar,Centro Norte
2021-06-14,-364.2322169337845,230.630653997545,-73.59809563221788,1020042,Viña del Mar,Centro Norte
2021-06-15,-215.70889248466978,374.6083324021548,90.03309901141975,1020042,Viña del Mar,Centro Norte
2021-06-16,-260.82459329068945,351.500360164568,26.238066796344317,1020042,Viña del Mar,Centro Norte
2021-06-11,-1.798641000786513,1392.1004482878086,702.6686972129328,1020027,Viña del Mar,Centro Norte
2021-06-12,-12.916776730241384,1363.2807359426458,681.4985199858721,1020027,Viña del Mar,Centro Norte
2021-06-13,-248.16278998236572,1118.1872985546418,431.65622476533554,1020027,Viña del Mar,Centro Norte
2021-06-14,-319.5390237349611,1010.5852265882493,328.01967473672005,1020027,Viña del Mar,Centro Norte
2021-06-15,-49.015098082043586,1351.1131594892504,655.2710665106073,1020027,Viña del Mar,Centro Norte
2021-06-16,-11.815480372841657,1338.5625786679502,677.1149729389058,1020027,Viña del Mar,Centro Norte
2021-06-17,48.97608820424797,1432.9620230396984,745.9594547685881,1020027,Viña del Mar,Centro Norte
2021-06-11,203.9776356532487,3113.97806212407,1562.8426067923826,1020013,Viña del Mar,Centro Norte
2021-06-12,4.4435572017917755,2892.1477388154367,1371.584230589966,1020013,Viña del Mar,Centro Norte
2021-06-13,-1095.6942379051868,1819.6713090179833,377.3246340765621,1020013,Viña del Mar,Centro Norte
2021-06-14,-967.7262375316179,1790.9892139172528,403.1398667177471,1020013,Viña del Mar,Centro Norte
2021-06-15,-2.7215035295664607,2904.316045167093,1467.1813039313226,1020013,Viña del Mar,Centro Norte
2021-06-16,-149.218131180688,2854.0557885874596,1337.2992042801716,1020013,Viña del Mar,Centro Norte
2021-06-17,-189.93456515138183,2782.130329656282,1254.4955435377074,1020013,Viña del Mar,Centro Norte
2021-06-11,152.1226585870926,1408.4711540298988,786.3872440134325,1020010,Viña del Mar,Centro Norte
2021-06-12,-11.907094577536531,1253.5442250489812,645.7276991184132,1020010,Viña del Mar,Centro Norte
2021-06-13,-228.41750978621442,1153.6931057158636,484.5211336196602,1020010,Viña del Mar,Centro Norte
2021-06-14,-171.3899610942761,1105.2994361513036,465.9517425466181,1020010,Viña del Mar,Centro Norte
2021-06-15,144.94336939605844,1460.0603326948417,850.229275749238,1020010,Viña del Mar,Centro Norte
2021-06-16,282.2002025543364,1678.136349276891,961.3376423846053,1020010,Viña del Mar,Centro Norte
2021-06-17,294.36595402838714,1595.79768209945,922.6599446640771,1020010,Viña del Mar,Centro Norte
2021-06-11,-82.23629856703772,916.4288576918369,401.12149017121055,1020003,Viña del Mar,Centro Norte
2021-06-12,-189.95540915986305,864.0051642401802,345.17908736877393,1020003,Viña del Mar,Centro Norte
2021-06-13,-379.81938618668,617.9358622794016,130.94393156149238,1020003,Viña del Mar,Centro Norte
2021-06-14,-458.25689262815706,573.0656780471697,61.17529296842824,1020003,Viña del Mar,Centro Norte
2021-06-15,-143.3420384191751,838.9141554039859,329.6468487337411,1020003,Viña del Mar,Centro Norte
2021-06-16,-168.71410126499606,779.1426759473197,291.143919061122,1020003,Viña del Mar,Centro Norte
2021-06-17,-72.04484195262263,942.4158412619416,430.81960312939407,1020003,Viña del Mar,Centro Norte
2021-06-11,-18.04161536707046,1149.8047466789178,568.1650993127756,1020001,Viña del Mar,Centro Norte
2021-06-12,7.584647512698674,1171.9852341177902,627.7864261585892,1020001,Viña del Mar,Centro Norte
2021-06-13,-275.3803586004305,914.18479778346,285.667186582163,1020001,Viña del Mar,Centro Norte
2021-06-14,-407.22205861295487,751.3569323786675,172.85067816654407,1020001,Viña del Mar,Centro Norte
2021-06-15,18.941744070766376,1251.0632856979298,646.5719443472487,1020001,Viña del Mar,Centro Norte
2021-06-16,-200.6367297177671,1043.8003597614168,435.3624117041314,1020001,Viña del Mar,Centro Norte
2021-06-17,-89.88289222040974,1142.185849792276,537.3438723841016,1020001,Viña del Mar,Centro Norte
2021-06-11,-504.40152004770835,1436.0919461211631,505.0591466598821,1010695,Viña del Mar,Centro Norte
2021-06-12,-536.3316312550129,1312.841080506223,387.05529549300576,1010695,Viña del Mar,Centro Norte
2021-06-13,-922.7606989148064,1042.4956640889752,26.862873401396484,1010695,Viña del Mar,Centro Norte
2021-06-14,-860.8428053621,967.4187525611695,-0.4746963648155429,1010695,Viña del Mar,Centro Norte
2021-06-15,-572.592173864677,1360.155250400384,351.05478551814457,1010695,Viña del Mar,Centro Norte
2021-06-16,-405.67042784205535,1393.6306272706242,477.0904738212401,1010695,Viña del Mar,Centro Norte
2021-06-17,-511.2727274503966,1273.5192573265017,371.2880082288888,1010695,Viña del Mar,Centro Norte
2021-06-11,122.30065803748606,3109.835168724049,1544.1706023310944,1010267,Viña del Mar,Centro Norte
2021-06-12,-610.7240178053216,2293.3065399114157,842.5863742002699,1010267,Viña del Mar,Centro Norte
2021-06-13,-2020.7155727182264,913.3198887256333,-576.6573175693143,1010267,Viña del Mar,Centro Norte
2021-06-14,-793.6494061699357,2227.222287453886,717.3267874461201,1010267,Viña del Mar,Centro Norte
2021-06-15,548.1222929905908,3472.294122548617,2056.9372048579926,1010267,Viña del Mar,Centro Norte
2021-06-16,176.14976225127944,3086.788854429943,1559.4020155217324,1010267,Viña del Mar,Centro Norte
2021-06-17,73.8055953258151,3092.8037484951583,1529.4651701329133,1010267,Viña del Mar,Centro Norte
2021-06-11,3971.582377641774,9705.277950219277,6758.202779595511,1010078,Viña del Mar,Centro Norte
2021-06-12,1948.999593531517,8012.360121639608,4859.262038944941,1010078,Viña del Mar,Centro Norte
2021-06-13,-1419.8633541914842,4229.126786833415,1427.428779471667,1010078,Viña del Mar,Centro Norte
2021-06-14,165.19588573398715,5829.981927492735,2968.2262020289786,1010078,Viña del Mar,Centro Norte
2021-06-15,2128.74012260264,7787.523587406687,4811.381608742181,1010078,Viña del Mar,Centro Norte
2021-06-16,2165.836125454318,8130.216818434147,5059.087074076957,1010078,Viña del Mar,Centro Norte
2021-06-17,3555.8924790841015,9160.216707499601,6195.0551941510685,1010078,Viña del Mar,Centro Norte
2021-06-11,-117.93113106937763,544.2618822972125,213.2998987760614,1010077,Viña del Mar,Centro Norte
2021-06-12,-185.57772679260887,477.13191063628705,137.62511607282516,1010077,Viña del Mar,Centro Norte
2021-06-13,-231.99877221809575,437.8874690260791,112.89015968921314,1010077,Viña del Mar,Centro Norte
2021-06-14,-306.49371613453775,356.5042542073823,30.7051072170878,1010077,Viña del Mar,Centro Norte
2021-06-15,-220.76714578612166,451.84604731455204,110.13622162431622,1010077,Viña del Mar,Centro Norte
2021-06-16,-219.1155804130157,441.01880233263086,94.93663695788686,1010077,Viña del Mar,Centro Norte
2021-06-17,-117.94317009444579,528.7416724435991,206.60511605546623,1010077,Viña del Mar,Centro Norte
2021-06-11,-963.5844118252228,3877.275347097764,1483.2573783686776,1010048,Viña del Mar,Centro Norte
2021-06-12,-1460.6026239417097,2972.513181019876,770.3582625016436,1010048,Viña del Mar,Centro Norte
2021-06-13,-5653.358302208022,-951.6290922855782,-3210.655295344445,1010048,Viña del Mar,Centro Norte
2021-06-14,-3068.3525410269813,1525.710356624435,-704.3062364990849,1010048,Viña del Mar,Centro Norte
2021-06-15,-1742.0919743655209,2985.0569926244225,630.4983903493412,1010048,Viña del Mar,Centro Norte
2021-06-16,-1793.6034832281312,2913.710430842894,566.2357396673438,1010048,Viña del Mar,Centro Norte
2021-06-17,-1008.3168737828578,3563.383452611116,1312.8318018692685,1010048,Viña del Mar,Centro Norte
2021-06-11,-696.7885056980284,1735.023751896778,542.3914148417259,1010002,Viña del Mar,Centro Norte
2021-06-12,-864.3526421447337,1637.9844906091375,383.890893911918,1010002,Viña del Mar,Centro Norte
2021-06-13,-1645.0179061046417,702.1209135290032,-490.82827984488085,1010002,Viña del Mar,Centro Norte
2021-06-14,-1556.667890174193,881.2907939651394,-300.2350181906529,1010002,Viña del Mar,Centro Norte
2021-06-15,-954.9910144309599,1301.2811551721425,209.38667049496587,1010002,Viña del Mar,Centro Norte
2021-06-16,-739.8118940351644,1619.1844101829488,356.9021981455444,1010002,Viña del Mar,Centro Norte
2021-06-17,-548.4338751632882,1898.6714811614374,657.0168955587558,1010002,Viña del Mar,Centro Norte
2021-06-11,440.7314183559455,1223.9110253678277,820.8535246347569,1020253,Chillan,Centro Sur
2021-06-12,438.3884950515186,1228.5069549157047,838.0320699380322,1020253,Chillan,Centro Sur
2021-06-13,293.23618263158966,1037.2413025616183,666.2918627910175,1020253,Chillan,Centro Sur
2021-06-14,363.420395289395,1145.8284473795645,738.9177404888849,1020253,Chillan,Centro Sur
2021-06-15,337.11459424350664,1116.9762067371144,726.1548144533651,1020253,Chillan,Centro Sur
2021-06-16,421.92542793153314,1205.27547526656,827.369800878552,1020253,Chillan,Centro Sur
2021-06-17,483.1806866618435,1272.7867069158078,873.6788294885539,1020253,Chillan,Centro Sur
2021-06-11,-63.96910781933159,460.3787935345952,206.59403722961042,1020042,Chillan,Centro Sur
2021-06-12,0.028179917354857448,505.1102117938932,273.3345265890926,1020042,Chillan,Centro Sur
2021-06-13,-273.32378882822167,227.55153169941124,-27.46506896970692,1020042,Chillan,Centro Sur
2021-06-14,-145.50652369554194,385.56370132907307,113.23508308563012,1020042,Chillan,Centro Sur
2021-06-15,-72.45280455372338,450.4151171651955,192.26877409715894,1020042,Chillan,Centro Sur
2021-06-16,-72.96062994093063,423.1086921489963,180.8754585367327,1020042,Chillan,Centro Sur
2021-06-17,-34.955475175094726,450.7091370387883,204.88975205478852,1020042,Chillan,Centro Sur
2021-06-11,837.3911371117289,2016.226680523688,1435.646962259952,1020027,Chillan,Centro Sur
2021-06-12,644.424259839181,1902.187339189515,1258.2310575931122,1020027,Chillan,Centro Sur
2021-06-13,-166.7385326262698,1014.0114879483202,442.16298299524396,1020027,Chillan,Centro Sur
2021-06-14,317.16315340846137,1528.9811636949062,892.1772519878667,1020027,Chillan,Centro Sur
2021-06-15,345.97762589211834,1653.5017309613784,1005.3231018265844,1020027,Chillan,Centro Sur
2021-06-16,647.6410187347981,1834.349264329054,1221.2432003639872,1020027,Chillan,Centro Sur
2021-06-17,531.7057260302935,1696.3118346995866,1129.881849131656,1020027,Chillan,Centro Sur
2021-06-11,2641.2434286682505,6633.174381008225,4659.858548850746,1020013,Chillan,Centro Sur
2021-06-12,1222.8871484914998,5413.06368207228,3316.3920074008984,1020013,Chillan,Centro Sur
2021-06-13,-2007.2680415251043,1777.91398336923,-63.743259510895314,1020013,Chillan,Centro Sur
2021-06-14,402.4858125219851,4172.573398926677,2309.0514792854774,1020013,Chillan,Centro Sur
2021-06-15,1747.747343147946,5581.97245257979,3654.2476663286952,1020013,Chillan,Centro Sur
2021-06-16,1667.3146699278834,5583.96427784435,3634.417452027756,1020013,Chillan,Centro Sur
2021-06-17,1756.0752979791125,5631.622055617442,3677.578683296372,1020013,Chillan,Centro Sur
2021-06-11,1050.3466917803146,2786.7516252294818,1938.4110107191896,1020010,Chillan,Centro Sur
2021-06-12,1015.8423269998411,2661.568923009677,1842.410597312419,1020010,Chillan,Centro Sur
2021-06-13,-184.1025163335843,1583.0859084079266,705.2594829650524,1020010,Chillan,Centro Sur
2021-06-14,441.32825838475765,2227.7186903283464,1352.7400162289123,1020010,Chillan,Centro Sur
2021-06-15,1011.4978990970245,2654.949023401297,1743.794547620166,1020010,Chillan,Centro Sur
2021-06-16,816.1785004643525,2626.8546022732967,1686.6880097694411,1020010,Chillan,Centro Sur
2021-06-17,880.5341674537909,2555.089223909571,1712.016314861845,1020010,Chillan,Centro Sur
2021-06-11,-113.62449723581852,654.7095183075733,250.6413864211042,1020003,Chillan,Centro Sur
2021-06-12,-147.68847056820147,586.447417268287,224.83406298636294,1020003,Chillan,Centro Sur
2021-06-13,-35.332362821920015,638.2963463141742,314.05125425907863,1020003,Chillan,Centro Sur
2021-06-14,-317.759876671987,369.4888327057738,32.856085972692284,1020003,Chillan,Centro Sur
2021-06-15,-259.57921982662845,494.93019670828124,123.86827836810497,1020003,Chillan,Centro Sur
2021-06-16,-236.59280357390364,507.8639162293475,157.17721385896022,1020003,Chillan,Centro Sur
2021-06-17,-168.49004619248106,546.7270721511072,178.3292329572105,1020003,Chillan,Centro Sur
2021-06-11,251.5502412823181,1063.987283349592,650.8636553028039,1020001,Chillan,Centro Sur
2021-06-12,198.7829488724228,1051.3734628173186,608.8055556993902,1020001,Chillan,Centro Sur
2021-06-13,-388.3614456927245,458.24687696438986,40.89664634749391,1020001,Chillan,Centro Sur
2021-06-14,-43.66792509976123,786.0079560588292,371.59916231284996,1020001,Chillan,Centro Sur
2021-06-15,82.3940868800805,975.8987580756867,527.1872596028122,1020001,Chillan,Centro Sur
2021-06-16,100.96096176167481,974.3794875403138,536.2403219406089,1020001,Chillan,Centro Sur
2021-06-17,75.17745736291678,907.9566679107619,480.52815710973994,1020001,Chillan,Centro Sur
2021-06-11,-290.5984520465721,1012.5086888708138,405.9770657957906,1010695,Chillan,Centro Sur
2021-06-12,-351.2074980366011,931.5551246366667,292.95475901699047,1010695,Chillan,Centro Sur
2021-06-13,-625.9956564244426,696.053609626498,74.49203086599991,1010695,Chillan,Centro Sur
2021-06-14,-475.59148419365056,789.773673184317,111.93696506896408,1010695,Chillan,Centro Sur
2021-06-15,-525.5994876223164,799.2752665048253,118.09589233667636,1010695,Chillan,Centro Sur
2021-06-16,-382.1770360348654,911.8391371571488,242.8347945676844,1010695,Chillan,Centro Sur
2021-06-17,-421.69386742801345,825.9920892080655,178.0136984082885,1010695,Chillan,Centro Sur
2021-06-11,302.32941244306716,1935.309782212117,1116.3341451138967,1010267,Chillan,Centro Sur
2021-06-12,-9.689860113623824,1714.6055276750915,868.5644623471973,1010267,Chillan,Centro Sur
2021-06-13,-976.8571230110781,776.8160378321747,-129.2076130560339,1010267,Chillan,Centro Sur
2021-06-14,-117.888761110832,1496.0630852779484,727.5966143254234,1010267,Chillan,Centro Sur
2021-06-15,122.76937841876433,1810.6447414774077,995.8635524052896,1010267,Chillan,Centro Sur
2021-06-16,239.5840826638171,1932.8290558385268,1098.2567766666768,1010267,Chillan,Centro Sur
2021-06-17,274.7991592783499,1958.9272366176212,1146.2736332666932,1010267,Chillan,Centro Sur
2021-06-11,5655.167855613807,11247.030548315506,8279.979580546667,1010078,Chillan,Centro Sur
2021-06-12,3554.38955914359,9315.693085185065,6455.435672222285,1010078,Chillan,Centro Sur
2021-06-13,-3457.474534252142,2339.199560492551,-632.8667038580479,1010078,Chillan,Centro Sur
2021-06-14,821.3543877052869,6705.768828645114,3772.448761478832,1010078,Chillan,Centro Sur
2021-06-15,3203.418123115726,8600.023705347769,5980.317607179068,1010078,Chillan,Centro Sur
2021-06-16,2901.207786187291,8961.055365055074,5805.0590098970915,1010078,Chillan,Centro Sur
2021-06-17,3716.3526860534334,9325.624680587884,6459.413573507091,1010078,Chillan,Centro Sur
2021-06-11,252.17270877455562,893.9113280999371,555.76963059027,1010077,Chillan,Centro Sur
2021-06-12,137.69964926578592,744.186127662274,444.47153587176376,1010077,Chillan,Centro Sur
2021-06-13,2.1537565404851984,624.8495975644846,320.27531595506446,1010077,Chillan,Centro Sur
2021-06-14,-9.765580336664408,628.8738003676125,320.05814741113136,1010077,Chillan,Centro Sur
2021-06-15,102.92206178495499,714.4622072263751,429.41920733886394,1010077,Chillan,Centro Sur
2021-06-16,192.3529634007567,811.4258957025621,511.1980829142611,1010077,Chillan,Centro Sur
2021-06-17,320.3293970296573,953.4904434421256,636.6763670337464,1010077,Chillan,Centro Sur
2021-06-11,118.11408373479101,2338.689066333495,1203.4110421730275,1010048,Chillan,Centro Sur
2021-06-12,-134.30546347345995,2156.5794785169264,988.5670071586967,1010048,Chillan,Centro Sur
2021-06-13,-1973.333594275282,386.5190615387644,-734.964051762527,1010048,Chillan,Centro Sur
2021-06-14,-872.6314812526688,1454.2763126175785,306.8434462387354,1010048,Chillan,Centro Sur
2021-06-15,-561.7677491570936,1789.3132648476967,650.8930879213302,1010048,Chillan,Centro Sur
2021-06-16,-387.9591156724368,1961.8149144291492,802.0385105856265,1010048,Chillan,Centro Sur
2021-06-17,-128.27970027653757,2239.224613834815,1072.875992460929,1010048,Chillan,Centro Sur
2021-06-11,-64.07233938595547,1063.6601841885895,516.9022018788443,1010002,Chillan,Centro Sur
2021-06-12,-139.1992887459082,965.0405925097929,416.83709568694826,1010002,Chillan,Centro Sur
2021-06-13,-532.1871391657438,561.3745114808792,27.26826618593759,1010002,Chillan,Centro Sur
2021-06-14,-525.2542173979006,616.1157972572113,99.5055097890903,1010002,Chillan,Centro Sur
2021-06-15,-84.76297467733818,1017.6883444588918,456.07102616304013,1010002,Chillan,Centro Sur
2021-06-16,30.3467030157878,1136.4350074382319,573.8804064728037,1010002,Chillan,Centro Sur
