Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente
2021-06-24,175.54397965694915,902.4974833003962,526.854446823553,1020003,San Antonio,Centro Norte,Tradicional
2021-06-25,-44.88884700366512,693.4439931159891,322.1390149415315,1020003,San Antonio,Centro Norte,Tradicional
2021-06-26,-152.92958811795162,585.1811002212271,224.22217687479792,1020003,San Antonio,Centro Norte,Tradicional
2021-06-22,223.15652292746427,781.0864088918622,485.04285025850834,1020001,San Antonio,Centro Norte,Tradicional
2021-06-23,281.91085850205826,826.1520854377161,553.2402785706151,1020001,San Antonio,Centro Norte,Tradicional
2021-06-24,436.4998583323432,975.3916063096057,707.1495391351361,1020001,San Antonio,Centro Norte,Tradicional
2021-06-25,358.52114514587043,926.4236911820182,628.7328136233033,1020001,San Antonio,Centro Norte,Tradicional
2021-06-26,183.10648341566363,722.0616462157122,457.51317513328394,1020001,San Antonio,Centro Norte,Tradicional
2021-06-22,-302.17877599028884,355.1322197530149,22.78951237251097,1010695,San Antonio,Centro Norte,Tradicional
2021-06-23,-293.8409931314593,342.3125013959105,17.604513187972437,1010695,San Antonio,Centro Norte,Tradicional
2021-06-24,-219.46686974421593,427.31274147827224,101.0976130893877,1010695,San Antonio,Centro Norte,Tradicional
2021-06-25,-272.47941362719564,344.52044218554016,37.38032663372428,1010695,San Antonio,Centro Norte,Tradicional
2021-06-26,-337.9558755699707,291.6572832856138,-19.30863999391528,1010695,San Antonio,Centro Norte,Tradicional
2021-06-22,59.76584593367718,850.1404165146423,450.63179390914854,1010267,San Antonio,Centro Norte,Tradicional
2021-06-23,55.410520904252834,878.2623093936828,456.1434148086173,1010267,San Antonio,Centro Norte,Tradicional
2021-06-24,218.41707662383527,1072.737670451836,649.8031073569932,1010267,San Antonio,Centro Norte,Tradicional
2021-06-25,215.42303732379543,1107.669387258968,671.0116226987743,1010267,San Antonio,Centro Norte,Tradicional
2021-06-26,84.12360359256827,900.915659793564,497.7497201001295,1010267,San Antonio,Centro Norte,Tradicional
2021-06-22,1695.03333894179,4119.265037355504,2924.156303848836,1010078,San Antonio,Centro Norte,Tradicional
2021-06-23,2589.306896053808,4978.385008998735,3825.0166733846795,1010078,San Antonio,Centro Norte,Tradicional
2021-06-24,2989.5289703830417,5337.9275117059,4234.8635813141045,1010078,San Antonio,Centro Norte,Tradicional
2021-06-25,3426.2934124020226,6064.443770631444,4719.622633783843,1010078,San Antonio,Centro Norte,Tradicional
2021-06-26,1814.0884789736176,4222.648046243881,3048.6456393121903,1010078,San Antonio,Centro Norte,Tradicional
2021-06-22,-76.62234218355512,279.574330532429,99.42239301845721,1010077,San Antonio,Centro Norte,Tradicional
2021-06-23,-23.584725064485845,338.14706087943,151.17304900136799,1010077,San Antonio,Centro Norte,Tradicional
2021-06-24,-43.23629493028869,315.76160239138466,135.66790302830327,1010077,San Antonio,Centro Norte,Tradicional
2021-06-25,-34.67004141390614,328.15636142876417,138.9371180090526,1010077,San Antonio,Centro Norte,Tradicional
2021-06-26,-58.43207893061438,299.39003170066144,129.6245876347927,1010077,San Antonio,Centro Norte,Tradicional
2021-06-22,-124.78363283578305,1178.0257773541152,529.2522755041082,1010048,San Antonio,Centro Norte,Tradicional
2021-06-23,399.16934198749817,1648.800413073983,1012.943471191067,1010048,San Antonio,Centro Norte,Tradicional
2021-06-24,388.51099963029543,1682.6938675202719,1013.6424934450713,1010048,San Antonio,Centro Norte,Tradicional
2021-06-25,427.13231448765896,1755.7226858339877,1081.3585054012506,1010048,San Antonio,Centro Norte,Tradicional
2021-06-26,70.8683450283834,1397.1311327448414,715.3745709503326,1010048,San Antonio,Centro Norte,Tradicional
2021-06-22,505.58034131826327,1765.795970519994,1148.5582140976462,1010002,San Antonio,Centro Norte,Tradicional
2021-06-23,592.9535206698813,1908.0226374665217,1305.4830545003,1010002,San Antonio,Centro Norte,Tradicional
2021-06-24,976.4564861357685,2231.4674618631857,1602.4486621689803,1010002,San Antonio,Centro Norte,Tradicional
2021-06-25,948.9515188971019,2265.0319090140156,1603.6524920609495,1010002,San Antonio,Centro Norte,Tradicional
2021-06-26,615.4258535098545,1890.1250046779362,1294.067696533782,1010002,San Antonio,Centro Norte,Tradicional
2021-06-22,-79.53841600096739,565.1396683462372,241.35902788689552,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-23,-24.481055465339416,622.2059260781166,283.23281724861675,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-24,-115.51075836027508,544.6828860377972,216.0599927823134,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-25,-15.350905475867465,618.490801767476,308.5507061219971,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-26,11.902002475979714,663.9192602671712,349.4728541359777,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-22,-214.2341112493457,672.6158463732615,201.4381779669197,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-23,-280.2347814295778,568.671951995954,147.11156365372125,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-24,-234.42448633931926,631.699631480183,190.6688511896872,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-25,-105.74543231649933,752.5096182765426,308.3019999135668,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-26,-219.87246395083875,644.401036938862,210.2357572035708,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-22,-237.89214486173438,253.8786032624891,20.92212274381008,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-23,-220.57456559550982,276.8619855106085,19.956207860669842,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-24,-275.5618577703225,219.79639766519549,-25.031045680479536,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-25,-121.09179580047375,334.1882396674737,103.74524982183506,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-26,-250.69935513126345,249.33891616475142,1.1850060710218129,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-22,-36.70414578826492,214.7988834504929,97.28646577482077,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-23,-82.31129746082519,167.1621447162854,42.984750119394064,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-24,-92.5187779596925,153.1638684785786,29.50127490503676,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-25,38.2940504408421,299.4105693430841,170.83549767073646,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-26,-76.38129104435563,170.22450855065793,48.488538338888375,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-22,-47.33617544728964,265.58062591163434,95.96873075540853,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-23,-94.6915328818715,221.10759015220293,72.68876936737637,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-24,-36.99157654853922,261.4966848694566,114.50929921937558,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-25,-47.41117144017466,268.79453788132514,112.9367975197194,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-26,-42.01138826288272,276.33531560297683,119.08225555041899,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-22,26.993603732966665,971.911649177133,497.5497313883386,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-23,-136.28273404396614,774.4184718653275,290.756299674921,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-24,-176.32909874655658,759.8170421449232,285.9243463295929,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-25,-136.3244687837088,799.2412864340312,338.7732456799238,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-26,-122.36891710526824,797.2433863023433,343.712331650864,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-22,40.91717272616864,160.3813861067645,102.67222438093461,1020253,San Antonio,Centro Norte,Foodservice
2021-06-23,-36.91599916965854,87.14919452461734,28.505058004586548,1020253,San Antonio,Centro Norte,Foodservice
2021-06-24,-49.27306335941819,73.19240754435663,11.873561014900902,1020253,San Antonio,Centro Norte,Foodservice
2021-06-25,-37.209035633624765,84.73083996953635,22.370626886890136,1020253,San Antonio,Centro Norte,Foodservice
2021-06-26,-57.799468557388515,65.86039489584248,5.665568134548968,1020253,San Antonio,Centro Norte,Foodservice
2021-06-22,27.672594843734824,151.7989545070022,93.0223172565037,1020013,San Antonio,Centro Norte,Foodservice
2021-06-23,94.1090990788033,217.3483803537344,158.04215516657453,1020013,San Antonio,Centro Norte,Foodservice
2021-06-24,66.81147976162165,186.4466371721097,126.12592722129048,1020013,San Antonio,Centro Norte,Foodservice
2021-06-25,38.627897983933785,161.23067429996928,97.30644034121632,1020013,San Antonio,Centro Norte,Foodservice
2021-06-26,32.33577080443707,159.56506731253572,92.21171691956046,1020013,San Antonio,Centro Norte,Foodservice
2021-06-22,-14.296646965810341,103.84204541172348,44.89656765907344,1020010,San Antonio,Centro Norte,Foodservice
2021-06-23,-4.308512455778496,111.2099818854316,52.98735721659628,1020010,San Antonio,Centro Norte,Foodservice
2021-06-24,-13.60549010919175,103.12722960830096,42.269538655656625,1020010,San Antonio,Centro Norte,Foodservice
2021-06-25,14.705786386018856,128.04299016791882,70.0716947607296,1020010,San Antonio,Centro Norte,Foodservice
2021-06-26,-37.65497923213664,74.29769413212082,18.36710915102526,1020010,San Antonio,Centro Norte,Foodservice
2021-06-22,2.0103659446556583,193.98802421154272,97.92330470641654,1010695,San Antonio,Centro Norte,Foodservice
2021-06-23,55.47240416641964,237.47979393291544,143.99486890256605,1010695,San Antonio,Centro Norte,Foodservice
2021-06-24,-1.332279622866476,202.34899816252442,96.36328313516916,1010695,San Antonio,Centro Norte,Foodservice
2021-06-25,71.64103000196823,254.2875515078353,166.7749858000665,1010695,San Antonio,Centro Norte,Foodservice
2021-06-26,-13.908906397440653,174.91565938837815,75.81413312799701,1010695,San Antonio,Centro Norte,Foodservice
2021-06-22,212.8437631820583,543.2813100954872,373.9742526490838,1010267,San Antonio,Centro Norte,Foodservice
2021-06-23,120.85062409210036,458.315588677129,291.0839911930396,1010267,San Antonio,Centro Norte,Foodservice
2021-06-24,145.43704268491592,489.6996328653557,310.7151635142138,1010267,San Antonio,Centro Norte,Foodservice
2021-06-25,153.43445408072296,498.4274268178443,320.9472962010873,1010267,San Antonio,Centro Norte,Foodservice
2021-06-26,-0.012869957698749504,353.71713960658303,173.34483440848862,1010267,San Antonio,Centro Norte,Foodservice
2021-06-22,-113.0586132389576,138.32436292518923,9.733229625465725,1010078,San Antonio,Centro Norte,Foodservice
2021-06-23,31.537611605434545,273.0943398153298,156.35718339204354,1010078,San Antonio,Centro Norte,Foodservice
2021-06-24,-113.39560076781838,123.96762629571366,9.02545304991014,1010078,San Antonio,Centro Norte,Foodservice
2021-06-25,79.64855326611283,335.8678080190675,207.48632736267314,1010078,San Antonio,Centro Norte,Foodservice
2021-06-26,-122.73214309237306,128.35919046085598,2.2927389563297425,1010078,San Antonio,Centro Norte,Foodservice
2021-06-22,2.0046967596002467,199.39266461594744,101.95982842679035,1010048,San Antonio,Centro Norte,Foodservice
2021-06-23,-20.66449755082566,174.59803096590014,78.63744810067585,1010048,San Antonio,Centro Norte,Foodservice
2021-06-24,15.059149134980352,211.7785935347429,115.41284926780233,1010048,San Antonio,Centro Norte,Foodservice
2021-06-25,30.81623366967788,218.62169291510187,125.49095145457183,1010048,San Antonio,Centro Norte,Foodservice
2021-06-26,-95.643582042777,96.28032617562843,0.2364202177208199,1010048,San Antonio,Centro Norte,Foodservice
2021-06-22,-23.606580115699018,88.25820806317932,30.67822009260713,1020003,San Antonio,Centro Norte,Foodservice
2021-06-23,-90.78395336906681,23.75749678035764,-32.995629418155,1020003,San Antonio,Centro Norte,Foodservice
2021-06-24,-28.596893863200343,88.45697305808783,25.398238403110483,1020003,San Antonio,Centro Norte,Foodservice
2021-06-25,-38.71218449030112,74.59293327184938,15.418960772338057,1020003,San Antonio,Centro Norte,Foodservice
2021-06-26,-69.54718690413473,48.24696158224478,-12.09502991038146,1020003,San Antonio,Centro Norte,Foodservice
2021-06-22,-19.316791513981805,29.57697229609836,5.082300653673033,1010077,San Antonio,Centro Norte,Foodservice
2021-06-23,-4.972379471277644,43.9697680759022,19.715401496311856,1010077,San Antonio,Centro Norte,Foodservice
2021-06-24,-18.080442521748875,30.251872674574713,6.340802890090916,1010077,San Antonio,Centro Norte,Foodservice
2021-06-25,-4.808985902693531,43.464885948839644,19.878496296417353,1010077,San Antonio,Centro Norte,Foodservice
2021-06-26,-25.274974857768072,25.318656017220984,0.5477350252910949,1010077,San Antonio,Centro Norte,Foodservice
2021-06-22,-127.58742764829739,124.30151724064724,-1.609113155299541,1010002,San Antonio,Centro Norte,Foodservice
2021-06-23,-102.38472496193573,138.47472325631284,20.859664139839225,1010002,San Antonio,Centro Norte,Foodservice
2021-06-24,-104.33763926966535,144.3667871495989,21.17854332759728,1010002,San Antonio,Centro Norte,Foodservice
2021-06-22,121.80398266116813,745.3057899481678,428.7671774559087,1020253,San Felipe,Centro Norte,Tradicional
2021-06-23,212.00584192689175,799.2007465357968,514.2566704401809,1020253,San Felipe,Centro Norte,Tradicional
2021-06-24,226.2225952464464,858.0473461221177,545.3649342136459,1020253,San Felipe,Centro Norte,Tradicional
2021-06-25,416.271100389948,1039.2518971628942,721.4504474270856,1020253,San Felipe,Centro Norte,Tradicional
2021-06-26,141.24703399237632,751.025686692566,440.79367346322084,1020253,San Felipe,Centro Norte,Tradicional
2021-06-22,-56.2528038894258,678.5949294722035,299.8478290229782,1020027,San Felipe,Centro Norte,Tradicional
2021-06-23,155.06960345225227,857.1043557452405,495.5089514502082,1020027,San Felipe,Centro Norte,Tradicional
2021-06-24,43.823654596444634,786.9948755767565,401.21907666306447,1020027,San Felipe,Centro Norte,Tradicional
2021-06-25,86.73203757839836,777.0445541104492,429.44166207409995,1020027,San Felipe,Centro Norte,Tradicional
2021-06-26,-56.45503070311873,683.517341986385,306.71886733700643,1020027,San Felipe,Centro Norte,Tradicional
2021-06-22,201.29295868736554,2355.2454589537147,1326.8718064327338,1020013,San Felipe,Centro Norte,Tradicional
2021-06-23,323.3748246263202,2755.9164975598037,1528.3527023867464,1020013,San Felipe,Centro Norte,Tradicional
2021-06-24,-40.88401714203165,2396.6494131038808,1183.1175824996724,1020013,San Felipe,Centro Norte,Tradicional
2021-06-25,-59.72778648366252,2348.4897147499214,1163.8254212014403,1020013,San Felipe,Centro Norte,Tradicional
2021-06-26,-675.5975199040588,1674.668385938616,476.81381775947443,1020013,San Felipe,Centro Norte,Tradicional
2021-06-22,96.34947525967158,1033.0424006696574,586.3583535581945,1020010,San Felipe,Centro Norte,Tradicional
2021-06-23,264.4228931782566,1178.2657455954093,725.63933601934,1020010,San Felipe,Centro Norte,Tradicional
2021-06-24,184.01898255754892,1065.4847359650446,615.4116411830497,1020010,San Felipe,Centro Norte,Tradicional
2021-06-25,309.12036546583465,1208.0041209725625,736.2532893517848,1020010,San Felipe,Centro Norte,Tradicional
2021-06-26,-15.004114207027886,853.4539815391649,405.4851771145215,1020010,San Felipe,Centro Norte,Tradicional
2021-06-22,-116.49667920569527,449.4568786091675,170.0424284767363,1020003,San Felipe,Centro Norte,Tradicional
2021-06-23,-15.627216183250253,566.7429493931677,261.6703777268328,1020003,San Felipe,Centro Norte,Tradicional
2021-06-24,32.731968418863,604.549703940491,318.02655509960005,1020003,San Felipe,Centro Norte,Tradicional
2021-06-25,-7.753332261205385,538.9372852084626,269.0404747672666,1020003,San Felipe,Centro Norte,Tradicional
2021-06-26,-14.847696223789193,526.0895395523061,253.28916317265248,1020003,San Felipe,Centro Norte,Tradicional
2021-06-22,-30.15067331966897,844.4133856632884,437.7858630748567,1020001,San Felipe,Centro Norte,Tradicional
2021-06-23,65.25947219077773,1004.0449304754206,544.1661900185662,1020001,San Felipe,Centro Norte,Tradicional
2021-06-24,186.75952091272168,1034.743979925813,605.1051974182697,1020001,San Felipe,Centro Norte,Tradicional
2021-06-25,279.4739399700934,1164.2719643861956,704.5096254784744,1020001,San Felipe,Centro Norte,Tradicional
2021-06-26,-138.40906016167196,771.9565837886357,321.66764143905607,1020001,San Felipe,Centro Norte,Tradicional
2021-06-22,-842.9494199657682,911.1550677680164,96.13819239079761,1010695,San Felipe,Centro Norte,Tradicional
2021-06-23,-898.8286653569008,787.0660843576904,-39.9913319108891,1010695,San Felipe,Centro Norte,Tradicional
2021-06-24,-879.0643886622723,928.7129815446866,82.77870023941759,1010695,San Felipe,Centro Norte,Tradicional
2021-06-25,-746.9957261723985,1004.182212523505,125.8869917134168,1010695,San Felipe,Centro Norte,Tradicional
2021-06-26,-902.4681799908194,836.6368006204884,-41.545315527292274,1010695,San Felipe,Centro Norte,Tradicional
2021-06-22,-65.47153164539499,628.4081601944621,280.4165476398995,1010267,San Felipe,Centro Norte,Tradicional
2021-06-23,88.38446359679268,760.1857229234495,422.7994570955197,1010267,San Felipe,Centro Norte,Tradicional
2021-06-24,-31.85512534190211,669.173587246532,333.6514911223578,1010267,San Felipe,Centro Norte,Tradicional
2021-06-25,248.81212060182875,931.281902911433,608.8674782593663,1010267,San Felipe,Centro Norte,Tradicional
2021-06-26,-210.77306802311253,472.8993296409819,119.70715323635974,1010267,San Felipe,Centro Norte,Tradicional
2021-06-22,1401.532341832342,3987.807049382292,2773.5268517738377,1010078,San Felipe,Centro Norte,Tradicional
2021-06-23,2817.228786976123,5497.551872042336,4119.440434430224,1010078,San Felipe,Centro Norte,Tradicional
2021-06-24,1885.0412950608174,4493.028246164854,3190.2449358205467,1010078,San Felipe,Centro Norte,Tradicional
2021-06-25,3181.68622169805,5766.818301250587,4488.950323712366,1010078,San Felipe,Centro Norte,Tradicional
2021-06-26,243.71787550255834,2905.9560887219463,1576.0468564884486,1010078,San Felipe,Centro Norte,Tradicional
2021-06-22,-87.51072052706677,294.2179766950881,97.04594826329864,1010077,San Felipe,Centro Norte,Tradicional
2021-06-23,-46.844979872777664,335.97493708667173,142.4637948726941,1010077,San Felipe,Centro Norte,Tradicional
2021-06-24,45.52092241763596,416.49507605971223,231.08295690024732,1010077,San Felipe,Centro Norte,Tradicional
2021-06-25,10.73444808484602,375.98865817526075,187.94870962483856,1010077,San Felipe,Centro Norte,Tradicional
2021-06-26,-236.58598535044737,158.12456144721588,-30.82802426679845,1010077,San Felipe,Centro Norte,Tradicional
2021-06-22,-144.08278894717526,1123.2277934277743,524.0248604541247,1010048,San Felipe,Centro Norte,Tradicional
2021-06-23,245.73740482563892,1409.364828482666,822.3449860906268,1010048,San Felipe,Centro Norte,Tradicional
2021-06-24,-62.05991428168444,1213.4724165993387,605.0952069909945,1010048,San Felipe,Centro Norte,Tradicional
2021-06-25,465.5442990039218,1749.5972336971242,1119.0426511475744,1010048,San Felipe,Centro Norte,Tradicional
2021-06-26,-467.6060837950028,756.4894068127098,93.72926679414877,1010048,San Felipe,Centro Norte,Tradicional
2021-06-22,-34.34023864137327,652.944395038217,328.6103298876204,1010002,San Felipe,Centro Norte,Tradicional
2021-06-23,132.8913437372266,812.0854942204301,482.9155514445024,1010002,San Felipe,Centro Norte,Tradicional
2021-06-24,36.71187470788612,746.8960996446444,377.51654617475265,1010002,San Felipe,Centro Norte,Tradicional
2021-06-25,318.9528903674605,1022.4048803495693,668.0209541300918,1010002,San Felipe,Centro Norte,Tradicional
2021-06-26,-128.93889451915805,573.706777076384,231.05093486653615,1010002,San Felipe,Centro Norte,Tradicional
2021-06-22,-1.9284033236689804,332.3311609476199,159.70226469727533,1020042,San Felipe,Centro Norte,Tradicional
2021-06-23,-30.09541467147745,329.94561362991107,143.31090214684565,1020042,San Felipe,Centro Norte,Tradicional
2021-06-24,-26.251156721501637,320.44144567172214,147.40767922477573,1020042,San Felipe,Centro Norte,Tradicional
2021-06-25,6.760862824882672,343.0215368278772,177.94562161845215,1020042,San Felipe,Centro Norte,Tradicional
2021-06-26,-15.018798186491837,305.53898822716627,141.90436251820103,1020042,San Felipe,Centro Norte,Tradicional
2021-06-22,-2.033213294774812,172.72187596099695,88.6298300812843,1020253,San Felipe,Centro Norte,Foodservice
2021-06-23,-29.44671077182351,135.94800027190178,52.92741527932605,1020253,San Felipe,Centro Norte,Foodservice
2021-06-24,-11.90167018668196,146.04997337577421,69.58089038021761,1020253,San Felipe,Centro Norte,Foodservice
2021-06-25,-40.33427568435848,123.28867093019748,42.1139889465251,1020253,San Felipe,Centro Norte,Foodservice
2021-06-26,-91.25386011034801,76.13486028305826,-7.621370562262001,1020253,San Felipe,Centro Norte,Foodservice
2021-06-22,-42.00832407528167,208.07946025050623,83.75521106978358,1020010,San Felipe,Centro Norte,Foodservice
2021-06-23,-124.10306762621138,126.80547216142868,2.950973519866679,1020010,San Felipe,Centro Norte,Foodservice
2021-06-24,-100.46900091878142,150.71800036501793,18.070615009637024,1020010,San Felipe,Centro Norte,Foodservice
2021-06-25,-77.88994803017157,160.75682377013217,40.87932076004469,1020010,San Felipe,Centro Norte,Foodservice
2021-06-26,-159.89672312591148,88.74007581933272,-30.59204589892198,1020010,San Felipe,Centro Norte,Foodservice
2021-06-22,51.26996663827924,109.82483604734043,80.20544866917855,1020003,San Felipe,Centro Norte,Foodservice
2021-06-23,45.54586237663423,106.70935183931788,74.86922420428994,1020003,San Felipe,Centro Norte,Foodservice
2021-06-24,55.16954112089244,114.41400334372514,85.68460368973362,1020003,San Felipe,Centro Norte,Foodservice
2021-06-25,51.773301753165654,113.73385262360766,83.83737199393664,1020003,San Felipe,Centro Norte,Foodservice
2021-06-26,53.30791667616291,114.12667962934836,82.12173878476165,1020003,San Felipe,Centro Norte,Foodservice
2021-06-22,-70.0678394916017,89.70714619163014,13.571465190557035,1010695,San Felipe,Centro Norte,Foodservice
2021-06-23,-86.78307629592378,72.2711349708799,-8.524580024776427,1010695,San Felipe,Centro Norte,Foodservice
2021-06-24,-59.32952393712835,95.71985441316752,17.336694542972097,1010695,San Felipe,Centro Norte,Foodservice
2021-06-25,-82.62333885740132,74.55735140604088,-4.231353330089206,1010695,San Felipe,Centro Norte,Foodservice
2021-06-26,-92.45844778994058,60.2665663470227,-13.276107229390455,1010695,San Felipe,Centro Norte,Foodservice
2021-06-22,480.127935615571,857.1528793722712,677.4970133239715,1010267,San Felipe,Centro Norte,Foodservice
2021-06-23,99.60859358683263,482.8309735605926,297.7345990452076,1010267,San Felipe,Centro Norte,Foodservice
2021-06-24,234.4295184331044,610.1782336567178,417.9126936398628,1010267,San Felipe,Centro Norte,Foodservice
2021-06-25,87.82620251905583,484.0327177872262,290.2522940841543,1010267,San Felipe,Centro Norte,Foodservice
2021-06-26,-82.20830941370097,302.0419600413141,105.49606377681238,1010267,San Felipe,Centro Norte,Foodservice
2021-06-22,39.16881532479742,392.1245188212559,210.16861838028757,1010078,San Felipe,Centro Norte,Foodservice
2021-06-23,-23.647114581935575,311.4343898613336,152.5791768457016,1010078,San Felipe,Centro Norte,Foodservice
2021-06-24,35.46384860261267,386.65087509873973,220.8086099246383,1010078,San Felipe,Centro Norte,Foodservice
2021-06-25,-16.977643442271983,318.7743867184549,148.82589674073128,1010078,San Felipe,Centro Norte,Foodservice
2021-06-26,-144.82787808713516,209.4067270789561,28.382613782793086,1010078,San Felipe,Centro Norte,Foodservice
2021-06-22,-20.697091066849797,205.370401730134,89.45876084660188,1010048,San Felipe,Centro Norte,Foodservice
2021-06-23,-31.98974855529176,188.60969174021125,71.4984660062439,1010048,San Felipe,Centro Norte,Foodservice
2021-06-24,-44.32406944940192,186.53563548023968,74.14529694262019,1010048,San Felipe,Centro Norte,Foodservice
2021-06-25,-37.377063956427904,194.7045025952854,75.67804548202365,1010048,San Felipe,Centro Norte,Foodservice
2021-06-26,-104.50443726097195,123.63791060525482,7.772936596750206,1010048,San Felipe,Centro Norte,Foodservice
2021-06-22,72.3247631279418,477.82340993546404,266.8702894977223,1010002,San Felipe,Centro Norte,Foodservice
2021-06-23,68.41755064685856,474.2894465855357,274.81008628880267,1010002,San Felipe,Centro Norte,Foodservice
2021-06-24,143.10971112486388,551.9219378088846,346.2516599892442,1010002,San Felipe,Centro Norte,Foodservice
2021-06-25,144.8336641773808,552.74605856689,332.7355141659826,1010002,San Felipe,Centro Norte,Foodservice
2021-06-26,153.15071551091873,541.7388215088839,352.6517472249618,1010002,San Felipe,Centro Norte,Foodservice
2021-06-22,-33.549148685241775,42.36825315046561,3.8932780741622075,1010077,San Felipe,Centro Norte,Foodservice
2021-06-23,-43.202029417543955,39.06283487255464,-2.2370903736719754,1010077,San Felipe,Centro Norte,Foodservice
2021-06-24,5.337745180682316,85.62435120253377,45.49817687906558,1010077,San Felipe,Centro Norte,Foodservice
2021-06-25,-37.32075049944153,45.85339614469367,3.5385656863640325,1010077,San Felipe,Centro Norte,Foodservice
2021-06-26,-53.77740904623671,28.552923238404833,-11.084498896834196,1010077,San Felipe,Centro Norte,Foodservice
2021-06-22,17.516074149730645,171.60458535966046,92.34345200555417,1020027,San Felipe,Centro Norte,Grandes Clientes
2021-06-23,14.827877762689042,164.6685872779298,89.55304407382047,1020027,San Felipe,Centro Norte,Grandes Clientes
2021-06-24,35.11903280758139,187.64856228870846,115.58470160226403,1020027,San Felipe,Centro Norte,Grandes Clientes
2021-06-25,31.896464383219566,183.73660520688955,108.53872952616089,1020027,San Felipe,Centro Norte,Grandes Clientes
2021-06-26,19.79815853970058,167.17716904472226,93.9298212092886,1020027,San Felipe,Centro Norte,Grandes Clientes
2021-06-22,-199.73764813679827,332.459629614691,68.79226100357225,1020013,San Felipe,Centro Norte,Grandes Clientes
2021-06-23,-201.15883426499641,349.3671259755521,72.64918536735917,1020013,San Felipe,Centro Norte,Grandes Clientes
2021-06-24,-173.67174731096134,338.64325276480974,101.28630509015942,1020013,San Felipe,Centro Norte,Grandes Clientes
2021-06-25,-147.2985529906094,356.49500914405974,105.01661341691972,1020013,San Felipe,Centro Norte,Grandes Clientes
2021-06-26,-209.88417723485696,298.3454721793259,41.85554905870764,1020013,San Felipe,Centro Norte,Grandes Clientes
2021-06-22,59.64483633380264,480.46532988249265,274.0110965387883,1020010,San Felipe,Centro Norte,Grandes Clientes
2021-06-23,75.64781483963844,481.9549984768078,272.8697183667636,1020010,San Felipe,Centro Norte,Grandes Clientes
2021-06-24,47.145509713881076,466.8918304475363,246.9164444531605,1020010,San Felipe,Centro Norte,Grandes Clientes
2021-06-25,47.423941778386826,452.63581998933205,249.63100219858634,1020010,San Felipe,Centro Norte,Grandes Clientes
2021-06-26,71.60701650024946,468.33499548952267,267.51822482627625,1020010,San Felipe,Centro Norte,Grandes Clientes
2021-06-22,44.193301721699406,268.10702390412945,152.38826930594158,1020001,San Felipe,Centro Norte,Grandes Clientes
2021-06-23,16.621373061091006,247.03067679199864,132.3584224439373,1020001,San Felipe,Centro Norte,Grandes Clientes
2021-06-24,29.601763408952266,256.3457919258247,143.83597572022776,1020001,San Felipe,Centro Norte,Grandes Clientes
2021-06-25,37.15018565925044,263.29556041980754,148.23677225567295,1020001,San Felipe,Centro Norte,Grandes Clientes
2021-06-26,22.908817284634896,234.65470306840334,129.72449910323587,1020001,San Felipe,Centro Norte,Grandes Clientes
2021-06-22,-128.56053306055176,877.658312651298,376.72447689965975,1010078,San Felipe,Centro Norte,Grandes Clientes
2021-06-23,-51.44574354528233,896.9474298086299,395.82470216415373,1010078,San Felipe,Centro Norte,Grandes Clientes
2021-06-24,-156.11958997672357,825.8535405597491,343.26680282057123,1010078,San Felipe,Centro Norte,Grandes Clientes
2021-06-25,-32.34591804923954,920.8149417398334,444.58889711658884,1010078,San Felipe,Centro Norte,Grandes Clientes
2021-06-26,-55.635192847720425,924.7375631597276,417.31584693007335,1010078,San Felipe,Centro Norte,Grandes Clientes
