Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Sector,Tipo de cliente
2021-06-11,-573.3382930060917,496.4940362609085,-43.33429425449336,1010077,Pollo,Grandes Clientes
2021-06-12,-556.0538883395149,470.96260074357474,-6.748713932046378,1010077,Pollo,Grandes Clientes
2021-06-13,-569.3293146599402,538.503057611555,-26.352631800127234,1010077,Pollo,Grandes Clientes
2021-06-14,-659.1003684808193,419.45854352690037,-128.51524382077866,1010077,Pollo,Grandes Clientes
2021-06-15,-668.618777317753,381.35947153355437,-149.46156618292133,1010077,Pollo,Grandes Clientes
2021-06-16,-651.5429396570679,447.4978463538749,-80.54925715680375,1010077,Pollo,Grandes Clientes
2021-06-17,-698.6539415235509,332.6190802913487,-168.16208571203526,1010077,Pollo,Grandes Clientes
2021-06-12,-5369.207302716897,8034.26300063038,1562.5061449901143,1010048,Pollo,Grandes Clientes
2021-06-13,-14445.078671190278,-355.9246151944347,-7418.8997051574825,1010048,Pollo,Grandes Clientes
2021-06-14,-8066.8469768708055,5697.444885969752,-1399.8280542230286,1010048,Pollo,Grandes Clientes
2021-06-15,-5963.0323358526875,7794.7232005282285,943.3480820528262,1010048,Pollo,Grandes Clientes
2021-06-16,-3968.806606762545,10413.38613747547,3238.084417207774,1010048,Pollo,Grandes Clientes
2021-06-17,-3290.0191283096706,10501.305458596671,3668.890454848644,1010048,Pollo,Grandes Clientes
2021-06-18,-4260.514797000788,9749.41563467442,2886.0413345378593,1010048,Pollo,Grandes Clientes
2021-06-19,-5317.876037009655,8773.23046498681,1674.8589591858174,1010048,Pollo,Grandes Clientes
2021-06-12,338.82879412779556,6450.158923700197,3387.7074919935017,1010002,Pollo,Grandes Clientes
2021-06-13,-5352.722153040859,660.886910337055,-2394.2694289998753,1010002,Pollo,Grandes Clientes
2021-06-14,-1315.22230406231,4817.479323131497,1796.6744414574914,1010002,Pollo,Grandes Clientes
2021-06-15,25.665398439473485,6027.789392791665,3101.804037118904,1010002,Pollo,Grandes Clientes
2021-06-16,1313.9332711406946,7867.539937119805,4578.544896484139,1010002,Pollo,Grandes Clientes
2021-06-17,1716.2159648133359,8012.256260715207,5052.392817518161,1010002,Pollo,Grandes Clientes
2021-06-18,3144.5354920009668,9241.415018105143,6274.486253144855,1010002,Pollo,Grandes Clientes
2021-06-19,1466.749114386489,7569.027990518497,4393.57297280933,1010002,Pollo,Grandes Clientes
2021-06-12,1331.2648523548762,2868.4947179579362,2109.347067738608,1020253,Cerdo,Foodservice
2021-06-13,683.0642696166773,2287.8777471055796,1461.6236357541375,1020253,Cerdo,Foodservice
2021-06-14,1628.3409419686366,3286.508269961549,2458.310776469769,1020253,Cerdo,Foodservice
2021-06-15,2261.5538987248406,3806.848887692327,3024.5401258433517,1020253,Cerdo,Foodservice
2021-06-16,2249.8500682361073,3734.9361673524886,2982.01444485355,1020253,Cerdo,Foodservice
2021-06-17,2170.7919513940947,3766.3854035818226,2920.5834388379653,1020253,Cerdo,Foodservice
2021-06-18,2042.096849175385,3685.6417682017855,2893.9973840572743,1020253,Cerdo,Foodservice
2021-06-19,1425.3210993562836,3050.258140958944,2198.9188246380536,1020253,Cerdo,Foodservice
2021-06-11,-60.6778808207622,164.74910632603653,56.8940553037871,1020042,Cerdo,Foodservice
2021-06-12,-89.59388539648037,161.0300458588651,36.656706484506934,1020042,Cerdo,Foodservice
2021-06-13,-66.0193717260881,184.78676416161426,52.976762235061,1020042,Cerdo,Foodservice
2021-06-14,-103.4884173892714,144.02928545391575,15.288224859802675,1020042,Cerdo,Foodservice
2021-06-15,-43.76598342371258,195.2724981251519,73.19204451671179,1020042,Cerdo,Foodservice
2021-06-16,-65.07988034417171,173.74644743285745,55.315276802754624,1020042,Cerdo,Foodservice
2021-06-17,-68.26046628825621,180.22007994849207,60.0806102945954,1020042,Cerdo,Foodservice
2021-06-18,-47.847600214253795,187.54255165587196,62.12180432750028,1020042,Cerdo,Foodservice
2021-06-12,-58.858916393509354,603.6381085098839,267.36311870017585,1020027,Cerdo,Foodservice
2021-06-13,-337.7455851876972,341.09460786367606,-2.6109200201437375,1020027,Cerdo,Foodservice
2021-06-14,-150.4383669165993,511.69999132613657,178.87511859663752,1020027,Cerdo,Foodservice
2021-06-15,-37.4719855039397,653.4259493733975,305.9968811757835,1020027,Cerdo,Foodservice
2021-06-16,101.93992563160703,773.0391519135142,437.95084997664895,1020027,Cerdo,Foodservice
2021-06-17,-110.59953414009337,537.269646823998,200.71019412448993,1020027,Cerdo,Foodservice
2021-06-18,94.04917372256072,784.513188060654,443.272893162576,1020027,Cerdo,Foodservice
2021-06-19,-104.4105685073056,574.1880039717666,253.97157942047517,1020027,Cerdo,Foodservice
2021-06-12,-34.48513087549987,1001.6980263265262,503.99308900278413,1020013,Cerdo,Foodservice
2021-06-13,-698.5362095256505,393.77375800142266,-147.11999187072252,1020013,Cerdo,Foodservice
2021-06-14,-89.36764408411192,998.1713134100788,481.02043773325,1020013,Cerdo,Foodservice
2021-06-15,38.00033299800028,1137.5312955344352,580.1099027563874,1020013,Cerdo,Foodservice
2021-06-16,221.1039712189101,1277.0800605640582,747.1044878375453,1020013,Cerdo,Foodservice
2021-06-17,-155.075579309172,962.083488763569,407.3535623393691,1020013,Cerdo,Foodservice
2021-06-18,453.8363047690585,1488.958089337205,951.3017592774314,1020013,Cerdo,Foodservice
2021-06-19,-93.15281783999964,1018.1156980834915,453.06502665999164,1020013,Cerdo,Foodservice
2021-06-12,-208.83279910638305,3163.0631707552425,1550.8886171600018,1020010,Cerdo,Foodservice
2021-06-13,-1975.912448715805,1453.0604856385141,-245.7599534646024,1020010,Cerdo,Foodservice
2021-06-14,792.8812790309042,4232.178897198891,2507.3441312602235,1020010,Cerdo,Foodservice
2021-06-15,1973.2092019456784,5266.18270801299,3599.8191488630987,1020010,Cerdo,Foodservice
2021-06-16,1319.0262242141464,4837.181579382813,3071.0545787344804,1020010,Cerdo,Foodservice
2021-06-17,1725.310713535094,5452.992378768966,3687.6170131124777,1020010,Cerdo,Foodservice
2021-06-18,1598.870578707202,4928.4128091457915,3267.737069892963,1020010,Cerdo,Foodservice
2021-06-19,-361.26900660563757,2928.0629000970903,1297.619793391245,1020010,Cerdo,Foodservice
2021-06-12,0.2106931926015414,719.5912257590458,368.1425190727083,1020003,Cerdo,Foodservice
2021-06-13,-647.3494512420597,77.41665475640139,-284.39051188808105,1020003,Cerdo,Foodservice
2021-06-14,-67.0700515803613,670.5928482997264,316.6711012724024,1020003,Cerdo,Foodservice
2021-06-15,257.4092935372323,978.3525425718183,626.4576432736087,1020003,Cerdo,Foodservice
2021-06-16,644.9040534464891,1364.6711538708926,1017.1166023392815,1020003,Cerdo,Foodservice
2021-06-17,199.9666567194817,958.0557873928581,585.7917751052531,1020003,Cerdo,Foodservice
2021-06-18,500.04368145454225,1200.036267306303,850.5009613033151,1020003,Cerdo,Foodservice
2021-06-19,37.28903324923359,753.3991932417077,367.91312711196775,1020003,Cerdo,Foodservice
2021-06-12,-147.38754169606068,240.4301278817057,42.116320409863654,1020001,Cerdo,Foodservice
2021-06-13,-192.09737571984115,188.17797672373888,8.043663786788827,1020001,Cerdo,Foodservice
2021-06-14,-161.41083829624435,220.84980055799787,37.660196983303834,1020001,Cerdo,Foodservice
2021-06-15,-14.892669695652664,369.8360320183095,175.34409919992942,1020001,Cerdo,Foodservice
2021-06-16,-45.447744481903,341.4341689664716,140.70876079943008,1020001,Cerdo,Foodservice
2021-06-17,-120.2259330037134,254.38294761726834,61.323135448629245,1020001,Cerdo,Foodservice
2021-06-18,-28.31204290720012,341.92835525627004,154.86008111848602,1020001,Cerdo,Foodservice
2021-06-19,-178.98502744318668,203.33920328974105,21.42618748367714,1020001,Cerdo,Foodservice
2021-06-12,404.1670050443998,2056.981400667581,1239.9358960039397,1010695,Pollo,Foodservice
2021-06-13,-858.9209946354091,848.970021783444,-5.477389399966114,1010695,Pollo,Foodservice
2021-06-14,343.4414570479712,1987.2549728289048,1177.9632019709225,1010695,Pollo,Foodservice
2021-06-15,1088.5656005411433,2762.654640461493,1912.9066751936994,1010695,Pollo,Foodservice
2021-06-16,1095.5380143609732,2745.326306928955,1943.8332184914411,1010695,Pollo,Foodservice
2021-06-17,1001.6604479508101,2621.8341319844612,1821.317917589831,1010695,Pollo,Foodservice
2021-06-18,1165.8123498851323,2815.4490611094147,1972.8442179819333,1010695,Pollo,Foodservice
2021-06-19,473.87567950750247,1994.8219856946557,1234.3265079713065,1010695,Pollo,Foodservice
2021-06-12,6290.895837649253,19271.778804383124,12644.355823124024,1010267,Pollo,Foodservice
2021-06-13,-3846.7883549372523,9143.66055900807,2533.5405218310225,1010267,Pollo,Foodservice
2021-06-14,14624.866608682434,27768.011738486064,21179.549022273957,1010267,Pollo,Foodservice
2021-06-15,23987.34004486217,37236.506236303794,30265.60932449258,1010267,Pollo,Foodservice
2021-06-16,19482.836528139072,33312.71599076045,26491.32980965683,1010267,Pollo,Foodservice
2021-06-17,17951.418851520713,31621.513493555864,24781.25599569545,1010267,Pollo,Foodservice
2021-06-18,18396.493098851748,31467.64421106622,25033.093694380528,1010267,Pollo,Foodservice
2021-06-19,7652.466886594907,20547.59160388389,13531.886822005454,1010267,Pollo,Foodservice
2021-06-12,3682.9310032428375,8080.25994790915,5729.612237843505,1010078,Pollo,Foodservice
2021-06-13,-1656.8817798939122,2815.729433489455,641.8389610826744,1010078,Pollo,Foodservice
2021-06-14,4878.016381907619,9231.977299438722,7176.893515426612,1010078,Pollo,Foodservice
2021-06-15,8555.08255378927,12958.533583756875,10833.812668319237,1010078,Pollo,Foodservice
2021-06-16,8436.846280685526,12747.3604363798,10702.091636363451,1010078,Pollo,Foodservice
2021-06-17,9854.911505412712,14359.50314641466,11954.625265176157,1010078,Pollo,Foodservice
2021-06-18,8246.464304305457,12571.674295768347,10401.13854240706,1010078,Pollo,Foodservice
2021-06-19,3713.921509363272,8350.302322626347,6050.441616283731,1010078,Pollo,Foodservice
2021-06-12,-263.03694279785356,314.78810692504464,35.47545214477742,1010077,Pollo,Foodservice
2021-06-13,-540.6658205428417,67.9280849780384,-228.49072372249702,1010077,Pollo,Foodservice
2021-06-14,-191.61618215072957,418.3031948925909,115.53427114946737,1010077,Pollo,Foodservice
2021-06-15,224.730214030965,813.0209346633759,520.6367863260942,1010077,Pollo,Foodservice
2021-06-16,204.16010397082908,810.0449506098411,496.8096682097373,1010077,Pollo,Foodservice
2021-06-17,206.14487204908377,796.4512298218676,500.3662668181542,1010077,Pollo,Foodservice
2021-06-18,230.78181255514443,765.6328824564405,489.87628951061873,1010077,Pollo,Foodservice
2021-06-19,-206.65602867593384,336.9838711368458,72.22293318560787,1010077,Pollo,Foodservice
2021-06-12,-325.97054730353295,4240.153187652329,1989.14139793171,1010048,Pollo,Foodservice
2021-06-13,-3439.1757831445407,731.9030259543996,-1340.8891385753168,1010048,Pollo,Foodservice
2021-06-14,2050.8542987203386,6302.053388830846,4262.755194762314,1010048,Pollo,Foodservice
2021-06-15,4752.289669555428,9028.09666641321,6982.388715306252,1010048,Pollo,Foodservice
2021-06-16,4282.414117090709,8663.80159535239,6479.5479224073115,1010048,Pollo,Foodservice
2021-06-17,4155.475730120691,8420.901945297479,6316.99903597418,1010048,Pollo,Foodservice
2021-06-18,4153.150619058564,8512.05880276322,6344.918498453144,1010048,Pollo,Foodservice
2021-06-19,44.199294978656646,4434.498179412778,2323.544805632309,1010048,Pollo,Foodservice
2021-06-12,-393.25868320999723,2459.0146593128807,1048.2023759228023,1010002,Pollo,Foodservice
2021-06-13,-1499.0613541908738,1447.86388687594,-58.05235860680477,1010002,Pollo,Foodservice
2021-06-14,-863.4705941629076,2095.8046408344726,670.675853599525,1010002,Pollo,Foodservice
2021-06-15,-114.76362684850638,2723.5060831407104,1273.4669131634357,1010002,Pollo,Foodservice
2021-06-16,105.97595350808152,3010.555069935998,1570.8065901325028,1010002,Pollo,Foodservice
2021-06-17,261.73074185767626,3166.752202377349,1664.442529995282,1010002,Pollo,Foodservice
2021-06-18,109.89437472685678,3020.0180518889147,1609.2551499885549,1010002,Pollo,Foodservice
2021-06-19,-525.9852960707669,2493.111918361949,1043.1001810702346,1010002,Pollo,Foodservice
