ds,yhat_lower,yhat_upper,yhat,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-07,-424.35282712972105,4669.513359072575,2078.979785202724,1020013,Rancagua,Centro Sur
2021-06-08,1035.2316848012617,6492.985745536514,3591.6767888461773,1020013,Rancagua,Centro Sur
2021-06-09,1956.3058319902448,7486.345251760442,4692.9520572221445,1020013,Rancagua,Centro Sur
2021-06-10,2694.464621148381,8209.943668819484,5375.657551703726,1020013,Rancagua,Centro Sur
2021-06-11,1878.8347555502921,7243.707717558831,4498.178645625254,1020013,Rancagua,Centro Sur
2021-06-12,795.2975730588043,6036.608466734855,3450.3824756834024,1020013,Rancagua,Centro Sur
2021-06-07,-287.6233743291014,2841.3520353259228,1266.8448595111786,1020010,Rancagua,Centro Sur
2021-06-08,935.6428249425163,4170.666773601629,2483.486669907596,1020010,Rancagua,Centro Sur
2021-06-09,1108.8254712600487,4346.471320155011,2782.887324707904,1020010,Rancagua,Centro Sur
2021-06-10,1965.8143052538696,5072.842229526623,3500.5700288988173,1020010,Rancagua,Centro Sur
2021-06-11,1183.3785993023619,4455.064952456625,2880.487970402075,1020010,Rancagua,Centro Sur
2021-06-12,1115.9080070681189,4336.955387274125,2750.2324595616633,1020010,Rancagua,Centro Sur
2021-06-07,-506.36575984843097,827.57738938432,166.81804493298972,1020003,Rancagua,Centro Sur
2021-06-08,-96.34965802181122,1257.2554927134804,570.4526952444663,1020003,Rancagua,Centro Sur
2021-06-09,-145.11627733036107,1262.1378510506815,522.6371919523342,1020003,Rancagua,Centro Sur
2021-06-10,-52.88303622892596,1301.2153223663345,640.8105774537173,1020003,Rancagua,Centro Sur
2021-06-11,-163.74863529626623,1289.8517384275556,580.1733163891581,1020003,Rancagua,Centro Sur
2021-06-12,-129.5363973807066,1210.521082640976,569.2035618682723,1020003,Rancagua,Centro Sur
2021-06-07,220.6357807418515,1519.3688645351963,860.2451283816733,1020001,Rancagua,Centro Sur
2021-06-08,436.3951725422669,1624.3116878521078,1027.7805465561435,1020001,Rancagua,Centro Sur
2021-06-09,491.5603366669196,1770.3334346202703,1162.0141847224768,1020001,Rancagua,Centro Sur
2021-06-10,310.9736459734825,1583.9990666243846,935.0963953339585,1020001,Rancagua,Centro Sur
2021-06-11,651.1599126508928,1894.2942155909595,1298.1606151307838,1020001,Rancagua,Centro Sur
2021-06-12,384.21493104550956,1631.7045823805117,978.6747499331827,1020001,Rancagua,Centro Sur
2021-06-07,-368.2942538649489,2266.313981982762,912.4340541670924,1010695,Rancagua,Centro Sur
2021-06-08,-321.9941683277394,2315.1439382033213,1018.7428225551344,1010695,Rancagua,Centro Sur
2021-06-09,-93.71844265448078,2442.7309471581475,1242.5878049756311,1010695,Rancagua,Centro Sur
2021-06-10,55.187595621781206,2759.442405958424,1417.8823871266734,1010695,Rancagua,Centro Sur
2021-06-11,-135.4341363584417,2488.279707422889,1146.3588003230973,1010695,Rancagua,Centro Sur
2021-06-12,-261.8406203747607,2295.6973439224553,938.52673456409,1010695,Rancagua,Centro Sur
2021-06-07,-117.152793187929,2102.894692236841,941.788027340036,1010267,Rancagua,Centro Sur
2021-06-08,720.4692294630555,2893.550356472519,1767.9045022339424,1010267,Rancagua,Centro Sur
2021-06-09,881.4118924610806,3247.009501717478,2035.1499356164895,1010267,Rancagua,Centro Sur
2021-06-10,302.52587795926735,2506.0842037635257,1407.260722360421,1010267,Rancagua,Centro Sur
2021-06-11,704.0504493866891,3063.6711867109548,1844.2944787546048,1010267,Rancagua,Centro Sur
2021-06-12,399.8774099743874,2667.9609958406204,1522.9006992666727,1010267,Rancagua,Centro Sur
2021-06-07,869.5067940482628,7367.178130820177,4082.8283895996724,1010078,Rancagua,Centro Sur
2021-06-08,3472.716445513943,9589.941973416975,6509.480695425559,1010078,Rancagua,Centro Sur
2021-06-09,3928.303414395489,10907.070156966081,7404.901861724053,1010078,Rancagua,Centro Sur
2021-06-10,6441.040539087615,12831.496132639339,9477.9966141905,1010078,Rancagua,Centro Sur
2021-06-11,5079.0748567697265,11360.666742905929,8326.42352528999,1010078,Rancagua,Centro Sur
2021-06-12,3555.928748417854,9987.939828779285,6719.378420096219,1010078,Rancagua,Centro Sur
2021-06-07,-218.70379994619987,747.7291975337957,265.13442819003774,1010077,Rancagua,Centro Sur
2021-06-08,-129.79141636059242,809.98463597757,332.5926482414118,1010077,Rancagua,Centro Sur
2021-06-09,35.73110533849056,1046.0987098854757,548.0891247233353,1010077,Rancagua,Centro Sur
2021-06-10,86.4269870403372,1081.8460647653533,553.0581109810407,1010077,Rancagua,Centro Sur
2021-06-11,141.8824614243399,1114.1834595719588,640.672755876466,1010077,Rancagua,Centro Sur
2021-06-12,81.50863323429137,1016.8849922532683,546.8790286240563,1010077,Rancagua,Centro Sur
2021-06-07,-1325.5599231338967,2373.306956410156,598.181504276484,1010048,Rancagua,Centro Sur
2021-06-08,-227.4324688494039,3133.444580456212,1370.0108337943436,1010048,Rancagua,Centro Sur
2021-06-09,-66.11165023134733,3589.097430963264,1699.556836315915,1010048,Rancagua,Centro Sur
2021-06-10,162.82666173360172,3704.9470622797335,1863.7761403396366,1010048,Rancagua,Centro Sur
2021-06-11,582.1053018930244,4131.114036778585,2258.885373664576,1010048,Rancagua,Centro Sur
2021-06-12,-426.85453862821123,3116.916079227236,1319.2167799692356,1010048,Rancagua,Centro Sur
2021-06-07,-1040.4483370150458,996.8311864353989,-99.39995680980701,1010002,Rancagua,Centro Sur
2021-06-08,-599.6935319829522,1427.044024740115,384.484418628134,1010002,Rancagua,Centro Sur
2021-06-09,-447.7467117190137,1616.8063796379572,613.2133897631704,1010002,Rancagua,Centro Sur
2021-06-10,-218.84321966231977,1876.9755316884668,824.6442971741726,1010002,Rancagua,Centro Sur
2021-06-11,-82.05818543784814,1949.4062970522155,965.6460855674889,1010002,Rancagua,Centro Sur
2021-06-12,-422.3505598505835,1519.8050158220947,549.5167785447476,1010002,Rancagua,Centro Sur
2021-06-07,-20.387445906322117,1207.3306638629203,595.7913346173676,1020253,Talca,Centro Sur
2021-06-08,74.3693289942617,1261.9070283808965,639.2615063087648,1020253,Talca,Centro Sur
2021-06-09,302.14967620429303,1523.1998471540312,923.3293711928577,1020253,Talca,Centro Sur
2021-06-10,252.9308773451981,1439.3706076917395,825.6898138173777,1020253,Talca,Centro Sur
2021-06-11,668.049771415739,1856.3767330019587,1263.4838960752004,1020253,Talca,Centro Sur
2021-06-12,87.99023627430299,1255.4330307620507,669.5480213717207,1020253,Talca,Centro Sur
2021-06-07,-38.47094697042971,474.5121745848949,202.59631263355635,1020042,Talca,Centro Sur
2021-06-08,193.88832451224906,728.6845538073105,464.67096958055333,1020042,Talca,Centro Sur
2021-06-09,166.22424342891705,695.2038849315644,418.8079432288015,1020042,Talca,Centro Sur
2021-06-10,164.284215365609,707.7180262859432,422.4660685377294,1020042,Talca,Centro Sur
2021-06-11,300.25997768062444,808.5007505453323,546.4365253572288,1020042,Talca,Centro Sur
2021-06-12,214.1373525484353,753.8895159105836,486.6517537544297,1020042,Talca,Centro Sur
2021-06-07,46.242065867490645,747.5754932197676,403.05458290614774,1020027,Talca,Centro Sur
2021-06-08,367.9877541229778,1105.399955494148,737.8710467103615,1020027,Talca,Centro Sur
2021-06-09,191.41815354440334,879.9900259840807,536.1709744798248,1020027,Talca,Centro Sur
2021-06-10,353.1857133124464,1091.0876055472459,723.1360087990877,1020027,Talca,Centro Sur
2021-06-11,386.76126163992313,1092.9355313432536,741.0844264862332,1020027,Talca,Centro Sur
2021-06-12,278.7446349560636,996.590863194899,630.2022277197794,1020027,Talca,Centro Sur
2021-06-07,-448.2299726029133,6341.202551313462,2896.630566879957,1020013,Talca,Centro Sur
2021-06-08,944.202249552967,7724.792092188336,4491.612011989453,1020013,Talca,Centro Sur
2021-06-09,2654.9512809406533,9420.282620799844,6121.431927634356,1020013,Talca,Centro Sur
2021-06-10,3082.558763697366,9827.35745877607,6376.515022992973,1020013,Talca,Centro Sur
2021-06-11,6165.626080131285,12680.582517621351,9268.155442031333,1020013,Talca,Centro Sur
2021-06-12,3649.5649932351766,10217.10939812741,6958.047906788147,1020013,Talca,Centro Sur
2021-06-07,150.47802598931696,1668.8113940436256,938.8434005066676,1020010,Talca,Centro Sur
2021-06-08,662.2435904535197,2246.4264164635388,1441.3612611518379,1020010,Talca,Centro Sur
2021-06-09,548.6468322382304,2070.944219090759,1333.9698687407197,1020010,Talca,Centro Sur
2021-06-10,624.2870554405496,2112.7326054574423,1342.614913058885,1020010,Talca,Centro Sur
2021-06-11,770.9974700909787,2283.354995944481,1536.4640504876945,1020010,Talca,Centro Sur
2021-06-12,388.9679086606481,1984.8986376869987,1197.4168794227694,1020010,Talca,Centro Sur
2021-06-07,-238.2394965167945,485.1022485518186,113.42079002170036,1020003,Talca,Centro Sur
2021-06-08,-120.43247915785638,614.2565491917372,243.28165642817763,1020003,Talca,Centro Sur
2021-06-09,-111.64792104118438,616.2062626350229,266.42827068731987,1020003,Talca,Centro Sur
2021-06-10,-60.20102323900718,647.4592474092145,293.581691980963,1020003,Talca,Centro Sur
2021-06-11,-56.12093652452818,679.3788983879244,304.83530011338837,1020003,Talca,Centro Sur
2021-06-12,-141.82139977797755,612.3689226083372,265.78330269721107,1020003,Talca,Centro Sur
2021-06-07,12.48390301762889,784.2021520917522,398.92369127725243,1020001,Talca,Centro Sur
2021-06-08,202.8544836016302,959.9478412692696,574.9999815542437,1020001,Talca,Centro Sur
2021-06-09,78.16024756177414,854.2063652854612,469.67119150222493,1020001,Talca,Centro Sur
2021-06-10,329.9464297591793,1112.542574122932,731.2010467906317,1020001,Talca,Centro Sur
2021-06-11,344.1973344702815,1132.9844467545802,736.8320940821561,1020001,Talca,Centro Sur
2021-06-12,307.67779213121185,1093.8511671932745,698.8700976101375,1020001,Talca,Centro Sur
2021-06-06,-151.05246155948586,781.5820811921334,322.2212044990124,1010695,Talca,Centro Sur
2021-06-07,-130.04742677368756,787.1335437149397,311.94464847450536,1010695,Talca,Centro Sur
2021-06-08,6.279159331150389,984.2347480505556,494.835201512874,1010695,Talca,Centro Sur
2021-06-09,188.41774212310992,1096.0203800321583,628.4605753175206,1010695,Talca,Centro Sur
2021-06-10,12.457431977644205,918.8027008022507,477.12203698947445,1010695,Talca,Centro Sur
2021-06-11,134.88337632131643,1088.6128331432465,636.3228410630829,1010695,Talca,Centro Sur
2021-06-07,-26.743144710425973,920.0823349613083,453.6445024094486,1010267,Talca,Centro Sur
2021-06-08,327.9246927843556,1269.40657747875,795.3304191685434,1010267,Talca,Centro Sur
2021-06-09,96.76731735636955,1085.2260603351724,594.8206638818492,1010267,Talca,Centro Sur
2021-06-10,159.72175214900267,1130.8514445626297,642.8845117080343,1010267,Talca,Centro Sur
2021-06-11,179.99478278255597,1143.3807032963743,653.9615207164387,1010267,Talca,Centro Sur
2021-06-12,-171.86544494954921,851.8456479328091,372.10170007090596,1010267,Talca,Centro Sur
2021-06-07,2782.9109431472375,8603.251403423172,5612.600900806947,1010078,Talca,Centro Sur
2021-06-08,3302.132831080742,8889.589853821199,6093.800680519618,1010078,Talca,Centro Sur
2021-06-09,6341.412994146365,12036.16309918991,9189.752011445955,1010078,Talca,Centro Sur
2021-06-10,4291.807997377142,9927.321727553519,6947.964075811549,1010078,Talca,Centro Sur
2021-06-11,8497.164301156865,14300.640559477084,11495.059873041833,1010078,Talca,Centro Sur
2021-06-12,4018.6925853600915,9911.728722750153,6979.239727562761,1010078,Talca,Centro Sur
2021-06-07,-162.79012643357964,321.73476471995383,75.51349569569024,1010077,Talca,Centro Sur
2021-06-08,-105.21355257821995,394.3474504786114,146.0153370554063,1010077,Talca,Centro Sur
2021-06-09,-129.2389521866258,332.38831804951354,102.17941375921455,1010077,Talca,Centro Sur
2021-06-10,-100.75368334697471,397.7418288319868,152.0211069758142,1010077,Talca,Centro Sur
2021-06-11,-72.87997549135655,429.7387372947723,176.5617771599568,1010077,Talca,Centro Sur
2021-06-12,-101.2795680650152,368.626137271072,120.78307865134133,1010077,Talca,Centro Sur
2021-06-07,-25.57805961730937,2333.86115525531,1159.4759210641594,1010048,Talca,Centro Sur
2021-06-08,-28.619260191587404,2287.354346333117,1147.501527258876,1010048,Talca,Centro Sur
2021-06-09,1004.2522385382002,3344.567296945175,2154.4624309943047,1010048,Talca,Centro Sur
2021-06-10,233.6701616326209,2616.026547951949,1346.3764800959484,1010048,Talca,Centro Sur
2021-06-11,1413.9664487049413,3776.9787970207453,2614.0974964039387,1010048,Talca,Centro Sur
2021-06-12,-128.47483083327415,2261.5322433297124,1087.3330538449363,1010048,Talca,Centro Sur
2021-06-07,-113.04509778053162,933.364474765071,418.9718193449809,1010002,Talca,Centro Sur
2021-06-08,-88.66192443912463,950.3822995072145,405.0563464306201,1010002,Talca,Centro Sur
2021-06-09,319.6258463522327,1329.132949861198,799.3948737006415,1010002,Talca,Centro Sur
2021-06-10,-3.7536673532572014,996.1216973061096,510.6257243369314,1010002,Talca,Centro Sur
2021-06-11,815.8330950276237,1880.627621908774,1380.5401074402462,1010002,Talca,Centro Sur
2021-06-12,55.417647326976216,1065.194286555636,562.4936559529966,1010002,Talca,Centro Sur
2021-06-07,297.1733970939115,710.4460094498348,503.6931091469522,1020253,Castro,Sur
2021-06-08,267.979578047832,658.6059872723154,457.6715449332991,1020253,Castro,Sur
2021-06-09,265.264430274248,664.6943786799976,463.0586394740736,1020253,Castro,Sur
2021-06-10,321.54354490311766,714.165308944058,516.2928178413459,1020253,Castro,Sur
2021-06-11,246.6292307582124,646.191183891214,449.7687410502117,1020253,Castro,Sur
2021-06-12,147.57122543589168,558.146205561144,358.08927389168434,1020253,Castro,Sur
2021-06-07,-18.41487590132012,643.6746303075216,296.372663799776,1020042,Castro,Sur
2021-06-08,-12.346714163184325,646.3962125128376,319.54772818898755,1020042,Castro,Sur
2021-06-09,-247.85178738215268,398.28762005806266,83.26776695232641,1020042,Castro,Sur
2021-06-10,8.491899499853359,662.2612883713217,330.7581443143987,1020042,Castro,Sur
2021-06-11,-181.17615345310062,473.6545341746821,154.2707413734659,1020042,Castro,Sur
2021-06-12,-57.726670291087224,601.8082514990584,248.7865437630303,1020042,Castro,Sur
2021-06-07,551.5505965434385,1767.1466541393286,1150.8861973191365,1020027,Castro,Sur
2021-06-08,639.4419227655886,1834.9613542184402,1252.855539866801,1020027,Castro,Sur
2021-06-09,267.36035798263794,1527.673654474289,917.9720548513706,1020027,Castro,Sur
2021-06-10,657.1940222806213,1879.6552428000173,1248.751499709205,1020027,Castro,Sur
2021-06-11,583.3596567063272,1807.1280589813816,1190.0269384183612,1020027,Castro,Sur
2021-06-12,608.9277596655132,1835.9069073623455,1231.7114513206986,1020027,Castro,Sur
2021-06-07,130.59083455561486,1730.0754750748638,937.8673428205678,1020013,Castro,Sur
2021-06-08,92.32414099656805,1568.172613072854,840.5560695606752,1020013,Castro,Sur
2021-06-09,-155.07941988925148,1377.5703686989866,626.2586562393357,1020013,Castro,Sur
2021-06-10,5.292477817063646,1538.0876990805962,787.1170949095052,1020013,Castro,Sur
2021-06-11,6.730151659279487,1555.965032440469,794.9595945875868,1020013,Castro,Sur
2021-06-12,-283.97598004999395,1286.74425898841,505.4039792474513,1020013,Castro,Sur
2021-06-07,11.04517121700463,696.4159410066655,338.7232248957885,1020010,Castro,Sur
2021-06-08,-89.855046676586,631.883618462314,254.20073946830954,1020010,Castro,Sur
2021-06-09,-171.36303858019676,550.9131274730914,184.72025550982147,1020010,Castro,Sur
2021-06-10,-71.64284335160224,646.9190474636691,286.4098432185381,1020010,Castro,Sur
2021-06-11,-165.9718933963627,565.0730473807096,212.52059896126354,1020010,Castro,Sur
2021-06-12,-242.60187207742717,494.02496114768456,110.08881368198222,1020010,Castro,Sur
2021-06-07,-60.924977958634045,167.80166365867436,53.92355658145512,1020003,Castro,Sur
2021-06-08,-47.60957668250947,189.69352359267327,64.65246996004105,1020003,Castro,Sur
2021-06-09,-49.789710290816046,180.13845252737607,58.932951773266694,1020003,Castro,Sur
2021-06-10,-34.83681651327692,194.8536525514038,83.10429640008418,1020003,Castro,Sur
2021-06-11,-13.193120523977166,209.38466603341314,99.63478672105505,1020003,Castro,Sur
2021-06-12,-15.219047048598624,212.16361364952957,94.95813429175354,1020003,Castro,Sur
2021-06-07,-118.01492296387941,386.9503918099378,125.35333084450694,1020001,Castro,Sur
2021-06-08,-147.42253005779006,354.26462261153773,104.43723988208795,1020001,Castro,Sur
2021-06-09,-169.9741495468081,347.10420344590955,80.7392663426917,1020001,Castro,Sur
2021-06-10,-13.862673846610287,498.12970570494974,246.1152241697332,1020001,Castro,Sur
2021-06-11,-122.2159477070117,411.7797030534235,134.1934858550293,1020001,Castro,Sur
2021-06-12,-87.80607038730986,436.3531260134991,177.43103563453025,1020001,Castro,Sur
2021-06-07,-376.66781831559865,482.06103451512234,36.05149534956087,1010695,Castro,Sur
2021-06-08,-246.3322568719954,639.5568366460299,213.24403059356104,1010695,Castro,Sur
2021-06-09,-288.0031098208485,532.5248231463172,131.6752691263245,1010695,Castro,Sur
2021-06-10,-253.05135354957145,632.5862834745374,199.98260632965344,1010695,Castro,Sur
2021-06-11,-323.81362572003746,554.5281401485026,118.07224069539876,1010695,Castro,Sur
2021-06-12,-314.91962553620317,539.6808646745498,108.7802327893461,1010695,Castro,Sur
2021-06-07,292.38160434161506,641.1891732075802,464.6179527021736,1010267,Castro,Sur
2021-06-08,423.63732758120636,769.1194144082505,598.331664599003,1010267,Castro,Sur
2021-06-09,253.98116978555174,619.3445601951735,448.49977849388085,1010267,Castro,Sur
2021-06-10,304.0297660108279,655.2941872746482,476.99679711049305,1010267,Castro,Sur
2021-06-11,358.087239477828,700.1103438978299,527.0968881302784,1010267,Castro,Sur
2021-06-12,296.61153201777705,661.6507620836934,489.40067757273994,1010267,Castro,Sur
2021-06-07,1545.4632475120375,4641.344503673964,3067.6115221186064,1010078,Castro,Sur
2021-06-08,2288.71038882587,5374.778802830567,3857.3091761174687,1010078,Castro,Sur
2021-06-09,1547.8198493264288,4731.671132139294,3135.8299752655653,1010078,Castro,Sur
2021-06-10,2204.6568917703626,5283.222868567537,3726.5619451118796,1010078,Castro,Sur
2021-06-11,1910.8481407183447,5072.126259163186,3425.0745713498864,1010078,Castro,Sur
2021-06-12,1499.045872411513,4600.761586895526,3053.393028102706,1010078,Castro,Sur
2021-06-07,17.380582923399054,188.26131304744865,105.64031211993282,1010077,Castro,Sur
2021-06-08,114.75256322572957,278.9139474604035,198.11544343916623,1010077,Castro,Sur
2021-06-09,118.57021052697218,289.6926397094015,201.35909315832012,1010077,Castro,Sur
2021-06-10,67.01831107967705,228.4759813798821,147.19513575397744,1010077,Castro,Sur
2021-06-11,95.92722037283544,257.7149796057029,176.71466420750758,1010077,Castro,Sur
2021-06-12,39.416402460348245,209.2111100394162,127.05237349710974,1010077,Castro,Sur
2021-06-07,-212.80589632015827,1194.2304158030606,518.1848149771832,1010048,Castro,Sur
2021-06-08,-189.39807316484846,1189.1087573756754,513.1289962500942,1010048,Castro,Sur
2021-06-09,-236.94086433513152,1177.9062803059658,491.2300861996881,1010048,Castro,Sur
2021-06-10,196.24855668317207,1577.6384899872778,890.1802468515286,1010048,Castro,Sur
2021-06-11,-93.75828334060422,1290.2683111273839,578.5714163544818,1010048,Castro,Sur
2021-06-12,35.894294966618666,1477.2091696005393,756.0528347057505,1010048,Castro,Sur
2021-06-07,500.18760632130136,2053.0820096488087,1309.752127003276,1010002,Castro,Sur
2021-06-08,706.9392845847021,2330.854760762261,1564.679666582079,1010002,Castro,Sur
2021-06-09,482.56011285673725,2019.9906906655103,1272.9464106725075,1010002,Castro,Sur
2021-06-10,667.8874705615275,2309.978939390815,1470.9896035395088,1010002,Castro,Sur
2021-06-11,538.4150814859177,2133.9508360474997,1354.8885640537858,1010002,Castro,Sur
2021-06-12,703.6458543886737,2267.4883557501703,1498.7288845708883,1010002,Castro,Sur
2021-06-07,3.3658574445829883,162.6953907261106,80.85612418741428,1020253,Coyhaique,Sur
2021-06-08,24.921505571921177,183.996800064763,104.1047012239348,1020253,Coyhaique,Sur
2021-06-09,51.702592684266214,216.7475904399569,133.9882961464423,1020253,Coyhaique,Sur
2021-06-10,11.734967292557535,179.6021567797497,103.83458838730927,1020253,Coyhaique,Sur
2021-06-11,17.329194998539318,178.28333599267134,98.02076665652166,1020253,Coyhaique,Sur
2021-06-12,43.85925046491931,210.00890132033777,129.28194007741826,1020253,Coyhaique,Sur
2021-06-07,22.785330926205674,296.13782116543763,167.2321693438277,1020042,Coyhaique,Sur
2021-06-08,41.305913886510794,328.77250376417254,182.15199614014,1020042,Coyhaique,Sur
2021-06-09,49.34650097399069,327.8923187005909,197.63208019435194,1020042,Coyhaique,Sur
2021-06-10,45.69094910617676,331.55049624714314,191.20261875488626,1020042,Coyhaique,Sur
2021-06-11,78.12570772294669,347.0992685462819,210.172925291386,1020042,Coyhaique,Sur
2021-06-12,3.81059614959135,283.23005628362665,149.97613589436912,1020042,Coyhaique,Sur
2021-06-07,76.38606274334225,761.6013678114704,424.94944226636335,1020027,Coyhaique,Sur
2021-06-08,162.94274468937982,851.8036666133074,500.39598094429846,1020027,Coyhaique,Sur
2021-06-09,85.77677467605062,750.8804283103576,414.9315395185322,1020027,Coyhaique,Sur
2021-06-10,64.70840044324098,736.1058738439638,404.502777868814,1020027,Coyhaique,Sur
2021-06-11,116.12830103168959,809.4947285299269,469.8203729271865,1020027,Coyhaique,Sur
2021-06-12,107.84413204751435,800.160360801421,468.90953449918175,1020027,Coyhaique,Sur
2021-06-07,-75.31603698713998,337.96465239876557,114.75259486861482,1020013,Coyhaique,Sur
2021-06-08,-99.2339555728967,318.63202368104385,104.51869706868071,1020013,Coyhaique,Sur
2021-06-09,-140.8008683878834,286.8816695224469,79.69604925244938,1020013,Coyhaique,Sur
2021-06-10,-141.68047120915878,283.0692436293947,65.52924928966891,1020013,Coyhaique,Sur
2021-06-11,-110.95213024499212,308.0760333297877,100.62435095339832,1020013,Coyhaique,Sur
2021-06-12,-84.03021071842299,334.6385606048585,100.1958815820598,1020013,Coyhaique,Sur
2021-05-27,-12.882462968839425,28.693597406777926,8.373393980776669,1020003,Coyhaique,Sur
2021-05-28,-1.7274921557466503,39.837518789210215,18.38223518382083,1020003,Coyhaique,Sur
2021-05-29,-0.747700625287275,39.391115053313804,19.502615890722716,1020003,Coyhaique,Sur
2021-05-30,-123.83636517910085,-81.92726938788792,-102.81647785702,1020003,Coyhaique,Sur
2021-05-31,-10.0120298494114,32.30826868403117,11.939087438297149,1020003,Coyhaique,Sur
2021-06-01,9.130783807689436,49.95146787800084,29.401356563441382,1020003,Coyhaique,Sur
2021-06-07,-5.508588594496699,344.304005854247,172.15067335382548,1020001,Coyhaique,Sur
2021-06-08,12.731917357426738,355.52704611682503,187.52717201040846,1020001,Coyhaique,Sur
2021-06-09,37.27459268395905,380.2376226819622,214.4964112340834,1020001,Coyhaique,Sur
2021-06-10,-17.23111433126497,341.3799850490997,160.29848668188893,1020001,Coyhaique,Sur
2021-06-11,-5.96102714249461,365.26254683707856,184.26309070091204,1020001,Coyhaique,Sur
2021-06-12,32.5504033916267,382.0472414671898,208.65432076955517,1020001,Coyhaique,Sur
2021-06-06,-462.2313004859463,368.27220102517106,-46.968551148090995,1010695,Coyhaique,Sur
2021-06-07,-266.8277056275967,583.8764958341296,153.34798295803435,1010695,Coyhaique,Sur
2021-06-08,-365.80897323323694,463.57208237180345,64.95813265709256,1010695,Coyhaique,Sur
2021-06-09,-316.57946866038674,515.5280239003358,106.2289948831085,1010695,Coyhaique,Sur
2021-06-10,-191.0833339029331,647.081188438118,246.18333431743415,1010695,Coyhaique,Sur
2021-06-11,-224.0778803085825,582.1454639718469,172.16514519208857,1010695,Coyhaique,Sur
2021-06-07,186.12547803592182,632.4149701807451,418.26755574220385,1010267,Coyhaique,Sur
2021-06-08,210.64542341048036,644.3177248294149,426.03787347032517,1010267,Coyhaique,Sur
2021-06-09,137.8010278972863,587.933779527885,363.156157299129,1010267,Coyhaique,Sur
2021-06-10,153.20770596523025,573.4737872067609,374.1841500836025,1010267,Coyhaique,Sur
2021-06-11,240.57779731661853,661.5454414570909,448.9714106668373,1010267,Coyhaique,Sur
2021-06-12,262.84088565364067,712.9654686207151,483.78840082305834,1010267,Coyhaique,Sur
2021-06-07,25.731338689379935,1521.5184561322712,811.3071467450774,1010078,Coyhaique,Sur
2021-06-08,-1.355337043696784,1589.724724431693,791.5477887548936,1010078,Coyhaique,Sur
2021-06-09,-1.412974255032547,1518.922383717202,756.7959505996891,1010078,Coyhaique,Sur
2021-06-10,-16.54191736844079,1543.838680017732,764.1743003661156,1010078,Coyhaique,Sur
2021-06-11,84.15859040812025,1658.7195540064365,845.4676615165185,1010078,Coyhaique,Sur
2021-06-12,249.1524734776859,1710.923536799412,967.1569598447938,1010078,Coyhaique,Sur
2021-06-07,-56.75284456642658,626.6949772454792,273.6992130353551,1010048,Coyhaique,Sur
2021-06-08,-131.31538536571597,521.1612669394625,199.3970829114157,1010048,Coyhaique,Sur
2021-06-09,-99.47882345096242,577.4775317093671,240.48174325737253,1010048,Coyhaique,Sur
2021-06-10,-70.00567456723954,582.0441014477956,262.45596232761216,1010048,Coyhaique,Sur
2021-06-11,34.272032700994814,710.1335163976279,366.69509234169385,1010048,Coyhaique,Sur
2021-06-12,78.8931490016654,748.378270019255,398.02525017901684,1010048,Coyhaique,Sur
2021-05-31,-268.1714277028786,69.77148604521545,-90.0870193694744,1010002,Coyhaique,Sur
2021-06-01,-340.9398128934228,8.26430119118536,-168.92769159704963,1010002,Coyhaique,Sur
2021-06-02,-428.0541643404811,-70.27220009136748,-245.79415112040016,1010002,Coyhaique,Sur
2021-06-03,-548.3076496293186,-189.0812557566672,-367.79823936466994,1010002,Coyhaique,Sur
2021-06-04,-713.1880197675083,-367.55597542440637,-547.8581618465655,1010002,Coyhaique,Sur
2021-06-05,-775.5855078127435,-445.23796971598614,-604.4421410125599,1010002,Coyhaique,Sur
2021-06-07,20.253964930545447,733.8897051700678,374.4432610426523,1020253,Osorno,Sur
2021-06-08,51.42717592597825,750.2414702495531,396.84377379493105,1020253,Osorno,Sur
2021-06-09,90.37098764644955,809.922424494817,441.02040639291494,1020253,Osorno,Sur
2021-06-10,148.8326302236197,836.9238280620267,480.8158256125255,1020253,Osorno,Sur
2021-06-11,122.75928590085596,809.2283713383238,473.2585050386904,1020253,Osorno,Sur
2021-06-12,121.2321560488973,830.6509280560596,479.1687893927353,1020253,Osorno,Sur
2021-06-07,159.6948674772838,1024.9886150702225,576.3245537428832,1020042,Osorno,Sur
2021-06-08,153.01164199274302,1034.5225634383971,593.849995353776,1020042,Osorno,Sur
2021-06-09,168.1966076070123,1065.988505099133,633.2129753016955,1020042,Osorno,Sur
2021-06-10,154.18002258646794,1052.3272266179667,620.990964717387,1020042,Osorno,Sur
2021-06-11,190.25261957868528,1089.6641693035629,634.694240319301,1020042,Osorno,Sur
2021-06-12,71.6483748405706,943.8576450835285,510.9670519693729,1020042,Osorno,Sur
2021-06-07,-48.3880521263227,1141.140185808972,549.5111283935946,1020027,Osorno,Sur
2021-06-08,189.26574750344915,1448.1878724289218,835.9494511076881,1020027,Osorno,Sur
2021-06-09,305.0479560209618,1506.9987415557127,905.3995056837535,1020027,Osorno,Sur
2021-06-10,296.5982415525993,1523.8359857532896,889.8124282268136,1020027,Osorno,Sur
2021-06-11,375.1126024478189,1644.1932693044132,1011.1547720041626,1020027,Osorno,Sur
2021-06-12,321.75059511419516,1507.7691964915186,931.7780084224587,1020027,Osorno,Sur
2021-06-07,98.61203309621767,2167.732391137549,1143.9341677501068,1020013,Osorno,Sur
