Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente,Semana
2021-06-30,213.90105746940878,995.5290134616054,609.9885593015333,1020010,,Centro Norte,Grandes Clientes,26
2021-07-01,78.37857175704502,888.05015329607,484.83527433864174,1020010,,Centro Norte,Grandes Clientes,26
2021-07-02,168.12747780131218,943.7393491283095,571.902617008264,1020010,,Centro Norte,Grandes Clientes,26
2021-07-03,151.4158363875829,980.5830500602962,576.8855975599844,1020010,,Centro Norte,Grandes Clientes,26
2021-06-29,-256.07824332287146,438.47888770089696,70.5023721941413,1020003,,Centro Norte,Grandes Clientes,26
2021-06-30,-184.03295811828895,496.94188832810954,157.9176543972256,1020003,,Centro Norte,Grandes Clientes,26
2021-07-01,-206.0638486351594,500.1472816985938,158.24019552309443,1020003,,Centro Norte,Grandes Clientes,26
2021-07-02,-194.74710651669474,521.1707696091834,159.8234050197549,1020003,,Centro Norte,Grandes Clientes,26
2021-06-29,-44.20974428451703,418.9556115806325,187.17229501708312,1020001,,Centro Norte,Grandes Clientes,26
2021-06-30,-22.74077335670751,455.34005419365775,216.05075626316557,1020001,,Centro Norte,Grandes Clientes,26
2021-07-01,-65.5013977832862,384.0328080913285,162.14097749068384,1020001,,Centro Norte,Grandes Clientes,26
2021-07-02,-37.66973499238164,437.24174261715063,204.7439021910606,1020001,,Centro Norte,Grandes Clientes,26
2021-07-03,-0.07543550580169114,478.5293878372231,237.15852051553514,1020001,,Centro Norte,Grandes Clientes,26
2021-06-29,-395.63183936512854,1677.7695613727062,644.2891653973052,1010695,,Centro Norte,Grandes Clientes,26
2021-06-30,-262.1363790661441,1810.7097822799003,747.2116414356017,1010695,,Centro Norte,Grandes Clientes,26
2021-07-01,-429.6088075436139,1649.3216308087037,566.020165514009,1010695,,Centro Norte,Grandes Clientes,26
2021-07-02,-200.07218384156812,1802.8063148029946,745.8748263310281,1010695,,Centro Norte,Grandes Clientes,26
2021-07-03,-259.150629321581,1780.007559548503,697.69168768848,1010695,,Centro Norte,Grandes Clientes,26
2021-06-29,-652.9052238083821,697.8761419232969,54.65554925386863,1010267,,Centro Norte,Grandes Clientes,26
2021-06-30,-602.3241243101683,749.2332011552226,63.3802359195368,1010267,,Centro Norte,Grandes Clientes,26
2021-07-01,-739.8752113610477,615.6181183586903,-94.02418840372836,1010267,,Centro Norte,Grandes Clientes,26
2021-07-02,-840.099070211627,604.2325033162076,-53.59421261892882,1010267,,Centro Norte,Grandes Clientes,26
2021-06-29,-721.0043858044978,3136.6632700643877,1236.9813758700682,1010078,,Centro Norte,Grandes Clientes,26
2021-06-30,-566.792520270175,3273.8642891620134,1359.9403255112559,1010078,,Centro Norte,Grandes Clientes,26
2021-07-01,-857.9556260214299,2850.4585917078066,1077.6768578527535,1010078,,Centro Norte,Grandes Clientes,26
2021-07-02,104.81745712362283,3947.466039340044,1948.9975541808624,1010078,,Centro Norte,Grandes Clientes,26
2021-07-03,-325.7072026900336,3614.4576495011916,1648.3582850814762,1010078,,Centro Norte,Grandes Clientes,26
2021-06-29,-1518.539431243473,1161.2483214261,-186.5835616850743,1010048,,Centro Norte,Grandes Clientes,26
2021-06-30,-1359.8385012943927,1347.6988166928588,44.72511050271896,1010048,,Centro Norte,Grandes Clientes,26
2021-07-01,-1474.943168974497,1285.0011103030613,-97.96821196963577,1010048,,Centro Norte,Grandes Clientes,26
2021-07-02,-968.8242138122437,1715.5378347418205,288.3684825992731,1010048,,Centro Norte,Grandes Clientes,26
2021-07-03,-1332.8467413656228,1389.5882487884735,27.963352495526536,1010048,,Centro Norte,Grandes Clientes,26
2021-06-29,-275.4319689615347,1211.5091398594027,511.9900078874857,1010002,,Centro Norte,Grandes Clientes,26
2021-06-30,-312.7745625638383,1136.0889434277158,437.88376531899803,1010002,,Centro Norte,Grandes Clientes,26
2021-07-01,-246.93008912384448,1246.1352269629297,487.54935699653794,1010002,,Centro Norte,Grandes Clientes,26
2021-07-02,140.44694911904512,1617.3191831548836,905.3901236409458,1010002,,Centro Norte,Grandes Clientes,26
2021-07-03,-225.77451310476422,1265.803778203205,511.1253632851011,1010002,,Centro Norte,Grandes Clientes,26
2021-06-29,287.8605232297935,727.981479669176,501.1236078481408,1020253,,Centro Norte,Foodservice,26
2021-06-30,222.87420932259536,638.4919368011408,435.48501920522335,1020253,,Centro Norte,Foodservice,26
2021-07-01,208.52520576465562,632.3669121390043,421.04813979444685,1020253,,Centro Norte,Foodservice,26
2021-07-02,254.34669648661992,666.4058062235148,452.72545040179347,1020253,,Centro Norte,Foodservice,26
2021-07-03,63.890941753365986,488.25913780030135,287.58896901459394,1020253,,Centro Norte,Foodservice,26
2021-06-29,-97.91798475041053,243.0715581174317,78.35300229799333,1020027,,Centro Norte,Foodservice,26
2021-06-30,-24.073749258819294,315.36536341897073,151.20907538822755,1020027,,Centro Norte,Foodservice,26
2021-07-01,-170.69149521950342,172.41648584789067,-3.0567695100798744,1020027,,Centro Norte,Foodservice,26
2021-07-02,38.820797776430865,375.88074955268524,211.4117393831126,1020027,,Centro Norte,Foodservice,26
2021-07-03,-136.66664258056707,202.82403910490757,44.422412505082704,1020027,,Centro Norte,Foodservice,26
2021-06-29,-22.08709805918612,370.3966154253186,181.22628498560468,1020013,,Centro Norte,Foodservice,26
2021-06-30,-2.754337661824283,372.04677754485556,186.29100765115777,1020013,,Centro Norte,Foodservice,26
2021-07-01,-105.75432776954341,253.8409008712316,79.67302950638792,1020013,,Centro Norte,Foodservice,26
2021-07-02,115.14537035181955,492.3949782136246,305.93015122248164,1020013,,Centro Norte,Foodservice,26
2021-07-03,-76.33933440465134,287.29384145456345,106.90036129403201,1020013,,Centro Norte,Foodservice,26
2021-06-29,318.41124199245866,953.3886724888779,638.1068729421863,1020010,,Centro Norte,Foodservice,26
2021-06-30,247.8773914953394,887.8256427822537,565.1692981626395,1020010,,Centro Norte,Foodservice,26
2021-07-01,217.69352537153722,852.6978671700211,545.9885820745844,1020010,,Centro Norte,Foodservice,26
2021-07-02,316.93456415353904,952.413272413811,631.5938432079424,1020010,,Centro Norte,Foodservice,26
2021-07-03,-127.16847540994827,516.4999518985014,191.10086593389167,1020010,,Centro Norte,Foodservice,26
2021-06-29,-82.49953864889805,321.6835279274728,111.74013716364098,1020003,,Centro Norte,Foodservice,26
2021-06-30,97.10146434738392,530.0547343282213,316.40595305110884,1020003,,Centro Norte,Foodservice,26
2021-07-01,-138.97719521604805,258.1898819301071,59.992061124185796,1020003,,Centro Norte,Foodservice,26
2021-07-02,32.01095823997272,462.58447089448686,238.41892606060247,1020003,,Centro Norte,Foodservice,26
2021-07-03,-250.71541299930925,176.74446221787852,-30.202762324854746,1020003,,Centro Norte,Foodservice,26
2021-06-29,-54.33877167784146,92.76488048946025,19.27482516662129,1020001,,Centro Norte,Foodservice,26
2021-06-30,-50.31754101817065,97.8844220015864,23.0745074134081,1020001,,Centro Norte,Foodservice,26
2021-07-01,-84.18065167190454,59.62872853486444,-10.659463597646099,1020001,,Centro Norte,Foodservice,26
2021-07-02,-45.60260127012767,95.94489829924008,27.095901427588295,1020001,,Centro Norte,Foodservice,26
2021-07-03,-68.84921458298153,80.95156573176433,5.438649686881995,1020001,,Centro Norte,Foodservice,26
2021-06-29,354.48016432907576,850.157398359596,603.9208148728295,1010695,,Centro Norte,Foodservice,26
2021-06-30,433.5766533527079,942.9250818075243,692.6809639718858,1010695,,Centro Norte,Foodservice,26
2021-07-01,270.4664862868235,767.4878855471311,526.6610405915719,1010695,,Centro Norte,Foodservice,26
2021-07-02,550.4033928410174,1062.8051574206559,794.5753364886681,1010695,,Centro Norte,Foodservice,26
2021-07-03,194.77429320011652,677.7397080546939,444.0479121066925,1010695,,Centro Norte,Foodservice,26
2021-06-29,3342.999383221861,5432.911414704115,4362.758884275877,1010267,,Centro Norte,Foodservice,26
2021-06-30,2438.220507673421,4544.723851488342,3483.1316492415117,1010267,,Centro Norte,Foodservice,26
2021-07-01,2469.419304552935,4528.264237045244,3564.0213480623065,1010267,,Centro Norte,Foodservice,26
2021-07-02,2558.1518282618053,4619.341197159978,3529.9911392691847,1010267,,Centro Norte,Foodservice,26
2021-07-03,1317.826435386912,3310.3034715686954,2282.3670500753205,1010267,,Centro Norte,Foodservice,26
2021-06-29,1179.2916709943233,2340.6201796346177,1746.4035620367351,1010078,,Centro Norte,Foodservice,26
2021-06-30,1249.132411588303,2407.579347033231,1804.8291161483414,1010078,,Centro Norte,Foodservice,26
2021-07-01,1127.355002451306,2262.3003713412363,1688.414025728635,1010078,,Centro Norte,Foodservice,26
2021-07-02,1256.0341396781134,2434.0641080915643,1865.2138086442906,1010078,,Centro Norte,Foodservice,26
2021-07-03,312.3086423646211,1512.9100630044945,928.0543189622942,1010078,,Centro Norte,Foodservice,26
2021-06-29,13.365617759936335,292.2518928983702,155.82831814222706,1010077,,Centro Norte,Foodservice,26
2021-06-30,8.488358750950718,283.92513302204486,152.48657101004753,1010077,,Centro Norte,Foodservice,26
2021-07-01,39.7181181817433,299.65720025866057,168.0289397307693,1010077,,Centro Norte,Foodservice,26
2021-07-02,-13.945405301622925,246.79475631620548,113.23696320315977,1010077,,Centro Norte,Foodservice,26
2021-07-03,-129.40586947188683,136.8050511910543,4.128939876701708,1010077,,Centro Norte,Foodservice,26
2021-06-29,774.2698008190939,1847.3165653473445,1321.791100358017,1010048,,Centro Norte,Foodservice,26
2021-06-30,677.8237439864714,1763.1897521005837,1200.9455858622066,1010048,,Centro Norte,Foodservice,26
2021-07-01,631.1232163338337,1683.4942317122611,1185.7605029959668,1010048,,Centro Norte,Foodservice,26
2021-07-02,779.6157556921264,1780.5234616640103,1255.568266606018,1010048,,Centro Norte,Foodservice,26
2021-07-03,-131.70828829960877,887.5173879633671,362.10287294069894,1010048,,Centro Norte,Foodservice,26
2021-06-29,-182.4429133053362,693.0462853415112,270.2440153045533,1010002,,Centro Norte,Foodservice,26
2021-06-30,-72.5314133671024,786.6554216203941,382.4303086150744,1010002,,Centro Norte,Foodservice,26
2021-07-01,-79.18895881399492,788.48909321986,339.8721178177955,1010002,,Centro Norte,Foodservice,26
2021-07-02,-70.65766332559612,796.7248452140178,358.29709370592514,1010002,,Centro Norte,Foodservice,26
2021-07-03,-126.4960252604323,759.5524996479542,285.84082978842616,1010002,,Centro Norte,Foodservice,26
2021-06-29,58.72583721736302,359.49328738264603,205.9590214384938,1020013,,Centro Norte,Industriales,26
2021-06-30,-18.578328253325502,296.58791935047765,136.6276332112023,1020013,,Centro Norte,Industriales,26
2021-07-01,-52.767563179481705,277.92160351200636,113.0004707915457,1020013,,Centro Norte,Industriales,26
2021-07-02,-26.920026425504535,273.650725947294,117.1222876190266,1020013,,Centro Norte,Industriales,26
2021-06-29,-40.633690944021325,52.905166417680604,5.949101178454722,1010267,,Centro Norte,Industriales,26
2021-06-30,-40.96638839606741,53.79983227204134,4.944073910725006,1010267,,Centro Norte,Industriales,26
2021-07-01,-61.036972358230535,35.2421355956294,-13.24473340970443,1010267,,Centro Norte,Industriales,26
2021-07-02,-30.136056541839135,68.91498251536503,15.923951121066413,1010267,,Centro Norte,Industriales,26
2021-07-03,-55.07056186663112,37.49651845902501,-6.293141060025526,1010267,,Centro Norte,Industriales,26
2021-06-29,-59.08129147409582,229.07547523497027,84.70353794626415,1010078,,Centro Norte,Industriales,26
2021-06-30,-40.50297404867922,239.62407436359922,97.62859284925219,1010078,,Centro Norte,Industriales,26
2021-07-01,-31.775665914372354,251.06331940334445,104.10724512152088,1010078,,Centro Norte,Industriales,26
2021-07-02,38.15877766380463,311.0599012801166,168.75103465386476,1010078,,Centro Norte,Industriales,26
2021-07-03,-101.29524912979407,180.50098663995007,46.33440110986999,1010078,,Centro Norte,Industriales,26
2021-06-29,-28.130177255889354,76.47106212044312,21.173011416448894,1010048,,Centro Norte,Industriales,26
2021-06-30,-28.5043832433072,76.02365123926911,24.516412777227305,1010048,,Centro Norte,Industriales,26
2021-07-01,-22.034280812979503,84.64402207075236,30.938722048434137,1010048,,Centro Norte,Industriales,26
2021-07-02,5.354950914149609,109.91151821050303,53.108737311740704,1010048,,Centro Norte,Industriales,26
2021-07-03,-37.124495540156616,70.06461757981879,19.01327399027399,1010048,,Centro Norte,Industriales,26
2021-06-29,2012.780892214452,4722.7167177697565,3329.2142933936184,1020253,,Centro Sur,Tradicional,26
2021-06-30,2658.4817364275655,5413.533550813473,4093.8929229806104,1020253,,Centro Sur,Tradicional,26
2021-07-01,2506.4030981804117,5204.050694104184,3865.452529180373,1020253,,Centro Sur,Tradicional,26
2021-07-02,3325.624765297487,6031.136073717307,4627.267400466946,1020253,,Centro Sur,Tradicional,26
2021-07-03,2597.6073937761635,5197.6304934911095,3861.386202741759,1020253,,Centro Sur,Tradicional,26
2021-06-29,1033.6527626583684,2480.815144918695,1772.2854789874145,1020042,,Centro Sur,Tradicional,26
2021-06-30,791.299959649414,2314.552374553089,1535.3227301446918,1020042,,Centro Sur,Tradicional,26
2021-07-01,849.2890721180394,2359.334514404684,1598.7471980471028,1020042,,Centro Sur,Tradicional,26
2021-07-02,973.3020325771525,2525.610843682502,1732.984402185354,1020042,,Centro Sur,Tradicional,26
2021-07-03,867.4134569419151,2368.233469331157,1599.339617055446,1020042,,Centro Sur,Tradicional,26
2021-06-29,1629.5485969150418,4601.4269286161825,3114.8808701571825,1020027,,Centro Sur,Tradicional,26
2021-06-30,2335.338946017326,5337.378710637274,3846.768458942073,1020027,,Centro Sur,Tradicional,26
2021-07-01,1824.424453458279,4753.189034144972,3192.7474907628084,1020027,,Centro Sur,Tradicional,26
2021-07-02,2829.153533534605,5714.764351685606,4214.718097868018,1020027,,Centro Sur,Tradicional,26
2021-07-03,1734.9830002231542,4778.68900272526,3228.741148710435,1020027,,Centro Sur,Tradicional,26
2021-06-29,10089.92642748835,21118.833443122887,15782.804422303745,1020013,,Centro Sur,Tradicional,26
2021-06-30,12438.104779633124,23324.245282001877,17809.497637182147,1020013,,Centro Sur,Tradicional,26
2021-07-01,11843.204889372808,23305.245020381484,17748.06309798183,1020013,,Centro Sur,Tradicional,26
2021-07-02,17268.64216260957,29227.932136822816,23253.501238185592,1020013,,Centro Sur,Tradicional,26
2021-07-03,11076.420052799946,23371.15100082534,17107.658898524754,1020013,,Centro Sur,Tradicional,26
2021-06-29,7469.621660617309,12690.645741982204,9998.052028574402,1020010,,Centro Sur,Tradicional,26
2021-06-30,7507.587870856013,12502.751373936535,10131.802940701393,1020010,,Centro Sur,Tradicional,26
2021-07-01,7659.103927375338,12926.482404979564,10268.616581961405,1020010,,Centro Sur,Tradicional,26
2021-07-02,8529.790953856436,13579.995933758133,11095.90125911061,1020010,,Centro Sur,Tradicional,26
2021-07-03,7577.267164964613,12614.821817056842,10253.68672942436,1020010,,Centro Sur,Tradicional,26
2021-06-29,454.7776439205412,2840.2605105596917,1635.4030049367743,1020003,,Centro Sur,Tradicional,26
2021-06-30,429.07562576674843,2820.2736456395537,1634.0137341243214,1020003,,Centro Sur,Tradicional,26
2021-07-01,619.2483527151123,3057.6679576605734,1832.1146172814683,1020003,,Centro Sur,Tradicional,26
2021-07-02,841.7800376010508,3218.900342305612,2042.916313088111,1020003,,Centro Sur,Tradicional,26
2021-07-03,737.1482248744119,3099.7099912900653,1865.6515561176893,1020003,,Centro Sur,Tradicional,26
2021-06-29,2427.2654211195704,5004.809326490997,3685.0012661283345,1020001,,Centro Sur,Tradicional,26
2021-06-30,2356.215064176379,4941.804438413636,3682.5095430917204,1020001,,Centro Sur,Tradicional,26
2021-07-01,2321.3645493738945,5005.365629846601,3698.0582207037346,1020001,,Centro Sur,Tradicional,26
2021-07-02,3137.1572786248917,5664.9381480943275,4341.336677110729,1020001,,Centro Sur,Tradicional,26
2021-07-03,2510.9856204225075,5067.0227611765295,3739.3548294438015,1020001,,Centro Sur,Tradicional,26
2021-06-29,-812.5605058665301,2537.7929461934123,872.4572528870461,1010695,,Centro Sur,Tradicional,26
2021-06-30,18.47534623780955,3326.870696246458,1724.3629646208722,1010695,,Centro Sur,Tradicional,26
2021-07-01,-238.68216843315622,3233.768382565617,1433.7994081587867,1010695,,Centro Sur,Tradicional,26
2021-07-02,488.8420892899155,3765.6402801027307,2075.620170330813,1010695,,Centro Sur,Tradicional,26
2021-07-03,-414.4858129725607,3007.711965354651,1292.9157259989888,1010695,,Centro Sur,Tradicional,26
2021-06-29,1664.8281667336846,6194.732862258723,3998.4942938830054,1010267,,Centro Sur,Tradicional,26
2021-06-30,1789.215861574059,6370.118823675775,4042.734497820655,1010267,,Centro Sur,Tradicional,26
2021-07-01,1821.991457519315,6377.907472161511,4091.508915891729,1010267,,Centro Sur,Tradicional,26
2021-07-02,2709.9565784634206,6962.195173999199,4792.726802994381,1010267,,Centro Sur,Tradicional,26
2021-07-03,1830.8662580412692,6193.334689298635,3959.139812692329,1010267,,Centro Sur,Tradicional,26
2021-06-29,24098.235347601305,42065.089999881566,32811.451298803186,1010078,,Centro Sur,Tradicional,26
2021-06-30,27107.35876125215,46198.46421018562,36710.139599557486,1010078,,Centro Sur,Tradicional,26
2021-07-01,27874.39969853428,46480.21702441864,37276.017200222464,1010078,,Centro Sur,Tradicional,26
2021-07-02,39871.24438106576,57907.44171897107,48690.98039070374,1010078,,Centro Sur,Tradicional,26
2021-07-03,26768.71220020802,45472.93763224915,35798.00773490711,1010078,,Centro Sur,Tradicional,26
2021-06-29,931.2311350644476,3008.2426082307047,1968.5148501020428,1010077,,Centro Sur,Tradicional,26
2021-06-30,1226.038758699196,3274.775924120979,2288.2816475170907,1010077,,Centro Sur,Tradicional,26
2021-07-01,1537.7408137221462,3628.8126083324796,2593.883493313182,1010077,,Centro Sur,Tradicional,26
2021-07-02,1721.7465886879459,3724.1947089147156,2750.850577541126,1010077,,Centro Sur,Tradicional,26
2021-07-03,1224.03346637439,3282.0548005645232,2312.524933139558,1010077,,Centro Sur,Tradicional,26
2021-06-29,1737.7673999302024,9589.345842158025,5934.355564417044,1010048,,Centro Sur,Tradicional,26
2021-06-30,3336.1164502462966,11333.803620822624,7381.846971988423,1010048,,Centro Sur,Tradicional,26
2021-07-01,3782.556288133576,11783.191922273507,7590.473551592625,1010048,,Centro Sur,Tradicional,26
2021-07-02,6184.516439526906,14196.539867231553,10175.639821586232,1010048,,Centro Sur,Tradicional,26
2021-07-03,3213.093914803833,10914.232670857975,7136.926561595825,1010048,,Centro Sur,Tradicional,26
2021-06-29,1887.9210323829543,5630.331613188755,3781.6080907277014,1010002,,Centro Sur,Tradicional,26
2021-06-30,3388.8985561376994,7026.30029075753,5122.449956375671,1010002,,Centro Sur,Tradicional,26
2021-07-01,2845.2841769027937,6748.730153781193,4896.942277948443,1010002,,Centro Sur,Tradicional,26
2021-07-02,4880.901374570857,8615.412828862361,6695.228889640812,1010002,,Centro Sur,Tradicional,26
2021-07-03,2792.2583146075913,6715.273577771936,4749.484824407996,1010002,,Centro Sur,Tradicional,26
2021-06-29,-34.08681536883367,1123.332452486005,559.255494573773,1020253,,Centro Sur,Grandes Clientes,26
2021-06-30,60.981089929236084,1171.085016610034,598.9715610150779,1020253,,Centro Sur,Grandes Clientes,26
2021-07-01,185.63890942728096,1279.2115630349294,754.2731255026042,1020253,,Centro Sur,Grandes Clientes,26
2021-07-02,150.6727009272221,1245.176704151492,706.9005527347256,1020253,,Centro Sur,Grandes Clientes,26
2021-07-03,88.9226324249824,1233.4503368095986,665.1196411969759,1020253,,Centro Sur,Grandes Clientes,26
2021-06-29,-7.9909606058468885,1167.7416240127548,590.3410227465774,1020042,,Centro Sur,Grandes Clientes,26
2021-06-30,151.56118211480833,1309.5665796218466,707.5263506834431,1020042,,Centro Sur,Grandes Clientes,26
2021-07-01,409.8208085502027,1647.5963014861532,1013.5880869616796,1020042,,Centro Sur,Grandes Clientes,26
2021-07-02,403.43300758439057,1626.4694373185825,1013.8404804221111,1020042,,Centro Sur,Grandes Clientes,26
2021-07-03,123.92090039350448,1321.9573634853512,724.8287153004894,1020042,,Centro Sur,Grandes Clientes,26
2021-06-29,128.3114926929418,1380.3630590729715,760.629102584207,1020027,,Centro Sur,Grandes Clientes,26
2021-06-30,117.06046494994872,1354.3223285041772,755.1636214960561,1020027,,Centro Sur,Grandes Clientes,26
2021-07-01,242.78911546876165,1492.091531470571,845.038261009757,1020027,,Centro Sur,Grandes Clientes,26
2021-07-02,283.6293150320152,1536.5816683725668,914.5355643257172,1020027,,Centro Sur,Grandes Clientes,26
2021-07-03,141.82257506509202,1389.4017802581357,791.934772528572,1020027,,Centro Sur,Grandes Clientes,26
2021-06-29,488.8209132844924,6573.113298593846,3490.4874353262394,1020013,,Centro Sur,Grandes Clientes,26
2021-06-30,2111.7720099708185,8058.049096108689,5095.165234982023,1020013,,Centro Sur,Grandes Clientes,26
2021-07-01,3204.0662655809274,9436.304488752252,6254.360325221553,1020013,,Centro Sur,Grandes Clientes,26
2021-07-02,3972.1078424666885,10149.81494939123,7040.320078506634,1020013,,Centro Sur,Grandes Clientes,26
2021-07-03,1907.9388191041985,8316.807525631893,5190.223105236227,1020013,,Centro Sur,Grandes Clientes,26
2021-06-29,1497.304190494231,3686.8536514282473,2542.5636218961913,1020010,,Centro Sur,Grandes Clientes,26
2021-06-30,1811.8620104364986,3933.165581231841,2904.7355126776015,1020010,,Centro Sur,Grandes Clientes,26
2021-07-01,2168.8079179913248,4355.343138429032,3228.8859411498206,1020010,,Centro Sur,Grandes Clientes,26
2021-07-02,2243.3260470664245,4335.727976353156,3278.94485530542,1020010,,Centro Sur,Grandes Clientes,26
2021-07-03,1757.1461805039087,3897.22572710474,2794.4163853567175,1020010,,Centro Sur,Grandes Clientes,26
2021-06-29,-251.27681040043956,685.9383456036945,231.23576158696898,1020003,,Centro Sur,Grandes Clientes,26
2021-06-30,-239.28956630224636,694.7266380459389,230.52212105542785,1020003,,Centro Sur,Grandes Clientes,26
2021-07-01,-127.65662353012924,809.9976693122553,371.36875246713,1020003,,Centro Sur,Grandes Clientes,26
2021-07-02,-81.93233465478373,911.4232739522661,411.56139478553234,1020003,,Centro Sur,Grandes Clientes,26
2021-07-03,-75.95372232095879,871.0809175666302,418.59069143936745,1020003,,Centro Sur,Grandes Clientes,26
2021-06-29,275.48886560182626,1361.2979251481013,840.3495012064975,1020001,,Centro Sur,Grandes Clientes,26
2021-06-30,242.79875529621773,1393.052242499025,822.0555140057584,1020001,,Centro Sur,Grandes Clientes,26
2021-07-01,456.8614544580008,1565.8287870730746,1015.7967819950991,1020001,,Centro Sur,Grandes Clientes,26
2021-07-02,337.8585790911587,1510.4921910257024,910.0706311249863,1020001,,Centro Sur,Grandes Clientes,26
2021-07-03,295.5054834986202,1443.9537238482012,901.4962137597032,1020001,,Centro Sur,Grandes Clientes,26
2021-06-29,-699.6257741919981,2088.731313373556,692.8193657432441,1010695,,Centro Sur,Grandes Clientes,26
2021-06-30,-501.04879350836086,2195.174544485453,898.9570518854142,1010695,,Centro Sur,Grandes Clientes,26
2021-07-01,-308.5262085649784,2511.877153165411,1104.6074325699599,1010695,,Centro Sur,Grandes Clientes,26
2021-07-02,-406.8640356612406,2301.947790813258,1007.4753570376799,1010695,,Centro Sur,Grandes Clientes,26
2021-07-03,-525.8723606080865,2226.911032266686,778.8321144577695,1010695,,Centro Sur,Grandes Clientes,26
2021-06-29,-111.95053265219525,1061.470745929348,475.7606013676082,1010267,,Centro Sur,Grandes Clientes,26
2021-06-30,72.30135590803951,1295.6256462467734,677.2218976999702,1010267,,Centro Sur,Grandes Clientes,26
2021-07-01,64.49681067473452,1239.5908808910146,623.4363670749568,1010267,,Centro Sur,Grandes Clientes,26
2021-07-02,16.630206916041793,1170.3296842338982,589.7949216029707,1010267,,Centro Sur,Grandes Clientes,26
2021-07-03,-59.4531082951124,1079.647346107169,551.9576023141843,1010267,,Centro Sur,Grandes Clientes,26
2021-06-29,1038.8441341123116,9116.934444327568,5046.563442673325,1010078,,Centro Sur,Grandes Clientes,26
2021-06-30,2597.842549220787,10457.807594709077,6721.197955565531,1010078,,Centro Sur,Grandes Clientes,26
2021-07-01,2826.0220402502664,11148.309191882456,6960.56347064511,1010078,,Centro Sur,Grandes Clientes,26
2021-07-02,4593.017056168467,12619.440162655768,8604.386631705871,1010078,,Centro Sur,Grandes Clientes,26
2021-07-03,2151.475044708546,10162.545994287453,5916.799361082702,1010078,,Centro Sur,Grandes Clientes,26
2021-06-29,-984.9221547226819,2859.9114224323575,942.7707775640016,1010048,,Centro Sur,Grandes Clientes,26
2021-06-30,-459.65730747098024,3293.199221408438,1498.5388370348303,1010048,,Centro Sur,Grandes Clientes,26
2021-07-01,-27.029639448137992,3762.303835795997,1821.8923893144963,1010048,,Centro Sur,Grandes Clientes,26
2021-07-02,-8.2761472864311,3851.978989070843,1913.9242491852733,1010048,,Centro Sur,Grandes Clientes,26
2021-07-03,-512.822955592615,3227.586429352101,1439.8493595316531,1010048,,Centro Sur,Grandes Clientes,26
2021-06-29,50.29478415204639,1737.8370270004789,848.2379471116842,1010002,,Centro Sur,Grandes Clientes,26
2021-06-30,54.48906132592268,1701.3394253577,925.8427303943324,1010002,,Centro Sur,Grandes Clientes,26
2021-07-01,214.85908531213974,1990.4434411044178,1138.972015495206,1010002,,Centro Sur,Grandes Clientes,26
2021-07-02,348.5538616290407,2017.7835208145625,1171.0547830139567,1010002,,Centro Sur,Grandes Clientes,26
2021-07-03,370.71369317022106,2055.690263908908,1218.8301490922972,1010002,,Centro Sur,Grandes Clientes,26
2021-06-29,743.2172722536031,1434.012017455947,1102.6576737989785,1020253,,Centro Sur,Foodservice,26
2021-06-30,817.3519927894789,1556.1034815989597,1175.8663095808395,1020253,,Centro Sur,Foodservice,26
2021-07-01,832.3676237873924,1502.866297203485,1143.3139526432808,1020253,,Centro Sur,Foodservice,26
2021-07-02,688.4235844508343,1374.1696040594347,1021.7220255139292,1020253,,Centro Sur,Foodservice,26
2021-07-03,480.991212094341,1186.1411397857378,816.5310755462292,1020253,,Centro Sur,Foodservice,26
2021-06-29,-51.41542448938319,233.33408935298846,89.89152767034133,1020042,,Centro Sur,Foodservice,26
2021-06-30,-70.50923590226311,198.55929692896586,70.60572583625344,1020042,,Centro Sur,Foodservice,26
2021-07-01,-66.6010096968783,220.03173584167084,77.34582255985478,1020042,,Centro Sur,Foodservice,26
2021-07-02,-87.11360118657429,183.46336738587098,45.44495253083546,1020042,,Centro Sur,Foodservice,26
2021-07-03,-88.23542014004896,203.01380026378826,54.23055181507396,1020042,,Centro Sur,Foodservice,26
2021-06-29,-7.659234178734265,151.73345941520782,66.41701238804106,1020027,,Centro Sur,Foodservice,26
2021-06-30,-45.76397532394109,115.40727153799345,37.384409034569885,1020027,,Centro Sur,Foodservice,26
2021-07-01,-36.516086731132575,115.24939670957417,39.52522443299259,1020027,,Centro Sur,Foodservice,26
2021-07-02,-29.426449658154766,125.64995959190927,43.419290002566484,1020027,,Centro Sur,Foodservice,26
2021-07-03,-26.205738525475358,130.34620812350227,51.08507099380001,1020027,,Centro Sur,Foodservice,26
2021-06-29,-234.95228940884166,480.49068362079765,112.55205476711325,1020013,,Centro Sur,Foodservice,26
2021-06-30,-152.88256685526866,525.4635549606868,180.2141508120539,1020013,,Centro Sur,Foodservice,26
2021-07-01,-227.81392797132136,488.3691954698017,120.95094913515682,1020013,,Centro Sur,Foodservice,26
2021-07-02,-145.00163731501164,568.9036554383712,219.5737557746043,1020013,,Centro Sur,Foodservice,26
2021-07-03,-214.23189087770555,511.67550459765596,154.45696107497102,1020013,,Centro Sur,Foodservice,26
2021-06-29,876.1917356790565,1912.2974851608917,1389.1605503202795,1020010,,Centro Sur,Foodservice,26
