Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente,Semana
2021-06-15,1149.2112328018784,3517.1485856785634,2265.749200427016,1020001,,Centro Norte,Tradicional,24
2021-06-16,1221.0033355423896,3500.957712104858,2391.7237296690923,1020001,,Centro Norte,Tradicional,24
2021-06-17,1704.9646493869363,3937.656358552216,2857.7780336759074,1020001,,Centro Norte,Tradicional,24
2021-06-18,1963.354047801013,4236.733951553595,3041.970447634174,1020001,,Centro Norte,Tradicional,24
2021-06-19,918.0613402027257,3312.980113074496,2080.6264280558944,1020001,,Centro Norte,Tradicional,24
2021-06-14,-1691.17979771646,1153.663415914894,-301.8135313956593,1010695,,Centro Norte,Tradicional,24
2021-06-15,-835.7777777067938,2042.02566863082,611.6891892445268,1010695,,Centro Norte,Tradicional,24
2021-06-16,-1048.6103573044904,1735.8361926676741,442.0940393790302,1010695,,Centro Norte,Tradicional,24
2021-06-17,-646.38123295936,2063.8656959246423,719.6384336635365,1010695,,Centro Norte,Tradicional,24
2021-06-18,-738.8397691646934,2100.904953582079,585.0676704546242,1010695,,Centro Norte,Tradicional,24
2021-06-19,-1340.544011285753,1547.1631639094478,78.38100827789299,1010695,,Centro Norte,Tradicional,24
2021-06-14,-507.92220516425476,2922.1128240854955,1225.6317051012727,1010267,,Centro Norte,Tradicional,24
2021-06-15,898.3456731295784,4530.906882808021,2683.101429079885,1010267,,Centro Norte,Tradicional,24
2021-06-16,555.1210269994568,4177.8492418559135,2401.9812924345706,1010267,,Centro Norte,Tradicional,24
2021-06-17,1171.9224324396903,4812.9488493799045,2923.5208039420213,1010267,,Centro Norte,Tradicional,24
2021-06-18,1304.5964336287002,5092.847412573573,3149.572458459365,1010267,,Centro Norte,Tradicional,24
2021-06-19,40.98968251387092,3848.7130182984283,1879.7928310192756,1010267,,Centro Norte,Tradicional,24
2021-06-14,7331.07518885068,18020.749176398538,12741.783311939125,1010078,,Centro Norte,Tradicional,24
2021-06-15,11196.888210076628,22256.12801376912,16812.82327736473,1010078,,Centro Norte,Tradicional,24
2021-06-16,14295.605859243302,24584.83709366485,19232.898069367093,1010078,,Centro Norte,Tradicional,24
2021-06-17,16393.95668240768,26992.78599639034,21613.251822855396,1010078,,Centro Norte,Tradicional,24
2021-06-18,19503.12846810786,30010.97960476893,24947.059463641253,1010078,,Centro Norte,Tradicional,24
2021-06-19,8369.34968023433,18777.937763439113,13630.767469739354,1010078,,Centro Norte,Tradicional,24
2021-06-14,-449.1275933335495,887.4694563858775,214.26172502632755,1010077,,Centro Norte,Tradicional,24
2021-06-15,-88.07533934413493,1179.2155848979141,577.685615725742,1010077,,Centro Norte,Tradicional,24
2021-06-16,7.600331011800215,1297.249739241862,672.5561057896326,1010077,,Centro Norte,Tradicional,24
2021-06-17,233.00532404795052,1517.1869750519486,916.9810718290439,1010077,,Centro Norte,Tradicional,24
2021-06-18,43.08018354358619,1290.085264964612,684.7296839608919,1010077,,Centro Norte,Tradicional,24
2021-06-19,-416.4581540101937,878.3822159127411,229.60675288460277,1010077,,Centro Norte,Tradicional,24
2021-06-14,-630.801896048275,6229.308756109627,2595.879832782453,1010048,,Centro Norte,Tradicional,24
2021-06-15,456.0699681051431,7444.714438073578,3825.141207646554,1010048,,Centro Norte,Tradicional,24
2021-06-16,1834.4985089983563,8632.476461544293,5064.917994242652,1010048,,Centro Norte,Tradicional,24
2021-06-17,2531.2534011888692,9233.955195063438,6017.922355969199,1010048,,Centro Norte,Tradicional,24
2021-06-18,3958.572645286094,10844.165314879107,7434.573064196573,1010048,,Centro Norte,Tradicional,24
2021-06-19,-11.593049996618152,6805.2391025659135,3250.228004303599,1010048,,Centro Norte,Tradicional,24
2021-06-14,25.522666725177135,3654.571067154303,1794.753958485298,1010002,,Centro Norte,Tradicional,24
2021-06-15,1118.2303372197123,4636.842619955062,2924.825076689199,1010002,,Centro Norte,Tradicional,24
2021-06-16,1760.3827322736072,5442.152364042651,3609.491712935209,1010002,,Centro Norte,Tradicional,24
2021-06-17,3060.372437870452,6753.533942585842,4879.568541257049,1010002,,Centro Norte,Tradicional,24
2021-06-18,3707.9960752501474,7451.335211691842,5578.444215580001,1010002,,Centro Norte,Tradicional,24
2021-06-19,1466.015299526957,5072.562197637454,3214.9159416213615,1010002,,Centro Norte,Tradicional,24
2021-06-14,-312.7620606054814,282.255342857025,-16.269509683725346,1020253,,Centro Norte,Grandes Clientes,24
2021-06-15,-284.7870760394372,305.8575146914012,22.37170152261905,1020253,,Centro Norte,Grandes Clientes,24
2021-06-16,-292.1498094544968,308.56400509569085,5.284187511712105,1020253,,Centro Norte,Grandes Clientes,24
2021-06-17,-199.26207218022003,381.7876702436777,102.24959761183493,1020253,,Centro Norte,Grandes Clientes,24
2021-06-18,-181.1881435617868,419.6968200251203,115.99112330572567,1020253,,Centro Norte,Grandes Clientes,24
2021-06-19,-166.87001706028613,416.9007047395192,122.1249886179977,1020253,,Centro Norte,Grandes Clientes,24
2021-06-14,-314.3869223203949,295.37590466844586,-17.60101851043835,1020042,,Centro Norte,Grandes Clientes,24
2021-06-15,-289.39213785412636,314.8428247722263,15.824732687126087,1020042,,Centro Norte,Grandes Clientes,24
2021-06-16,-170.96060522515154,462.1524457350836,144.2458789266255,1020042,,Centro Norte,Grandes Clientes,24
2021-06-17,-283.46720568906215,326.634986822682,23.606481854929243,1020042,,Centro Norte,Grandes Clientes,24
2021-06-18,-193.72422206607197,432.6447388972628,124.45257902079628,1020042,,Centro Norte,Grandes Clientes,24
2021-06-19,-241.64449817390238,354.66757445414487,50.50676967817584,1020042,,Centro Norte,Grandes Clientes,24
2021-06-14,-137.56992570280198,802.8553598838818,342.79402636422867,1020027,,Centro Norte,Grandes Clientes,24
2021-06-15,-118.96744569653725,878.7800345817551,393.3129580885848,1020027,,Centro Norte,Grandes Clientes,24
2021-06-16,-32.03378750028963,895.1878345447205,440.4800403771251,1020027,,Centro Norte,Grandes Clientes,24
2021-06-17,-165.2092316379364,813.6168905200489,350.26531662295054,1020027,,Centro Norte,Grandes Clientes,24
2021-06-18,-47.183681784425985,889.3882355576648,423.7610034092632,1020027,,Centro Norte,Grandes Clientes,24
2021-06-19,-46.26530249189516,906.7523140046751,417.6816341838046,1020027,,Centro Norte,Grandes Clientes,24
2021-06-14,-1012.6507193436978,1843.014239392937,444.5064515937239,1020013,,Centro Norte,Grandes Clientes,24
2021-06-15,-262.34436334094556,2346.945058285282,1024.7954453668972,1020013,,Centro Norte,Grandes Clientes,24
2021-06-16,-204.66949509532265,2518.884346506633,1085.878812785682,1020013,,Centro Norte,Grandes Clientes,24
2021-06-17,-387.3999288230059,2419.5012971018064,990.4340192644624,1020013,,Centro Norte,Grandes Clientes,24
2021-06-18,1047.8840586092401,3827.1208218699853,2482.6143791744,1020013,,Centro Norte,Grandes Clientes,24
2021-06-19,786.0405823501222,3583.2273157779796,2161.25903599979,1020013,,Centro Norte,Grandes Clientes,24
2021-06-14,-12.499986817845826,811.4914944924415,408.85916486107044,1020010,,Centro Norte,Grandes Clientes,24
2021-06-15,61.144464054968154,887.8591219818123,476.607905642362,1020010,,Centro Norte,Grandes Clientes,24
2021-06-16,137.60046613576202,931.1763596605524,543.2456117771032,1020010,,Centro Norte,Grandes Clientes,24
2021-06-17,23.2540115403741,884.6906919514655,447.0045591084081,1020010,,Centro Norte,Grandes Clientes,24
2021-06-18,161.47447902501693,966.193047680956,550.8739196173236,1020010,,Centro Norte,Grandes Clientes,24
2021-06-19,160.35623827374667,949.8142032736389,577.8639082845325,1020010,,Centro Norte,Grandes Clientes,24
2021-06-14,-333.57256820943024,379.28988564431063,23.095082162854325,1020003,,Centro Norte,Grandes Clientes,24
2021-06-15,-284.59648773956263,411.329575776013,64.00679640077061,1020003,,Centro Norte,Grandes Clientes,24
2021-06-16,-194.1247957482261,491.4992413310007,146.12763043218817,1020003,,Centro Norte,Grandes Clientes,24
2021-06-17,-180.57092763826682,476.6657334895764,143.15790654209908,1020003,,Centro Norte,Grandes Clientes,24
2021-06-18,-219.19853728641084,478.0498503531356,141.4761413738684,1020003,,Centro Norte,Grandes Clientes,24
2021-06-14,-58.16621103315556,372.3526548698254,158.58674448109844,1020001,,Centro Norte,Grandes Clientes,24
2021-06-15,-44.95152892820348,377.86150682772467,157.949493890598,1020001,,Centro Norte,Grandes Clientes,24
2021-06-16,-60.919285547417765,417.4391466755717,189.5085186384809,1020001,,Centro Norte,Grandes Clientes,24
2021-06-17,-60.232787249523035,373.8633063201487,142.28114831695498,1020001,,Centro Norte,Grandes Clientes,24
2021-06-18,-42.33852268092364,413.34504444106096,186.46011288911507,1020001,,Centro Norte,Grandes Clientes,24
2021-06-19,-33.28894356751054,428.0222694437554,203.9808169404226,1020001,,Centro Norte,Grandes Clientes,24
2021-06-14,-1085.0788779758175,930.5672315244324,-55.504019570361834,1010695,,Centro Norte,Grandes Clientes,24
2021-06-15,-571.921863218602,1374.0324041011577,391.58548915740903,1010695,,Centro Norte,Grandes Clientes,24
2021-06-16,-552.9679864828427,1336.2956101052337,439.68038614799593,1010695,,Centro Norte,Grandes Clientes,24
2021-06-17,-741.5148314383241,1186.7615511017038,201.28718288385153,1010695,,Centro Norte,Grandes Clientes,24
2021-06-18,-610.3785768305138,1310.3725249116058,357.63018899260044,1010695,,Centro Norte,Grandes Clientes,24
2021-06-19,-664.0480101586047,1241.4456595685028,259.9414206764062,1010695,,Centro Norte,Grandes Clientes,24
2021-06-14,-743.662202347946,586.6625098016938,-109.13962583053846,1010267,,Centro Norte,Grandes Clientes,24
2021-06-15,-593.1802518649072,809.8085494110314,172.67886182897118,1010267,,Centro Norte,Grandes Clientes,24
2021-06-16,-456.9466387944549,870.7442152177349,213.64210149217718,1010267,,Centro Norte,Grandes Clientes,24
2021-06-17,-621.0699825393201,723.33867350276,85.45829435533588,1010267,,Centro Norte,Grandes Clientes,24
2021-06-18,-552.9065527623472,849.269898997053,149.8231442635727,1010267,,Centro Norte,Grandes Clientes,24
2021-06-19,-568.9486550168456,740.4353512441213,83.49483884317922,1010267,,Centro Norte,Grandes Clientes,24
2021-06-14,-1172.4087688987654,2620.596180631967,803.4236504515633,1010078,,Centro Norte,Grandes Clientes,24
2021-06-15,-221.43214016497362,3657.5672120307395,1747.3135074616255,1010078,,Centro Norte,Grandes Clientes,24
2021-06-16,-59.989465094127034,3771.28500281852,1816.8154621093804,1010078,,Centro Norte,Grandes Clientes,24
2021-06-17,-523.8874355855619,3416.3290841030635,1498.6529658159932,1010078,,Centro Norte,Grandes Clientes,24
2021-06-18,519.9463033769654,4151.411094804987,2314.3415249064656,1010078,,Centro Norte,Grandes Clientes,24
2021-06-19,178.9572661123191,3984.472441861805,1919.0221167823886,1010078,,Centro Norte,Grandes Clientes,24
2021-06-14,73.12372805348978,437.2522906683579,248.0070409173422,1010077,,Centro Norte,Grandes Clientes,24
2021-06-15,50.507884917962045,417.60846298268615,242.31881763964665,1010077,,Centro Norte,Grandes Clientes,24
2021-06-16,39.818874782109866,410.47288801258827,230.1115558520993,1010077,,Centro Norte,Grandes Clientes,24
2021-06-17,11.266988621939122,376.1484068179341,198.37200970377796,1010077,,Centro Norte,Grandes Clientes,24
2021-06-14,-2216.005189530563,733.8702966257265,-692.940552184492,1010048,,Centro Norte,Grandes Clientes,24
2021-06-15,-1732.7552466088232,1005.4921992745998,-386.1542823100051,1010048,,Centro Norte,Grandes Clientes,24
2021-06-16,-1580.0537531872515,1154.5922940656355,-170.9332947715577,1010048,,Centro Norte,Grandes Clientes,24
2021-06-17,-1680.1331173878023,965.3325363705593,-338.4327305059172,1010048,,Centro Norte,Grandes Clientes,24
2021-06-18,-1365.540580485162,1372.4237161955084,18.489207753876535,1010048,,Centro Norte,Grandes Clientes,24
2021-06-19,-1636.3221405928828,1072.0781090617206,-275.08418652758263,1010048,,Centro Norte,Grandes Clientes,24
2021-06-14,-786.1145412012186,692.0480236598927,-35.42888749859935,1010002,,Centro Norte,Grandes Clientes,24
2021-06-15,-584.8139277092879,893.4951378778268,164.30661639684283,1010002,,Centro Norte,Grandes Clientes,24
2021-06-16,-677.916405867884,817.8552529247388,79.11363856256284,1010002,,Centro Norte,Grandes Clientes,24
2021-06-17,-625.1424893291298,878.5395795881248,130.4348415162158,1010002,,Centro Norte,Grandes Clientes,24
2021-06-18,-247.99744423792652,1340.3357640135623,549.6970818435211,1010002,,Centro Norte,Grandes Clientes,24
2021-06-19,-591.144174580457,921.2341281681356,148.04652421322865,1010002,,Centro Norte,Grandes Clientes,24
2021-06-14,51.149941189957346,482.68996423161633,262.51779829922816,1020253,,Centro Norte,Foodservice,24
2021-06-15,256.76874639996595,661.7939358286195,456.50835123272043,1020253,,Centro Norte,Foodservice,24
2021-06-16,180.29995462732126,590.8826802182243,382.4867756483805,1020253,,Centro Norte,Foodservice,24
2021-06-17,155.50108097547601,587.0822730115117,374.9857171073399,1020253,,Centro Norte,Foodservice,24
2021-06-18,203.01003727368627,611.5200862603036,403.868513050144,1020253,,Centro Norte,Foodservice,24
2021-06-19,44.93523358262814,459.97243101652583,242.28152063916406,1020253,,Centro Norte,Foodservice,24
2021-06-14,-106.01510637818978,228.8652223795588,57.18088399206157,1020027,,Centro Norte,Foodservice,24
2021-06-15,-80.77755048468458,272.1816560281188,104.45633299862178,1020027,,Centro Norte,Foodservice,24
2021-06-16,-0.8374786726557766,351.2441172046525,178.88045888719398,1020027,,Centro Norte,Foodservice,24
2021-06-17,-148.87231192127467,192.95483292453778,20.484106389359653,1020027,,Centro Norte,Foodservice,24
2021-06-18,56.229708701107135,392.21832535561987,238.99757174860542,1020027,,Centro Norte,Foodservice,24
2021-06-19,-95.49805631806161,236.86603820442932,71.63166934371544,1020027,,Centro Norte,Foodservice,24
2021-06-14,-193.57955900712307,187.00953686008458,-5.686330245935068,1020013,,Centro Norte,Foodservice,24
2021-06-15,-43.39197922658321,318.2140298938531,141.05242862224307,1020013,,Centro Norte,Foodservice,24
2021-06-16,-37.02715705346189,330.95595177379835,148.44632486365612,1020013,,Centro Norte,Foodservice,24
2021-06-17,-139.03078415783747,229.88978832526786,41.93103751422238,1020013,,Centro Norte,Foodservice,24
2021-06-18,103.75506158205084,463.1295744462654,277.52243633741097,1020013,,Centro Norte,Foodservice,24
2021-06-19,-97.48378044387519,264.4039516893021,80.21808898975289,1020013,,Centro Norte,Foodservice,24
2021-06-14,-109.34684635812557,533.371836415184,209.1822881790161,1020010,,Centro Norte,Foodservice,24
2021-06-15,195.97060958173589,865.5128839767107,532.212350954748,1020010,,Centro Norte,Foodservice,24
2021-06-16,148.35548968316192,791.0805476204973,453.615700499834,1020010,,Centro Norte,Foodservice,24
2021-06-17,150.5141403577251,760.0849002544426,436.5468315890497,1020010,,Centro Norte,Foodservice,24
2021-06-18,193.8785802322242,826.665843371818,512.5131089750193,1020010,,Centro Norte,Foodservice,24
2021-06-19,-258.6122913077364,361.23964723455947,67.61676338960046,1020010,,Centro Norte,Foodservice,24
2021-06-14,-220.19304536749095,212.67923678088505,3.782954226280893,1020003,,Centro Norte,Foodservice,24
2021-06-15,-96.0702488670106,326.18291617086356,126.41862474892284,1020003,,Centro Norte,Foodservice,24
2021-06-16,126.64189901941958,548.2199653796863,335.30910666105774,1020003,,Centro Norte,Foodservice,24
2021-06-17,-131.719808780461,285.44894225769093,72.230630642212,1020003,,Centro Norte,Foodservice,24
2021-06-18,39.01407260234361,470.46579900289066,248.36423150461087,1020003,,Centro Norte,Foodservice,24
2021-06-19,-226.3243963862125,200.79776982154883,-23.994151808445253,1020003,,Centro Norte,Foodservice,24
2021-06-14,-76.08571454270746,66.37025197799555,-5.111318202195662,1020001,,Centro Norte,Foodservice,24
2021-06-15,-39.37182765806968,105.78855675406719,27.06408488836695,1020001,,Centro Norte,Foodservice,24
2021-06-16,-44.630648486121046,96.64692802541236,31.319954506224803,1020001,,Centro Norte,Foodservice,24
2021-06-17,-73.17240038456704,71.57612114995834,-2.7457089365177936,1020001,,Centro Norte,Foodservice,24
2021-06-18,-34.429256483610246,102.8284861204513,35.48565379370623,1020001,,Centro Norte,Foodservice,24
2021-06-19,-65.23757483373826,81.35240661392777,11.099827029131221,1020001,,Centro Norte,Foodservice,24
2021-06-14,63.060896149580714,516.1087476778058,283.09894646555233,1010695,,Centro Norte,Foodservice,24
2021-06-15,255.67774226443967,749.004077772255,498.6513502052046,1010695,,Centro Norte,Foodservice,24
2021-06-16,320.38653575810866,813.702731793799,567.1659204888249,1010695,,Centro Norte,Foodservice,24
2021-06-17,146.69278515957836,636.9615749591238,394.0582786634177,1010695,,Centro Norte,Foodservice,24
2021-06-18,410.51165865101484,901.7301023137918,659.7716688139899,1010695,,Centro Norte,Foodservice,24
2021-06-19,49.291589540412545,548.2881554853622,298.5041795512532,1010695,,Centro Norte,Foodservice,24
2021-06-14,1379.7496356508366,3516.4844710910097,2480.7584491230728,1010267,,Centro Norte,Foodservice,24
2021-06-15,3443.121902818216,5477.599339363198,4449.2262166630135,1010267,,Centro Norte,Foodservice,24
2021-06-16,2543.7114129727934,4603.662234650757,3569.1002203694434,1010267,,Centro Norte,Foodservice,24
2021-06-17,2609.744094887891,4701.758455697954,3630.5132438769847,1010267,,Centro Norte,Foodservice,24
2021-06-18,2482.877288828413,4715.403394692442,3639.787922809381,1010267,,Centro Norte,Foodservice,24
2021-06-19,1397.2232591582556,3454.000594438069,2381.0222193930126,1010267,,Centro Norte,Foodservice,24
2021-06-14,284.4795307158053,1457.2862425997407,855.3864813595629,1010078,,Centro Norte,Foodservice,24
2021-06-15,1015.3296786610804,2134.6892120969087,1551.2267347750808,1010078,,Centro Norte,Foodservice,24
2021-06-16,1001.5843541314828,2174.56649130776,1592.1691468830245,1010078,,Centro Norte,Foodservice,24
2021-06-17,896.9582327011659,2051.5140068342453,1476.4306805260596,1010078,,Centro Norte,Foodservice,24
2021-06-18,1081.9585323394554,2237.865967823018,1662.2628248562246,1010078,,Centro Norte,Foodservice,24
2021-06-19,152.44148721798916,1316.4684998627633,714.7737275750733,1010078,,Centro Norte,Foodservice,24
2021-06-14,-98.3366332295749,166.79459639832913,30.98508361823383,1010077,,Centro Norte,Foodservice,24
2021-06-15,36.56478768422283,299.6728250179118,160.76180582081835,1010077,,Centro Norte,Foodservice,24
2021-06-16,16.237957534274983,291.3069634400536,155.40494676120665,1010077,,Centro Norte,Foodservice,24
2021-06-17,33.611529014484255,307.8200449381742,175.62675418861056,1010077,,Centro Norte,Foodservice,24
2021-06-18,-11.770381751895112,260.4516795566268,121.06489483496249,1010077,,Centro Norte,Foodservice,24
2021-06-19,-120.80179258820831,146.33055690076182,12.603787253746987,1010077,,Centro Norte,Foodservice,24
2021-06-14,108.27139531947445,1242.322797050941,697.9207195046292,1010048,,Centro Norte,Foodservice,24
2021-06-15,724.0037159033644,1827.129407155304,1300.2637361312504,1010048,,Centro Norte,Foodservice,24
2021-06-16,625.8282411598977,1700.8424387251418,1169.4479990232528,1010048,,Centro Norte,Foodservice,24
2021-06-17,622.2683781889584,1669.600767433924,1141.8573478182407,1010048,,Centro Norte,Foodservice,24
2021-06-18,670.8064844591856,1765.4436055222263,1217.957686557629,1010048,,Centro Norte,Foodservice,24
2021-06-19,-228.8552704508442,865.1595543887065,315.7947250569863,1010048,,Centro Norte,Foodservice,24
2021-06-14,-348.93106050232757,551.8311604883532,101.17676530828061,1010002,,Centro Norte,Foodservice,24
2021-06-15,-209.16243440492872,693.076003986123,238.50914435045166,1010002,,Centro Norte,Foodservice,24
2021-06-16,-114.70498876132007,800.0024799475601,344.140399098538,1010002,,Centro Norte,Foodservice,24
2021-06-17,-140.37700861916343,731.9561291331754,297.91700142979863,1010002,,Centro Norte,Foodservice,24
2021-06-18,-117.41153178703294,753.4531633894229,313.75727582878415,1010002,,Centro Norte,Foodservice,24
2021-06-19,-202.79017769780063,652.0258191198778,221.89147112660925,1010002,,Centro Norte,Foodservice,24
2021-06-14,-8.708808721445426,18.46514384821256,5.140255903026617,1020042,,Centro Norte,Industriales,24
2021-06-15,-8.585568746068349,19.29052757252892,4.674139859444397,1020042,,Centro Norte,Industriales,24
2021-06-16,12.598391662914855,41.02956124569051,26.550684118980893,1020042,,Centro Norte,Industriales,24
2021-06-17,8.51169271335702,35.13576845423566,21.84460549424828,1020042,,Centro Norte,Industriales,24
2021-06-14,-148.5458657234907,180.68444676824805,17.873328728491856,1020013,,Centro Norte,Industriales,24
2021-06-15,19.849562717609142,336.152667391806,172.1795513169808,1020013,,Centro Norte,Industriales,24
2021-06-16,-50.66911796279643,272.99722612624504,106.2589651582501,1020013,,Centro Norte,Industriales,24
2021-06-17,-64.2561224686262,251.59944622570805,84.62196324731397,1020013,,Centro Norte,Industriales,24
2021-06-18,-69.15796841115862,240.65900042151705,87.00230547512186,1020013,,Centro Norte,Industriales,24
2021-06-14,-98.76517914025013,143.3712145993573,23.63389351739839,1020010,,Centro Norte,Industriales,24
2021-06-15,-41.11264154808238,202.60732286712582,79.3500637018991,1020010,,Centro Norte,Industriales,24
2021-06-16,-67.1363139490662,173.9623195017094,57.77944887233856,1020010,,Centro Norte,Industriales,24
2021-06-17,-104.08386915981932,131.07205695039644,13.960913766287689,1020010,,Centro Norte,Industriales,24
2021-06-18,-115.37847750755253,128.72923687449642,6.568173080966716,1020010,,Centro Norte,Industriales,24
2021-06-19,-27.73528672672584,197.1125054590766,79.82514058818333,1020010,,Centro Norte,Industriales,24
2021-06-14,-48.6057318021498,-34.80109614088263,-41.313834234338415,1020003,,Centro Norte,Industriales,24
2021-06-15,-48.36998642615694,-34.33541448879891,-41.477235637143835,1020003,,Centro Norte,Industriales,24
2021-06-16,-79.29301884226864,-64.71730949459271,-72.20843332516091,1020003,,Centro Norte,Industriales,24
2021-06-17,-76.02284592884867,-61.52669075808137,-68.64528499086609,1020003,,Centro Norte,Industriales,24
2021-06-18,-58.096249680337884,-44.052835946162865,-51.370288104059924,1020003,,Centro Norte,Industriales,24
2021-06-19,-135.288041159643,-120.55185907814572,-128.00765894084316,1020003,,Centro Norte,Industriales,24
2021-06-14,26.481094680429575,66.21947624809071,45.9849871107143,1020001,,Centro Norte,Industriales,24
2021-06-15,37.22458588391391,75.04544176389122,55.648821525313416,1020001,,Centro Norte,Industriales,24
2021-06-16,22.91402635628394,63.22551206894596,43.53636747964648,1020001,,Centro Norte,Industriales,24
2021-06-17,10.698800066222898,50.6630056722276,30.529210079115188,1020001,,Centro Norte,Industriales,24
2021-06-18,12.119753890284793,51.02613978111876,32.239310378298796,1020001,,Centro Norte,Industriales,24
2021-06-14,-90.93162149952641,198.23713566100054,48.79644264034597,1010078,,Centro Norte,Industriales,24
2021-06-15,-62.39861047808493,223.34564166495005,80.82829831963598,1010078,,Centro Norte,Industriales,24
2021-06-16,-41.82865400079748,248.1851471139627,96.432470352962,1010078,,Centro Norte,Industriales,24
2021-06-17,-40.95904392601249,248.41629142240717,103.82034972978438,1010078,,Centro Norte,Industriales,24
2021-06-18,28.805197555079914,306.875066632394,171.45987919631662,1010078,,Centro Norte,Industriales,24
2021-06-19,-86.92341405219007,195.79478199144728,50.47520830214237,1010078,,Centro Norte,Industriales,24
2021-06-14,-23.154444197260826,70.22104961828104,22.295725021563374,1010077,,Centro Norte,Industriales,24
2021-06-15,-38.46336161089469,52.865229674406955,6.283358508776651,1010077,,Centro Norte,Industriales,24
2021-06-16,-41.96023535125384,53.475275573767114,5.518980429550194,1010077,,Centro Norte,Industriales,24
2021-06-17,-30.042531589297415,64.4999733552444,16.833040586938186,1010077,,Centro Norte,Industriales,24
2021-06-18,-29.186776633225083,64.80827430295749,17.97814255429628,1010077,,Centro Norte,Industriales,24
2021-06-19,-35.01300012224455,60.225668779609016,14.48048051834921,1010077,,Centro Norte,Industriales,24
2021-06-14,-32.14302079133086,74.68943708417345,22.569363098051415,1010048,,Centro Norte,Industriales,24
2021-06-15,-22.843359020406673,82.09545361059547,31.7145688823279,1010048,,Centro Norte,Industriales,24
2021-06-16,-17.242764923673725,87.28677257464422,33.696372081748166,1010048,,Centro Norte,Industriales,24
2021-06-17,-17.619097517025352,88.91185320504113,38.88510927080537,1010048,,Centro Norte,Industriales,24
2021-06-18,7.409426428161099,115.31438171742286,59.71504962968213,1010048,,Centro Norte,Industriales,24
2021-06-19,-27.17891636512349,72.03161025852296,23.607875913826806,1010048,,Centro Norte,Industriales,24
2021-06-14,937.8131969944408,3500.803606634127,2242.632933356066,1020253,,Centro Sur,Tradicional,24
2021-06-15,1200.4126978107029,3748.5607856351726,2502.57760604177,1020253,,Centro Sur,Tradicional,24
2021-06-16,1908.0486545308336,4423.305227088975,3166.644074344966,1020253,,Centro Sur,Tradicional,24
2021-06-17,1608.2251561382116,4288.419218658937,2969.9434078501326,1020253,,Centro Sur,Tradicional,24
2021-06-18,2455.9328910221916,4931.624281064657,3673.8146871019817,1020253,,Centro Sur,Tradicional,24
2021-06-19,1646.8807821650034,4190.319143882915,2918.986485652365,1020253,,Centro Sur,Tradicional,24
2021-06-14,256.3988819545919,1712.4824620925315,959.0456939499243,1020042,,Centro Sur,Tradicional,24
2021-06-15,634.9974343894835,2156.776897481802,1455.9587156747875,1020042,,Centro Sur,Tradicional,24
2021-06-16,432.2098583475737,1986.3365260238274,1209.4475806002047,1020042,,Centro Sur,Tradicional,24
2021-06-17,569.0154932317062,2030.3065077000192,1297.6009737325867,1020042,,Centro Sur,Tradicional,24
2021-06-18,655.4348455888545,2209.764605415143,1460.910487277629,1020042,,Centro Sur,Tradicional,24
2021-06-19,568.535567312426,2053.9281905751445,1344.6523649060946,1020042,,Centro Sur,Tradicional,24
2021-06-14,1136.9967537209914,4185.091394641437,2680.9633390753497,1020027,,Centro Sur,Tradicional,24
2021-06-15,2112.069022448618,5086.166281892517,3654.968499578451,1020027,,Centro Sur,Tradicional,24
2021-06-16,2810.2851978923154,5940.73277483445,4436.273299291525,1020027,,Centro Sur,Tradicional,24
2021-06-17,2426.7156200754052,5301.729286249667,3838.2587656072124,1020027,,Centro Sur,Tradicional,24
2021-06-18,3255.688392377277,6318.723765822339,4895.230609871685,1020027,,Centro Sur,Tradicional,24
2021-06-19,2399.7665363195083,5538.824866916507,3949.612815877884,1020027,,Centro Sur,Tradicional,24
2021-06-14,5518.10255449951,16735.71172164561,10834.29140542129,1020013,,Centro Sur,Tradicional,24
2021-06-15,9364.738804747984,20757.561742215777,15074.47787783999,1020013,,Centro Sur,Tradicional,24
2021-06-16,11375.73041479634,22705.44825528972,17295.496921552025,1020013,,Centro Sur,Tradicional,24
2021-06-17,12178.037434948048,23587.06749701089,17558.455930208835,1020013,,Centro Sur,Tradicional,24
2021-06-18,17339.935758073414,29418.72767309483,23284.17735201065,1020013,,Centro Sur,Tradicional,24
2021-06-19,11876.907493046458,23250.87569032267,17308.533911318056,1020013,,Centro Sur,Tradicional,24
2021-06-14,3988.505282173957,9103.213902384668,6585.2534780230635,1020010,,Centro Sur,Tradicional,24
2021-06-15,5877.4116819834535,11012.731896820964,8631.408888373659,1020010,,Centro Sur,Tradicional,24
2021-06-16,6256.49156469194,11558.553398626467,8874.9741612251,1020010,,Centro Sur,Tradicional,24
2021-06-17,6649.405118634482,11926.79614265318,9152.523900230444,1020010,,Centro Sur,Tradicional,24
2021-06-18,7566.045043828737,12921.38714353609,10093.51218990817,1020010,,Centro Sur,Tradicional,24
2021-06-19,6911.281446734728,11973.397515810031,9484.778703182657,1020010,,Centro Sur,Tradicional,24
2021-06-14,-423.61822441133563,1921.2779570392413,760.2866278683883,1020003,,Centro Sur,Tradicional,24
2021-06-15,257.11460231852413,2691.3201903396393,1539.5803341296732,1020003,,Centro Sur,Tradicional,24
