Cliente - Local.1;Oficina de Ventas Unifica;Subtipo de cliente;Cluster BW;Frecuencia mes promedio;Delta dia promedio;Skew Delta dia;Kilos Venta promedio;Covarianza del lote;"Precio Pond CLP 
 Tipo de Semana 4";"Kilos Venta KG promedio 
 Tipo de Semana 4";"Precio Pond CLP 
 Tipo de Semana 3";"Kilos Venta KG promedio 
 Tipo de Semana 3";"Precio Pond CLP 
 Tipo de Semana 2";"Kilos Venta KG promedio 
 Tipo de Semana 2";"Precio Pond CLP 
 Tipo de Semana 1";"Kilos Venta KG promedio 
 Tipo de Semana 1";"Precio Pond CLP 
 Tipo de Semana 0";"Kilos Venta KG promedio 
 Tipo de Semana 0";Tipo de Semana 4;Tipo de Semana 3;Tipo de Semana 2;Tipo de Semana 1;Tipo de Semana 0;identified_clusters
3200127274;Huechuraba;Espec. en Procesados;Clásico;0.13157894736842105;214.5;0.310801398815066;30.8;0.6388765649999399;1316.717383565198;33.0;1316.717383565198;33.0;1443.4347671303958;44.0;1316.717383565198;33.0;1190.0;22.0;2.0;2.0;2.0;2.0;2.0;1
3200145294;Huechuraba;Espec. en Procesados;Clásico;0.17391304347826084;172.66666666666663;0.22100001869163452;22.0;0.0;1377.7471378044215;22.0;1477.679985745836;22.0;1416.8695342607919;22.0;1455.0527796665176;22.0;1161.386251544541;22.0;1.5;1.0;1.0;3.0;1.0;1
3200036924;Sucursal Miraflores;Espec. en Procesados;Clásico;0.38461538461538464;81.66666666666667;2.358428228618463;24.2;0.2874797872880345;1362.748017316249;23.1;1477.679985745836;22.0;1453.4347671303958;22.0;1279.8773163887645;26.4;1240.0;22.0;1.725;1.0;2.0;1.4;2.5;1
35435;Huechuraba;Espec. en Procesados;Clásico;0.2;62.0;0.0;22.0;0.0;1195.5263898332587;22.0;1195.5263898332587;22.0;1195.5263898332587;22.0;1301.0527796665174;22.0;1090.0;22.0;0.5;0.5;0.5;1.0;0.0;3
3200134144;Sucursal Miraflores;Espec. en Procesados;Clásico;0.6363636363636364;46.16666666666666;0.8257726705121599;22.0;0.0;1391.3625372443878;22.0;1527.679985745836;22.0;1416.7173835651981;22.0;1406.0527796665176;22.0;1215.0;22.0;2.0;2.0;1.5;2.5;2.0;0
3200079345;Huechuraba;Espec. en Procesados;Clásico;1.2727272727272727;22.615384615384613;0.4629306291219497;22.0;0.0;1400.454151496811;22.0;1507.679985745836;22.0;1478.4347671303958;22.0;1345.7018531110116;22.0;1270.0;22.0;2.125;1.5;2.0;2.0;3.0;0
3200026388;Huechuraba;Espec. en Procesados;Clásico;0.62;47.4;3.989489398160909;22.70967741935484;0.17399263633843828;1400.0;22.0;1503.4399750552127;22.0;1436.7934589129948;22.0;1301.3225720414614;22.0;1204.2698443292027;25.142857142857146;0.0;1.5;1.75;1.25;2.142857142857143;1
90798;Huechuraba;Espec. en Procesados;Clásico;0.8125;37.333333333333336;1.9589352191062503;22.0;0.0;1329.863042335524;22.0;1433.5733143277814;22.0;1435.0760753477966;22.0;1285.8027796665174;22.0;1165.0;22.0;1.2916666666666665;0.6666666666666666;1.75;1.25;1.5;1
3200060568;Huechuraba;Espec. en Procesados;Clásico;0.2857142857142857;46.0;0.0;22.0;0.0;1550.0;22.0;1375.5;22.0;1375.5;22.0;1375.5;22.0;1201.0;22.0;2.0;2.0;2.0;2.0;2.0;0
3200078826;Huechuraba;Espec. en Procesados;Clásico;0.5102040816326531;60.375;1.8058672951206247;22.0;0.0;1394.4618795721462;22.0;1505.3599714916718;22.0;1473.4347671303958;22.0;1349.0527796665174;22.0;1250.0;22.0;2.0;1.0;2.0;2.0;3.0;0
19126;Huechuraba;Espec. en Procesados;Clásico;0.043478260869565216;1113.0;0.0;22.0;0.0;1433.4347671303958;22.0;1433.4347671303958;22.0;1433.4347671303958;22.0;1433.4347671303958;22.0;1433.4347671303958;22.0;2.0;2.0;2.0;2.0;2.0;0
73045;Huechuraba;Espec. en Procesados;Clásico;0.2857142857142857;91.0;0.0;22.0;0.0;1437.2437733984566;22.0;1437.2437733984566;22.0;1473.4347671303958;22.0;1401.0527796665176;22.0;1437.2437733984566;22.0;2.5;2.5;2.0;3.0;2.5;0
3200001125;Huechuraba;Espec. en Procesados;Clásico;0.10416666666666667;348.25;1.0664395893949334;22.0;0.0;1257.7631949166293;22.0;1257.7631949166293;22.0;1257.7631949166293;22.0;1325.526389833259;22.0;1190.0;22.0;1.75;1.75;1.75;1.5;2.0;1
3200012772;Sucursal Miraflores;Espec. en Procesados;Clásico;0.2608695652173913;118.36363636363636;1.6885763676292282;22.0;0.0;1319.9630634169835;22.0;1319.9630634169835;22.0;1375.152150695594;22.0;1344.7370395553567;22.0;1240.0;22.0;1.7222222222222223;1.7222222222222223;1.0;1.6666666666666667;2.5;1
36440;Sucursal Miraflores;Espec. en Procesados;Clásico;2.4545454545454546;11.692307692307693;3.0365592261781202;34.22222222222222;0.3711537444790453;1351.6002843733424;34.22222222222222;1520.6079914475015;22.0;1441.4818698695294;29.33333333333333;1306.8112761763389;41.555555555555564;1137.5;44.0;1.5791666666666666;1.4;1.8888888888888888;1.7777777777777777;1.25;4
3200160074;Huechuraba;Espec. en Procesados;Clásico;1.8333333333333333;15.666666666666664;0.39808189465066;25.0;0.3091000762582519;1382.4188639660783;24.573214285714286;1446.3399928729182;22.0;1484.5458782415074;24.75;1343.289584749888;25.142857142857146;1255.5;26.4;1.96875;0.5;2.375;2.0;3.0;0
3200096834;Huechuraba;Espec. en Procesados;Clásico;0.4;39.66666666666666;0.3734739182370179;22.0;0.0;1389.7437733984566;22.0;1389.7437733984566;22.0;1453.4347671303958;22.0;1326.0527796665174;22.0;1389.7437733984566;22.0;2.0;2.0;2.0;2.0;2.0;0
14194;Sucursal Miraflores;Espec. en Procesados;Clásico;0.5833333333333334;55.33333333333334;0.1304049349548423;25.142857142857146;0.3307189138830738;1356.4497531912677;24.75;1477.679985745836;22.0;1433.4347671303958;22.0;1323.684259888839;33.0;1191.0;22.0;1.5416666666666667;1.0;2.0;1.5;1.6666666666666667;1
3200081897;Huechuraba;Espec. en Procesados;Clásico;0.3076923076923077;53.66666666666666;-0.33082141555581057;22.0;0.0;1367.2437733984566;22.0;1367.2437733984566;22.0;1403.4347671303958;22.0;1331.0527796665174;22.0;1367.2437733984566;22.0;1.75;1.75;1.5;2.0;1.75;1
3200003950;Sucursal Miraflores;Espec. en Procesados;Clásico;0.20512820512820512;157.0;0.8909921312051166;22.0;0.0;1296.8159792008448;22.0;1405.359971491672;22.0;1296.8159792008448;22.0;1315.0879661108627;22.0;1170.0;22.0;1.0555555555555556;0.0;1.0555555555555556;1.6666666666666667;1.5;1
3200144897;Huechuraba;Espec. en Procesados;Clásico;0.5;49.0;0.5823281611861779;22.0;0.0;1280.8847378211933;22.0;1280.8847378211933;22.0;1380.1014337970623;22.0;1251.0527796665174;22.0;1211.5;22.0;1.3333333333333333;1.3333333333333333;1.0;1.0;2.0;1
3200128901;Huechuraba;Espec. en Procesados;Clásico;0.725;26.32142857142857;3.3963761284118137;41.0;0.4911903426872458;1256.43032915751;22.0;1430.3599714916718;22.0;1341.8695342607919;22.0;1192.1055593330352;22.0;1061.386251544541;22.0;0.25;0.5;0.5;0.0;0.0;3
3200000361;Huechuraba;Espec. en Procesados;Clásico;0.13043478260869565;217.0;0.0;22.0;0.0;1083.7954171815136;22.0;1083.7954171815136;22.0;1083.7954171815136;22.0;1083.7954171815136;22.0;1083.7954171815136;22.0;0.0;0.0;0.0;0.0;0.0;3
3200145921;Huechuraba;Espec. en Procesados;Clásico;0.21052631578947367;109.66666666666669;0.4404573338630055;22.0;0.0;1205.9741046424363;22.0;1205.9741046424363;22.0;1316.8695342607919;22.0;1151.0527796665174;22.0;1150.0;22.0;0.5;0.5;0.5;0.0;1.0;3
39176;Huechuraba;Espec. en Procesados;Clásico;0.35294117647058826;86.54545454545455;1.6692644443848046;22.08333333333333;0.013072081566557564;1417.806041220916;22.083333333333332;1477.679985745836;22.0;1490.7381379169126;22.25;1417.806041220916;22.083333333333332;1285.0;22.0;2.25;1.0;2.25;2.25;3.5;0
19511;Huechuraba;Espec. en Procesados;Clásico;0.1875;130.2;0.9267885438713014;22.0;0.0;1365.47091705273;22.0;1405.359971491672;22.0;1365.47091705273;22.0;1441.0527796665176;22.0;1250.0;22.0;2.0;0.0;2.0;3.0;3.0;0
81226;Huechuraba;Espec. en Procesados;Clásico;0.10810810810810813;294.0;0.6856675374889222;22.0;0.0;1219.6583645312758;22.0;1219.6583645312758;22.0;1316.8695342607919;22.0;1192.1055593330352;22.0;1150.0;22.0;0.3333333333333333;0.3333333333333333;0.0;0.0;1.0;3
81878;Huechuraba;Espec. en Procesados;Clásico;0.14583333333333334;197.66666666666663;1.6972803092858286;22.0;0.0;1316.717383565198;22.0;1316.717383565198;22.0;1433.4347671303958;22.0;1316.717383565198;22.0;1200.0;22.0;2.0;2.0;2.0;2.0;2.0;1
3200052152;Sucursal Miraflores;Espec. en Procesados;Clásico;0.24;111.4;0.8091299621449266;22.0;0.0;1314.1012604612567;22.0;1314.1012604612567;22.0;1445.7246118839932;22.0;1296.5791694997765;22.0;1200.0;22.0;1.611111111111111;1.611111111111111;1.3333333333333333;1.5;2.0;1
3200160682;Huechuraba;Espec. en Procesados;Clásico;0.2727272727272727;142.0;0.0;22.0;0.0;1283.3586917825992;22.0;1283.3586917825992;22.0;1366.7173835651981;22.0;1283.3586917825992;22.0;1200.0;22.0;1.5;1.5;1.0;1.5;2.0;1
11632;Huechuraba;Espec. en Procesados;Clásico;0.2727272727272727;72.0;0.0;29.33333333333333;0.4330127018922193;1281.339992872918;33.0;1467.679985745836;44.0;1281.339992872918;33.0;1281.339992872918;33.0;1095.0;22.0;0.5;1.0;0.5;0.5;0.0;3
21358;Huechuraba;Espec. en Procesados;Clásico;1.1333333333333333;26.0;2.02465755290035;22.0;0.0;1400.0;22.0;1550.2879771933374;22.0;1401.7934589129948;22.0;1341.4738915331247;22.0;1200.8317509267247;22.0;0.0;1.8;1.25;1.9;1.8;1
3200041869;Huechuraba;Espec. en Procesados;Clásico;0.1111111111111111;35.0;0.0;22.0;0.0;1586.1147528762317;22.0;1755.3599714916718;22.0;1416.8695342607919;22.0;1586.1147528762317;22.0;1586.1147528762317;22.0;2.5;4.0;1.0;2.5;2.5;0
3200115792;Sucursal Miraflores;Espec. en Procesados;Clásico;0.125;233.0;0.0;22.0;0.0;1325.076075347797;22.0;1325.076075347797;22.0;1400.152150695594;22.0;1325.076075347797;22.0;1250.0;22.0;2.0;2.0;1.0;2.0;3.0;1
43122;Huechuraba;Espec. en Procesados;Clásico;1.1;23.8;2.587496484924422;22.0;0.0;1590.0;22.0;1507.679985745836;22.0;1488.4347671303958;22.0;1371.0527796665174;22.0;1489.2918831356874;22.0;2.0;1.5;2.25;2.5;2.0625;0
3200130391;Huechuraba;Espec. en Procesados;Clásico;0.6875;43.4;0.32428202059549355;24.0;0.2763853991962833;1322.4659101253508;27.5;1477.679985745836;22.0;1391.7173835651981;22.0;1320.4662711903695;22.0;1100.0;44.0;1.0535714285714286;1.0;1.5;1.7142857142857142;0.0;1
14092;Huechuraba;Espec. en Procesados;Clásico;0.5666666666666667;48.5625;1.6160217947935052;24.588235294117645;0.2971470997535846;1362.8412295411763;24.2;1527.679985745836;22.0;1470.1304148819377;30.8;1269.065974583147;22.0;1184.4885429537842;22.0;1.6875;2.0;2.0;1.25;1.5;1
3200036353;Huechuraba;Espec. en Procesados;Clásico;0.18181818181818185;4.0;0.0;22.0;0.0;1275.5263898332587;22.0;1275.5263898332587;22.0;1275.5263898332587;22.0;1301.0527796665174;22.0;1250.0;22.0;2.0;2.0;2.0;1.0;3.0;1
3200122695;Huechuraba;Espec. en Procesados;Clásico;0.3809523809523809;82.13333333333334;1.978752213709156;24.75;0.3036133560284325;1309.863111276023;22.0;1309.863111276023;22.0;1473.4347671303958;22.0;1305.8773163887645;22.0;1150.2772503089082;22.0;1.5;1.5;2.0;1.5;1.0;1
3200045815;Sucursal Miraflores;Espec. en Procesados;Clásico;1.2727272727272727;23.384615384615387;0.3033746555281153;25.142857142857146;0.3177444546511213;1344.3299999293681;24.2;1508.8399928729184;22.0;1429.4347671303958;22.0;1249.0452397141578;30.8;1190.0;22.0;1.625;1.5;1.8;1.2;2.0;1
14489;Huechuraba;Espec. en Procesados;Clásico;0.1;369.75;1.1299891712685746;22.0;0.0;1443.839992872918;22.0;1497.679985745836;22.0;1443.839992872918;22.0;1390.0;22.0;1443.839992872918;22.0;2.0;1.0;2.0;3.0;2.0;0
3200139365;Huechuraba;Espec. en Procesados;Clásico;0.2352941176470588;108.33333333333331;-0.1516410850629999;22.0;0.0;1326.6515819163833;22.0;1356.519978618754;22.0;1373.4347671303958;22.0;1326.6515819163833;22.0;1250.0;22.0;1.3333333333333333;0.0;1.0;1.3333333333333333;3.0;1
3200115993;Huechuraba;Espec. en Procesados;Clásico;0.3;47.5;0.0;29.33333333333333;0.43301270189221935;1240.5263898332587;33.0;1240.5263898332587;33.0;1240.5263898332587;33.0;1301.0527796665174;22.0;1180.0;44.0;1.5;1.5;1.5;1.0;2.0;1
23283;Huechuraba;Espec. en Procesados;Clásico;0.7173913043478259;42.8125;1.155630547160177;32.63636363636363;0.3805351906097944;1373.7568884589969;37.10178571428571;1575.2571224940516;30.8;1410.1404467959326;40.857142857142854;1325.1880968570151;38.5;1184.4418876889886;38.25;1.6178571428571429;1.4;1.5714285714285714;1.75;1.75;1
3200087376;Huechuraba;Espec. en Procesados;Clásico;2.090909090909091;13.363636363636365;1.2022955652132978;22.0;0.0;1590.0;22.0;1507.679985745836;22.0;1526.2347671303962;22.0;1348.0452397141578;22.0;1275.0;22.0;2.0;1.5;2.8;2.0;2.833333333333333;0
3995;Huechuraba;Espec. en Procesados;Clásico;0.07407407407407407;546.0;0.0;22.0;0.0;1341.0527796665174;22.0;1341.0527796665174;22.0;1341.0527796665174;22.0;1341.0527796665174;22.0;1341.0527796665174;22.0;2.0;2.0;2.0;2.0;2.0;0
3200106020;Huechuraba;Espec. en Procesados;Clásico;0.32;99.13333333333334;3.3847136235689987;22.0;0.0;1334.8432224739558;22.0;1449.2159828950034;22.0;1406.1217205564749;22.0;1314.0351864443448;22.0;1170.0;22.0;1.4416666666666667;1.0;1.6;1.6666666666666667;1.5;1
8906;Huechuraba;Espec. en Procesados;Clásico;0.14583333333333334;222.83333333333331;1.170414080439511;21.857142857142854;0.01729249222918033;1473.4347671303958;22.0;1473.4347671303958;22.0;1473.4347671303958;22.0;1473.4347671303958;22.0;1473.4347671303958;22.0;2.0;2.0;2.0;2.0;2.0;0
11261;Huechuraba;Espec. en Procesados;Clásico;0.3333333333333333;133.0;0.0;22.0;0.0;1334.339992872918;22.0;1477.679985745836;22.0;1334.339992872918;22.0;1191.0;22.0;1334.339992872918;22.0;0.5;1.0;0.5;0.0;0.5;3
25049;Huechuraba;Espec. en Procesados;Clásico;0.3125;110.25;-0.9326985911943896;22.0;0.0;1341.0802821138316;22.0;1515.3599714916718;22.0;1473.4347671303958;22.0;1375.5263898332587;22.0;1000.0;22.0;1.25;1.0;2.0;2.0;0.0;1
3200075435;Huechuraba;Espec. en Procesados;Clásico;0.2;24.0;0.0;22.0;0.0;1453.4347671303958;22.0;1453.4347671303958;22.0;1453.4347671303958;22.0;1453.4347671303958;22.0;1453.4347671303958;22.0;2.0;2.0;2.0;2.0;2.0;0
35677;Huechuraba;Espec. en Procesados;Clásico;0.17391304347826084;170.33333333333334;0.30485248199928355;22.0;0.0;1298.6150921559547;22.0;1298.6150921559547;22.0;1433.4347671303958;22.0;1298.6150921559547;22.0;1163.7954171815136;22.0;1.6666666666666665;1.6666666666666665;2.0;1.6666666666666665;1.3333333333333333;1
12215;Huechuraba;Espec. en Procesados;Clásico;0.4047619047619048;76.8125;2.128370471012045;24.588235294117645;0.2971470997535846;1365.43854742666;28.875;1489.466642909727;22.0;1455.4347671303958;22.0;1366.8527796665176;27.5;1150.0;44.0;1.5333333333333332;1.3333333333333333;1.8;2.0;1.0;1
3200009587;Huechuraba;Espec. en Procesados;Clásico;0.17073170731707318;194.5;1.7202701420236568;59.714285714285715;0.9444399181540191;1650.0;176.0;1614.788553365895;68.75;1733.4347671303958;22.0;1701.0527796665176;44.0;1374.666666666667;33.0;3.0;3.625;4.0;4.0;3.5;0
3200113924;Huechuraba;Espec. en Procesados;Clásico;0.2727272727272727;85.5;0.0;22.0;0.0;1308.839992872918;22.0;1477.679985745836;22.0;1308.839992872918;22.0;1308.839992872918;22.0;1140.0;22.0;1.0;1.0;1.0;1.0;1.0;1
42920;Huechuraba;Espec. en Procesados;Clásico;0.1276595744680851;264.8;0.5242534514723782;25.66666666666667;0.3499271061118826;1408.9611569636547;33.0;1408.9611569636547;33.0;1416.8695342607919;22.0;1401.0527796665176;44.0;1408.9611569636547;33.0;2.0;2.0;1.0;3.0;2.0;0
3200128367;Huechuraba;Espec. en Procesados;Clásico;0.16666666666666666;126.0;0.0;55.0;0.848528137423857;1366.717383565198;55.0;1366.717383565198;55.0;1473.4347671303958;88.0;1366.717383565198;55.0;1260.0;22.0;2.5;2.5;2.0;2.5;3.0;0
3200147149;Huechuraba;Espec. en Procesados;Clásico;0.2307692307692308;107.0;0.0;22.0;0.0;1490.0;22.0;1374.4782557101319;22.0;1483.4347671303958;22.0;1374.4782557101319;22.0;1150.0;22.0;1.0;1.3333333333333333;2.0;1.3333333333333333;1.0;1
3200107053;Huechuraba;Espec. en Procesados;Clásico;0.15625;234.5;0.9489679686668059;26.4;0.37267799624996495;1258.2895847498885;22.0;1258.2895847498885;22.0;1258.2895847498885;22.0;1258.2895847498885;22.0;1258.2895847498885;22.0;1.0;1.0;1.0;1.0;1.0;3
3200027520;Huechuraba;Espec. en Procesados;Clásico;0.4615384615384616;67.94117647058823;3.1088919767961127;23.222222222222218;0.2232968782694361;1674.3715374910853;22.0;1452.7519800441705;27.5;1462.8086739825544;22.0;1346.8773163887645;22.0;1261.386251544541;22.0;3.0;1.25;2.0;1.8333333333333333;3.0;0
27516;Huechuraba;Espec. en Procesados;Clásico;0.4545454545454545;74.25;1.0283255398098667;22.0;0.0;1255.5175932221723;22.0;1255.5175932221723;22.0;1255.5175932221723;22.0;1366.0351864443448;22.0;1145.0;22.0;1.5;1.5;1.5;2.0;1.0;1
10584;Huechuraba;Espec. en Procesados;Clásico;0.21428571428571427;129.5;1.0245257936205283;22.0;0.0;1359.6552675023484;22.0;1359.6552675023484;22.0;1457.913022840528;22.0;1341.0527796665174;22.0;1280.0;22.0;2.3333333333333335;2.3333333333333335;2.0;2.0;3.0;0
3200140565;Huechuraba;Espec. en Procesados;Clásico;0.52;48.16666666666666;0.7632025639181809;23.69230769230769;0.2575393768188564;1341.2739503546454;23.833333333333332;1341.2739503546454;23.833333333333332;1531.7934589129948;22.0;1299.4738915331247;27.5;1192.5545006178165;22.0;1.7833333333333332;1.7833333333333332;2.5;1.25;1.6;1
12488;Huechuraba;Espec. en Procesados;Clásico;0.43333333333333335;58.58333333333334;0.06558827896566588;23.76923076923077;0.2559977604521457;1574.3715374910853;22.0;1360.8723355194606;23.883333333333333;1430.9725565953158;22.2;1302.1055593330352;22.0;1136.0396886584056;29.33333333333333;2.0;1.4833333333333332;1.6;1.0;1.3333333333333333;1
3200069106;Sucursal Miraflores;Espec. en Procesados;Clásico;1.8;16.786516853932586;5.72903746354855;26.4;0.3352007615769952;1525.0;22.0;1446.9546438600046;30.0;1382.791737574309;29.857142857142854;1307.0317803464638;27.5;1201.5545006178165;25.882352941176467;1.5;0.9090909090909092;1.0;1.55;1.8235294117647056;4
3200130466;Huechuraba;Espec. en Procesados;Clásico;0.4166666666666667;77.0;1.9904210667243285;22.0;0.0;1434.38497817268;22.0;1540.143988596669;22.0;1556.8695342607919;22.0;1400.5263898332587;22.0;1240.0;22.0;2.45;1.8;3.0;2.5;2.5;0
3200084026;Huechuraba;Espec. en Procesados;Clásico;0.3793103448275862;84.0;2.260362473262596;22.0;0.0;1362.4518813539169;22.0;1436.519978618754;22.0;1503.4347671303958;22.0;1364.8527796665178;22.0;1145.0;22.0;1.6;1.0;2.0;2.4;1.0;1
3200132577;Huechuraba;Espec. en Procesados;Clásico;0.5833333333333334;52.230769230769226;2.267755244412184;34.57142857142857;0.6932606283297191;1332.135096403247;34.46666666666666;1425.3028388160749;30.8;1473.4347671303958;22.0;1351.0527796665174;26.4;1078.75;58.66666666666666;1.4666666666666668;0.6;2.0;1.6;1.6666666666666667;1
3200121271;Huechuraba;Espec. en Procesados;Clásico;1.2;23.470588235294123;0.8693606478043253;24.33333333333333;0.29466574386993555;1336.3749409098673;23.05;1467.679985745836;22.0;1434.7494050049427;26.2;1318.0703728886901;22.0;1125.0;22.0;1.1916666666666667;1.0;1.6;1.6666666666666667;0.5;1
3200081806;Huechuraba;Espec. en Procesados;Clásico;0.75;37.8;1.4510917364553582;22.0;0.0;1327.605411528952;22.0;1327.605411528952;22.0;1432.2898447535972;22.0;1400.5263898332587;22.0;1150.0;22.0;1.888888888888889;1.888888888888889;1.6666666666666667;3.0;1.0;1
3200130163;Huechuraba;Espec. en Procesados;Clásico;0.3636363636363637;72.33333333333333;-0.4556385926118873;22.0;0.0;1331.4958489323044;22.0;1331.4958489323044;22.0;1473.4347671303958;22.0;1341.0527796665174;22.0;1180.0;22.0;2.0;2.0;2.0;2.0;2.0;1
23168;Huechuraba;Espec. en Procesados;Clásico;0.18181818181818185;28.0;0.0;22.0;0.0;1361.717383565198;22.0;1361.717383565198;22.0;1473.4347671303958;22.0;1361.717383565198;22.0;1250.0;22.0;2.5;2.5;2.0;2.5;3.0;0
10846;Huechuraba;Espec. en Procesados;Clásico;0.09523809523809523;369.66666666666674;0.636659993625239;22.0;0.0;1417.38917751425;22.0;1467.679985745836;22.0;1533.4347671303958;22.0;1251.0527796665174;22.0;1417.38917751425;22.0;1.6666666666666667;1.0;3.0;1.0;1.6666666666666667;1
48803;Huechuraba;Espec. en Procesados;Clásico;0.043478260869565216;622.0;0.0;22.0;0.0;1452.1055593330352;22.0;1452.1055593330352;22.0;1452.1055593330352;22.0;1452.1055593330352;22.0;1452.1055593330352;22.0;3.0;3.0;3.0;3.0;3.0;0
22027;Huechuraba;Espec. en Procesados;Clásico;1.2727272727272727;18.454545454545453;6.332728926408232;22.892857142857146;0.18013885195848875;1774.3715374910853;22.0;1618.6239743425049;22.0;1527.7499703332587;22.0;1403.0674178330728;23.26315789473684;1273.301973429112;22.266666666666666;4.0;2.6;2.75;2.6842105263157894;3.0;0
37858;Sucursal Miraflores;Espec. en Procesados;Clásico;0.2;154.8;1.0491082205277231;29.33333333333333;0.6123724356957946;1347.867062247223;26.888888888888886;1347.867062247223;26.888888888888886;1441.4956274086335;36.66666666666666;1352.1055593330352;22.0;1250.0;22.0;2.3333333333333335;2.3333333333333335;2.0;2.0;3.0;0
3200151608;Huechuraba;Espec. en Procesados;Clásico;0.18181818181818185;28.0;0.0;22.0;0.0;1225.5263898332587;22.0;1225.5263898332587;22.0;1225.5263898332587;22.0;1301.0527796665174;22.0;1150.0;22.0;1.0;1.0;1.0;1.0;1.0;3
3200129406;Huechuraba;Espec. en Procesados;Clásico;0.8666666666666667;33.25;1.8123273149221528;22.0;0.0;1424.3715374910848;22.0;1492.679985745836;22.0;1447.5760753477966;22.0;1246.5791694997765;22.0;1240.0;22.0;0.0;1.25;2.0;0.5;2.5;1
3200070066;Huechuraba;Espec. en Procesados;Clásico;0.2777777777777778;122.5;0.5210004099237612;22.2;0.020144756554052158;1390.4587312667925;22.166666666666668;1493.8399928729184;22.0;1487.5362009274586;22.5;1390.4587312667925;22.166666666666668;1190.0;22.0;1.8333333333333333;1.0;2.5;1.8333333333333333;2.0;1
9043;Sucursal Miraflores;Espec. en Procesados;Clásico;0.125;291.6666666666667;-0.10979202369832647;22.0;0.0;1450.0;22.0;1467.679985745836;22.0;1416.8695342607919;22.0;1444.8498400022092;22.0;1444.8498400022092;22.0;1.0;1.0;1.0;1.0;1.0;1
3200130897;Huechuraba;Espec. en Procesados;Clásico;0.5555555555555556;58.33333333333334;1.225825045177927;22.0;0.0;1320.3972451484942;22.0;1320.3972451484942;22.0;1420.152150695594;22.0;1283.5395847498885;22.0;1257.5;22.0;1.6666666666666667;1.6666666666666667;1.5;1.0;2.5;1
3200132334;Huechuraba;Espec. en Procesados;Clásico;0.2727272727272727;40.0;0.0;22.0;0.0;1290.5263898332587;22.0;1290.5263898332587;22.0;1290.5263898332587;22.0;1341.0527796665174;22.0;1240.0;22.0;2.25;2.25;2.25;2.0;2.5;0
3200118426;Huechuraba;Espec. en Procesados;Clásico;0.26666666666666666;65.33333333333333;0.16698229545855087;22.0;0.0;1278.2895847498883;22.0;1278.2895847498883;22.0;1278.2895847498883;22.0;1366.5791694997765;22.0;1190.0;22.0;2.25;2.25;2.25;2.5;2.0;0
3200166218;Huechuraba;Espec. en Procesados;Clásico;0.375;38.5;0.0;22.0;0.0;1301.339992872918;22.0;1477.679985745836;22.0;1301.339992872918;22.0;1301.339992872918;22.0;1125.0;22.0;0.75;1.0;0.75;0.75;0.5;3
3200110944;Huechuraba;Espec. en Procesados;Clásico;1.5306122448979589;19.581081081081077;5.4478482480956565;23.76;0.25326732959190845;1685.0;22.0;1621.429985745836;22.0;1498.9347671303958;22.0;1373.2577502279373;23.222222222222218;1147.7568092768636;28.0;2.5;2.5;2.5;2.5;1.5;4
3200137615;Huechuraba;Espec. en Procesados;Clásico;0.6363636363636364;35.5;-0.06273210947040354;22.0;0.0;1403.0418831356874;22.0;1517.679985745836;22.0;1473.4347671303958;22.0;1341.0527796665174;22.0;1280.0;22.0;2.125;1.5;2.0;2.0;3.0;0
3200049007;Huechuraba;Espec. en Procesados;Clásico;0.32142857142857145;91.0;0.81673245778281;22.0;0.0;1359.396466635975;22.0;1359.396466635975;22.0;1473.4347671303958;22.0;1364.7546327775294;22.0;1240.0;22.0;2.1666666666666665;2.1666666666666665;2.0;2.0;2.5;0
20153;Huechuraba;Espec. en Procesados;Clásico;0.18181818181818185;21.0;0.0;22.0;0.0;1245.5263898332587;22.0;1245.5263898332587;22.0;1245.5263898332587;22.0;1301.0527796665174;22.0;1190.0;22.0;1.5;1.5;1.5;1.0;2.0;1
7220;Huechuraba;Espec. en Procesados;Clásico;0.4545454545454545;70.75;-0.2806302570843611;30.8;0.3912303982179758;1272.1449223767986;33.0;1272.1449223767986;33.0;1433.4347671303958;33.0;1208.0;44.0;1175.0;22.0;1.1666666666666667;1.1666666666666667;2.0;0.0;1.5;1
3200130700;Huechuraba;Espec. en Procesados;Clásico;0.3636363636363637;48.0;0.6603776715121631;22.0;0.0;1396.1625155989711;22.0;1396.1625155989711;22.0;1483.4347671303958;22.0;1455.0527796665176;22.0;1250.0;22.0;2.8333333333333335;2.8333333333333335;2.5;3.0;3.0;0
3200014688;Huechuraba;Espec. en Procesados;Clásico;0.125;172.0;0.0;22.0;0.0;1251.0527796665176;22.0;1251.0527796665176;22.0;1251.0527796665176;22.0;1302.1055593330352;22.0;1200.0;22.0;1.75;1.75;1.75;1.5;2.0;1
24642;Sucursal Miraflores;Espec. en Procesados;Clásico;0.8;37.451612903225815;3.9846868798525983;68.84375;0.8451662969388356;1323.902288684593;73.5525974025974;1469.5428367797656;61.6;1394.5017129433932;82.18181818181819;1317.5233679018115;53.42857142857143;1114.0412371134018;97.0;1.5376623376623377;1.6;1.6363636363636365;1.7142857142857142;1.2;4
12556;Huechuraba;Espec. en Procesados;Clásico;0.2222222222222222;84.0;0.0;22.0;0.0;1590.0;22.0;1465.5263898332587;22.0;1465.5263898332587;22.0;1341.0527796665174;22.0;1465.5263898332587;22.0;2.0;2.0;2.0;2.0;2.0;0
