ds,yhat_lower,yhat_upper,yhat,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-09,88.61555541508446,417.03420490130605,242.376935624305,1020042,San Felipe,Centro Norte
2021-06-09,225.00232681554957,988.0949688746093,618.5732424401151,1020027,San Felipe,Centro Norte
2021-06-10,184.81076595288044,925.5851489735398,549.217514361775,1020027,San Felipe,Centro Norte
2021-06-11,231.13867062626963,961.132764930807,613.075136909269,1020027,San Felipe,Centro Norte
2021-06-12,71.62804996311242,789.4227666018535,432.0960758060667,1020027,San Felipe,Centro Norte
2021-06-13,110.07520182177805,824.2636602834244,467.10772860316064,1020027,San Felipe,Centro Norte
2021-06-14,7.772475667503941,740.4897980643946,373.3928750991597,1020027,San Felipe,Centro Norte
2021-06-09,580.5599892671429,3054.8393406041555,1782.812972139452,1020013,San Felipe,Centro Norte
2021-06-10,215.55406997240053,2654.3948840089024,1467.6110857920403,1020013,San Felipe,Centro Norte
2021-06-11,305.54697881744,2724.119752307827,1485.4937619155162,1020013,San Felipe,Centro Norte
2021-06-12,-401.85182929435115,1882.7737502446569,754.681122900259,1020013,San Felipe,Centro Norte
2021-06-13,-67.87342743565496,2339.7990760425378,1092.495067741222,1020013,San Felipe,Centro Norte
2021-06-14,-299.89375297243527,2231.51448250311,947.1939513034583,1020013,San Felipe,Centro Norte
2021-06-09,245.98458568075927,1317.5370755352583,779.0896444316347,1020010,San Felipe,Centro Norte
2021-06-10,103.09168273419061,1219.1110970315153,659.1323776140506,1020010,San Felipe,Centro Norte
2021-06-11,241.387656991494,1388.8074185506014,815.6831857684222,1020010,San Felipe,Centro Norte
2021-06-12,-142.31627410974656,930.5925173734463,393.34371400688235,1020010,San Felipe,Centro Norte
2021-06-13,229.05153372956187,1322.5920052864305,779.9423989938597,1020010,San Felipe,Centro Norte
2021-06-14,-106.56524671197842,1023.1942896468539,498.69774638266847,1020010,San Felipe,Centro Norte
2021-06-07,-112.59146942915288,496.1656841988262,169.2742737564495,1020003,San Felipe,Centro Norte
2021-06-08,-89.59720508042177,489.41817461038204,190.44436910735925,1020003,San Felipe,Centro Norte
2021-06-09,26.38989959162105,596.8524844151923,293.5266105486244,1020003,San Felipe,Centro Norte
2021-06-10,33.71146075684827,642.769830169927,335.13817892568477,1020003,San Felipe,Centro Norte
2021-06-11,25.217074116081818,612.6938603492913,325.72992279079153,1020003,San Felipe,Centro Norte
2021-06-12,-33.982182267489684,545.6942920976459,281.0261004860772,1020003,San Felipe,Centro Norte
2021-06-09,106.60820221941367,1022.5874980370169,578.5018721536404,1020001,San Felipe,Centro Norte
2021-06-10,194.50629065498,1071.6348271824259,627.5334816464651,1020001,San Felipe,Centro Norte
2021-06-11,291.4967122781835,1180.9101685800251,732.5246988320462,1020001,San Felipe,Centro Norte
2021-06-12,-94.90990353868925,829.720902463595,357.3531463936004,1020001,San Felipe,Centro Norte
2021-06-13,-102.72268216992555,770.3494445128787,343.1012484227126,1020001,San Felipe,Centro Norte
2021-06-14,55.53158849309508,883.2183840110376,472.0257922451917,1020001,San Felipe,Centro Norte
2021-06-09,-957.2173973055245,819.6838280551175,-93.49311475873841,1010695,San Felipe,Centro Norte
2021-06-10,-887.9930149874567,993.7426433302179,61.90329335620751,1010695,San Felipe,Centro Norte
2021-06-11,-916.4819776471743,960.4550411881199,51.87700375492929,1010695,San Felipe,Centro Norte
2021-06-12,-1088.7578284552776,776.683352785556,-182.05249905914644,1010695,San Felipe,Centro Norte
2021-06-13,-880.6872381830309,946.7237514198808,-22.31590047922623,1010695,San Felipe,Centro Norte
2021-06-14,-1426.4795793250362,463.97549594325176,-485.2724862838604,1010695,San Felipe,Centro Norte
2021-06-09,322.58747328594114,1343.7841473946687,824.0997219294424,1010267,San Felipe,Centro Norte
2021-06-10,338.3251823532328,1345.7264648811572,848.0302080171981,1010267,San Felipe,Centro Norte
2021-06-11,516.6863354739178,1494.1567397056563,1020.1705739180596,1010267,San Felipe,Centro Norte
2021-06-12,-141.03795973492353,829.9913119814499,327.261592272631,1010267,San Felipe,Centro Norte
2021-06-13,313.1916561828176,1269.532323831125,820.9318823334933,1010267,San Felipe,Centro Norte
2021-06-14,62.69845516856991,1045.7884392531787,562.8349628544395,1010267,San Felipe,Centro Norte
2021-06-09,3305.5917228147714,6218.809981529694,4670.758375769738,1010078,San Felipe,Centro Norte
2021-06-10,2323.884318626425,5306.0072778809235,3823.1331043404684,1010078,San Felipe,Centro Norte
2021-06-11,3708.5148076116116,6796.731075780223,5253.301612566787,1010078,San Felipe,Centro Norte
2021-06-12,711.0710544926877,3623.295902705315,2151.3933004191376,1010078,San Felipe,Centro Norte
2021-06-13,1716.7866871558383,4619.404537843669,3149.123096103104,1010078,San Felipe,Centro Norte
2021-06-14,1245.735773400834,4250.872479955034,2823.1229410583273,1010078,San Felipe,Centro Norte
2021-06-09,-123.2985636534033,343.440713712127,108.11576359384269,1010077,San Felipe,Centro Norte
2021-06-10,-20.112551421704065,446.4892768628512,222.24218943502163,1010077,San Felipe,Centro Norte
2021-06-11,-95.9475370090736,376.95984338651886,136.29396477566706,1010077,San Felipe,Centro Norte
2021-06-12,-347.8331332832813,132.0206684725122,-113.76543086863344,1010077,San Felipe,Centro Norte
2021-06-13,-189.90032997306525,260.4954100722984,31.560714839959758,1010077,San Felipe,Centro Norte
2021-06-14,-198.0082658497389,253.9148135758673,33.48061299507562,1010077,San Felipe,Centro Norte
2021-06-09,293.21708591044893,1727.7989814541002,1019.5741944172323,1010048,San Felipe,Centro Norte
2021-06-10,141.3456110293719,1531.2324575715445,801.8406691653693,1010048,San Felipe,Centro Norte
2021-06-11,620.9256458207204,2071.6618416002325,1392.8031582002727,1010048,San Felipe,Centro Norte
2021-06-12,-519.4055236425996,942.5263053624901,228.57396712178956,1010048,San Felipe,Centro Norte
2021-06-13,-73.83109575020642,1381.1642037038425,625.4221846620857,1010048,San Felipe,Centro Norte
2021-06-14,-46.950126831200166,1534.1464017991739,755.3410394508628,1010048,San Felipe,Centro Norte
2021-06-09,14.301155255355281,914.1065407354939,480.11277396508643,1010002,San Felipe,Centro Norte
2021-06-10,-79.26245681544968,787.5923213515089,372.3508965503116,1010002,San Felipe,Centro Norte
2021-06-11,275.09170793357345,1147.6166559499209,687.6091017860812,1010002,San Felipe,Centro Norte
2021-06-12,-315.3607355199233,609.4587444479622,145.33627697402335,1010002,San Felipe,Centro Norte
2021-06-13,-244.95818182502774,647.8468468494693,233.77040431854394,1010002,San Felipe,Centro Norte
2021-06-14,-211.99603212220202,680.9109886907111,244.1254004178815,1010002,San Felipe,Centro Norte
2021-06-09,-12.221133171454763,1208.2806795101685,603.81545311977,1020253,Viña del Mar,Centro Norte
2021-06-10,100.89756093041268,1412.415569783216,773.9234521235911,1020253,Viña del Mar,Centro Norte
2021-06-11,214.68193168279706,1442.0786195101387,792.4773798141088,1020253,Viña del Mar,Centro Norte
2021-06-12,102.85465744600828,1396.9698548663625,749.4339998632774,1020253,Viña del Mar,Centro Norte
2021-06-13,152.36006963578802,1372.7416373124402,724.2566349557022,1020253,Viña del Mar,Centro Norte
2021-06-14,-154.7981330612642,1044.355997323713,428.30265680420615,1020253,Viña del Mar,Centro Norte
2021-06-06,-147.59924610527122,453.1781660271536,140.71805354111103,1020042,Viña del Mar,Centro Norte
2021-06-07,-389.3444369509152,204.6184834325632,-86.60723467436262,1020042,Viña del Mar,Centro Norte
2021-06-08,-222.6253307567624,383.5969153854658,78.22821943251526,1020042,Viña del Mar,Centro Norte
2021-06-09,-255.80817908250773,316.0182447300605,13.207682033998022,1020042,Viña del Mar,Centro Norte
2021-06-10,-297.00650951878754,316.21876276015274,12.243014844372182,1020042,Viña del Mar,Centro Norte
2021-06-11,-308.50988485505934,297.96345265013207,3.6110010512632478,1020042,Viña del Mar,Centro Norte
2021-06-07,-379.4692539671836,969.0225641830342,328.2736517628042,1020027,Viña del Mar,Centro Norte
2021-06-08,-33.300856616859065,1329.8974269390717,657.5890304919302,1020027,Viña del Mar,Centro Norte
2021-06-09,17.140416475860423,1376.310425792589,683.5821848730802,1020027,Viña del Mar,Centro Norte
2021-06-10,97.00643490314037,1485.857009808661,764.7524934149737,1020027,Viña del Mar,Centro Norte
2021-06-11,36.23340453422016,1410.174671630142,699.3190174986123,1020027,Viña del Mar,Centro Norte
2021-06-12,70.708449943021,1383.6217001377095,678.4406628584708,1020027,Viña del Mar,Centro Norte
2021-06-09,-2.5477017128796953,2849.9044575517446,1378.8975390566404,1020013,Viña del Mar,Centro Norte
2021-06-10,-220.943780208941,2759.235897738057,1316.1753901048944,1020013,Viña del Mar,Centro Norte
2021-06-11,-46.54265156392978,2907.372857119978,1505.4945227626044,1020013,Viña del Mar,Centro Norte
2021-06-12,-161.628070664291,2854.0175926160086,1316.8843034186584,1020013,Viña del Mar,Centro Norte
2021-06-13,-1125.5959694048415,1794.3622651677229,324.38939186375956,1020013,Viña del Mar,Centro Norte
2021-06-14,-1154.5647500988875,1811.588718841038,354.6818240903081,1020013,Viña del Mar,Centro Norte
2021-06-09,290.7807741573104,1590.5079931579162,898.6153747112908,1020010,Viña del Mar,Centro Norte
2021-06-10,236.90452744327666,1518.6755300116042,861.7044842631335,1020010,Viña del Mar,Centro Norte
2021-06-11,109.87952223469455,1428.0353228300194,746.5233850289708,1020010,Viña del Mar,Centro Norte
2021-06-12,-79.83568799298403,1224.5368189814367,606.3740178761168,1020010,Viña del Mar,Centro Norte
2021-06-13,-217.4889197647984,1088.3374747273192,445.66774539865673,1020010,Viña del Mar,Centro Norte
2021-06-14,-209.40445473254795,1079.7463027416027,428.68100331023095,1020010,Viña del Mar,Centro Norte
2021-06-07,-467.73242760356396,508.56305919968634,26.56436386157435,1020003,Viña del Mar,Centro Norte
2021-06-08,-221.81029381558074,746.5716527264357,296.6816397797795,1020003,Viña del Mar,Centro Norte
2021-06-09,-203.76434394081997,768.4865681784918,265.8049921263117,1020003,Viña del Mar,Centro Norte
2021-06-10,-36.89648640021653,895.1503060239403,412.049659043916,1020003,Viña del Mar,Centro Norte
2021-06-11,-86.66629429000429,902.35536068491,398.469315733805,1020003,Viña del Mar,Centro Norte
2021-06-12,-164.94864345549894,866.9599331734046,342.694990769329,1020003,Viña del Mar,Centro Norte
2021-06-09,-141.51748081752663,997.3306051160729,428.81460947721,1020001,Viña del Mar,Centro Norte
2021-06-10,-59.903902362129195,1137.957134539278,532.3094902266462,1020001,Viña del Mar,Centro Norte
2021-06-11,-110.12432067175415,1067.2691273157068,524.4866480739768,1020001,Viña del Mar,Centro Norte
2021-06-12,-5.72153241623837,1175.0732666362937,584.5817366786458,1020001,Viña del Mar,Centro Norte
2021-06-13,-369.73607227154326,801.9124992189936,240.12339268080558,1020001,Viña del Mar,Centro Norte
2021-06-14,-493.9646500970889,727.3062839906756,131.93598569582068,1020001,Viña del Mar,Centro Norte
2021-06-09,-230.92793750704473,1619.8791237229711,667.0801369921671,1010695,Viña del Mar,Centro Norte
2021-06-10,-408.3278882075029,1549.2724103534958,561.5877743102147,1010695,Viña del Mar,Centro Norte
2021-06-11,-367.7291818614043,1452.2082342900085,551.2238785759528,1010695,Viña del Mar,Centro Norte
2021-06-12,-527.1852790898378,1310.7144061549827,433.1705990236354,1010695,Viña del Mar,Centro Norte
2021-06-13,-849.1490354707026,957.852589400053,70.31635188377987,1010695,Viña del Mar,Centro Norte
2021-06-14,-921.2451883730569,1000.3328661887,43.9357503544818,1010695,Viña del Mar,Centro Norte
2021-06-09,121.32269786918157,3197.3839943102716,1589.243626541803,1010267,Viña del Mar,Centro Norte
2021-06-10,167.78015070544518,3107.3200628699897,1576.499611009789,1010267,Viña del Mar,Centro Norte
2021-06-11,40.5271606547552,2946.5144228743407,1584.5961516037394,1010267,Viña del Mar,Centro Norte
2021-06-12,-549.74320497998,2389.8078820126225,882.9507014751587,1010267,Viña del Mar,Centro Norte
2021-06-13,-2078.4393766117673,808.6569741855965,-551.7011490171169,1010267,Viña del Mar,Centro Norte
2021-06-14,-692.215508547144,2307.497512084772,755.9975549420516,1010267,Viña del Mar,Centro Norte
2021-06-09,1919.7146503716547,7665.8558375576795,5014.915621580791,1010078,Viña del Mar,Centro Norte
2021-06-10,3114.7008965740347,9074.546374978183,6216.1896528665475,1010078,Viña del Mar,Centro Norte
2021-06-11,3854.9479819692274,9548.422177850438,6705.159187692019,1010078,Viña del Mar,Centro Norte
2021-06-12,1930.0485579563358,7721.90831366384,4806.956537268785,1010078,Viña del Mar,Centro Norte
2021-06-13,-1583.408686485327,4196.938217263578,1313.4615207428346,1010078,Viña del Mar,Centro Norte
2021-06-14,53.49556094271492,5903.759634570711,2919.182973175196,1010078,Viña del Mar,Centro Norte
2021-06-09,-185.81284521387389,466.2275600259976,138.32587850427691,1010077,Viña del Mar,Centro Norte
2021-06-10,-74.93856063327283,589.4131816378646,250.50802317566058,1010077,Viña del Mar,Centro Norte
2021-06-11,-118.53634426658934,534.3334133972191,211.3775062961416,1010077,Viña del Mar,Centro Norte
2021-06-12,-170.33945838454463,472.4883671127974,135.75630425717807,1010077,Viña del Mar,Centro Norte
2021-06-13,-209.61143559297642,419.48664406428634,110.71357586455119,1010077,Viña del Mar,Centro Norte
2021-06-14,-310.5129975968851,348.4240087524871,28.974701359749503,1010077,Viña del Mar,Centro Norte
2021-06-09,-1321.1034362911205,3180.2944746231133,844.2793658500663,1010048,Viña del Mar,Centro Norte
2021-06-10,-874.5359221081586,3890.1528588113315,1589.5531645407937,1010048,Viña del Mar,Centro Norte
2021-06-11,-1040.6005268515444,3776.955899741993,1432.3925282806067,1010048,Viña del Mar,Centro Norte
2021-06-12,-1414.9746989499981,3089.933509265904,719.9537715814929,1010048,Viña del Mar,Centro Norte
2021-06-13,-5636.259791902597,-916.4224488177149,-3361.706943231811,1010048,Viña del Mar,Centro Norte
2021-06-14,-3020.2289659092685,1524.5775451850848,-752.4502071209362,1010048,Viña del Mar,Centro Norte
2021-06-09,-952.0502830267861,1452.5345111400322,230.72640758721627,1010002,Viña del Mar,Centro Norte
2021-06-10,-672.1934194907597,1680.7828168623985,495.8831175120765,1010002,Viña del Mar,Centro Norte
2021-06-11,-676.7532403582204,1832.8893836780546,529.2788386711342,1010002,Viña del Mar,Centro Norte
2021-06-12,-811.7885358951108,1617.0240585117203,370.7608388675828,1010002,Viña del Mar,Centro Norte
2021-06-13,-1739.6544973539196,654.7231607621642,-501.4523531893261,1010002,Viña del Mar,Centro Norte
2021-06-14,-1492.4389933334169,908.2734390673525,-313.11841423539624,1010002,Viña del Mar,Centro Norte
2021-06-09,438.07184839605986,1297.4482015313693,881.0725582851718,1020253,Chillan,Centro Sur
2021-06-10,519.8154083184278,1312.6034864385956,930.0750394081833,1020253,Chillan,Centro Sur
2021-06-11,502.17572505175093,1304.937083190261,908.8670871968561,1020253,Chillan,Centro Sur
2021-06-12,538.5434852158614,1304.0182782705062,926.4452210878052,1020253,Chillan,Centro Sur
2021-06-13,336.07740113962916,1119.794610584964,747.6735693872012,1020253,Chillan,Centro Sur
2021-06-14,423.07286951224785,1222.6421153270276,827.5357895792325,1020253,Chillan,Centro Sur
2021-06-09,-64.92491028120189,460.6100151429044,178.7442140757991,1020042,Chillan,Centro Sur
2021-06-10,-69.66666427441046,456.6353110358447,195.21816801430617,1020042,Chillan,Centro Sur
2021-06-11,-67.78852991138197,429.4599590427498,192.46673745623173,1020042,Chillan,Centro Sur
2021-06-12,-4.312189861432488,521.897227697762,259.175033367731,1020042,Chillan,Centro Sur
2021-06-13,-285.6531905056525,213.09283814804593,-33.77004041046517,1020042,Chillan,Centro Sur
2021-06-14,-169.18221045689248,378.3037583216387,99.43210612991868,1020042,Chillan,Centro Sur
2021-06-09,731.2986311331272,1917.4956472782635,1318.2115474736258,1020027,Chillan,Centro Sur
2021-06-10,685.8886899580916,1877.7797874268426,1243.4611860327614,1020027,Chillan,Centro Sur
2021-06-11,912.6910640274024,2112.4085176043177,1536.5598140886484,1020027,Chillan,Centro Sur
2021-06-12,762.1323871376813,1993.1357754342916,1360.0118336186306,1020027,Chillan,Centro Sur
2021-06-13,-57.33100169210167,1163.2553001589467,527.9168282728408,1020027,Chillan,Centro Sur
2021-06-14,376.6055560220678,1576.4136279763536,993.395407232072,1020027,Chillan,Centro Sur
2021-06-09,1568.5148467560084,5523.3740606095225,3517.1171812229027,1020013,Chillan,Centro Sur
2021-06-10,1670.8550685541716,5656.469964184866,3568.479307362135,1020013,Chillan,Centro Sur
2021-06-11,2808.5761666822414,6794.143410863291,4840.514340241709,1020013,Chillan,Centro Sur
2021-06-12,1596.059434058682,5359.45016689955,3497.8292540042303,1020013,Chillan,Centro Sur
2021-06-13,-1856.0767011097885,2160.787978091102,228.7800616024624,1020013,Chillan,Centro Sur
2021-06-14,607.1449988185057,4459.142745092485,2487.828535898847,1020013,Chillan,Centro Sur
2021-06-09,947.3876608888692,2630.04797863591,1788.7191579719242,1020010,Chillan,Centro Sur
2021-06-10,910.961393476589,2712.812869279994,1819.1443076483629,1020010,Chillan,Centro Sur
2021-06-11,1055.4559287100192,2768.423263571649,1943.394342843124,1020010,Chillan,Centro Sur
2021-06-12,923.594903167574,2734.034648457351,1846.9532996973555,1020010,Chillan,Centro Sur
2021-06-13,-105.84488464322402,1625.6142885041295,747.4131092850074,1020010,Chillan,Centro Sur
2021-06-14,467.66701508841686,2261.3687248927827,1356.1929553106636,1020010,Chillan,Centro Sur
2021-06-09,-274.40974303340283,455.42429429723785,101.37095385387357,1020003,Chillan,Centro Sur
2021-06-10,-257.69905886512663,471.4648524382655,123.55429122155115,1020003,Chillan,Centro Sur
2021-06-11,-150.3238840693992,603.2075786206185,230.5395547855627,1020003,Chillan,Centro Sur
2021-06-12,-164.71429234720677,558.5514304454446,204.75737732605975,1020003,Chillan,Centro Sur
2021-06-13,-73.99709988208865,626.4702404564935,286.0529501772288,1020003,Chillan,Centro Sur
2021-06-14,-341.0690786931669,365.0919217836417,11.595962735689795,1020003,Chillan,Centro Sur
2021-06-09,33.42949833316937,872.5544173402862,485.18389764653153,1020001,Chillan,Centro Sur
2021-06-10,2.4454073777339635,880.9697173184452,427.75080861363745,1020001,Chillan,Centro Sur
2021-06-11,194.90152061733536,1043.8348831995065,609.542358081292,1020001,Chillan,Centro Sur
2021-06-12,151.16075157166452,966.8284005917204,567.6153686281802,1020001,Chillan,Centro Sur
2021-06-13,-407.91125411658015,412.68328978623356,4.18046155505067,1020001,Chillan,Centro Sur
2021-06-14,-103.6559507487314,719.2158689288312,331.9593258501875,1020001,Chillan,Centro Sur
2021-06-09,-437.4846968846601,877.1846171504681,230.23783472261383,1010695,Chillan,Centro Sur
2021-06-10,-506.1623188869064,871.6964270733425,172.06969478737767,1010695,Chillan,Centro Sur
2021-06-11,-266.86924744997,1083.7072723427482,382.2948272497672,1010695,Chillan,Centro Sur
2021-06-12,-412.0140690302541,963.5910361503239,269.3298977607251,1010695,Chillan,Centro Sur
2021-06-13,-574.5577814002329,716.5296992586889,56.07988300228817,1010695,Chillan,Centro Sur
2021-06-14,-556.1371215610536,807.3690064245685,88.6973584586514,1010695,Chillan,Centro Sur
2021-06-09,172.57991435705668,1842.520339806683,993.7341366009842,1010267,Chillan,Centro Sur
2021-06-10,204.66148834927824,1853.44923032763,1043.3174746527832,1010267,Chillan,Centro Sur
2021-06-11,384.80919165265516,1925.186771731735,1132.4583045997977,1010267,Chillan,Centro Sur
2021-06-12,20.861443582373727,1742.4591682547577,885.0050963433504,1010267,Chillan,Centro Sur
2021-06-13,-1055.3967182236534,691.3393569165709,-146.88156589009498,1010267,Chillan,Centro Sur
2021-06-14,-109.29628795511427,1544.4501847715399,744.3610914461929,1010267,Chillan,Centro Sur
2021-06-09,3291.876226462006,9009.511133365186,6066.44946224901,1010078,Chillan,Centro Sur
2021-06-10,3945.0026466942363,9594.832921659527,6761.488324320244,1010078,Chillan,Centro Sur
2021-06-11,5479.9623356307375,11106.615413071635,8320.730771382761,1010078,Chillan,Centro Sur
2021-06-12,3542.7104342822095,9071.912116107076,6498.456855269706,1010078,Chillan,Centro Sur
2021-06-13,-3414.556558172303,2454.2422982484463,-608.0172649233846,1010078,Chillan,Centro Sur
2021-06-14,689.3193217664642,6734.232220608583,3818.0099455231334,1010078,Chillan,Centro Sur
2021-06-09,208.17731889070345,796.4005961828367,511.6068943666228,1010077,Chillan,Centro Sur
2021-06-10,306.94439146056607,918.3786780265506,624.9445172795457,1010077,Chillan,Centro Sur
2021-06-11,228.2691836420387,869.3889061814323,563.4211080049654,1010077,Chillan,Centro Sur
2021-06-12,140.58036554376275,729.1310131679998,452.2367503750924,1010077,Chillan,Centro Sur
2021-06-13,-2.7669874528206835,653.045278242335,324.8529885827211,1010077,Chillan,Centro Sur
2021-06-14,23.993123743112708,646.9166449696027,327.79642450269625,1010077,Chillan,Centro Sur
2021-06-09,-459.49345273848814,1938.976058742936,747.8060084711728,1010048,Chillan,Centro Sur
2021-06-10,-206.7521727261473,2130.7338569878743,998.870951067751,1010048,Chillan,Centro Sur
2021-06-11,-65.79519222514378,2372.0404283877415,1194.041064700901,1010048,Chillan,Centro Sur
2021-06-12,-257.95972938261224,2132.5073012448997,979.4964402954764,1010048,Chillan,Centro Sur
2021-06-13,-2101.129804205269,233.48539517187544,-817.862278862555,1010048,Chillan,Centro Sur
2021-06-14,-908.7451673751128,1441.5282810236292,298.6057706758522,1010048,Chillan,Centro Sur
2021-06-09,-111.5219828160742,954.8293023765999,434.27154353211995,1010002,Chillan,Centro Sur
2021-06-10,-124.05560087097052,1014.2180973730058,454.6382856162719,1010002,Chillan,Centro Sur
2021-06-11,11.188847124650888,1096.931917092093,528.2489249516922,1010002,Chillan,Centro Sur
2021-06-12,-137.84770148064197,982.5245892545955,428.65155134029294,1010002,Chillan,Centro Sur
2021-06-13,-510.3398966101541,577.3138569775641,41.33901209587407,1010002,Chillan,Centro Sur
2021-06-14,-461.8843267361537,672.0985675311396,111.91603896645597,1010002,Chillan,Centro Sur
2021-06-09,65.90636188061004,1118.7478569509262,591.7745615752473,1020253,Concepcion,Centro Sur
2021-06-10,282.40641662466766,1283.9809291564225,794.8225425109662,1020253,Concepcion,Centro Sur
2021-06-11,269.4347578663432,1293.2401737458408,795.8908007057083,1020253,Concepcion,Centro Sur
2021-06-12,63.970100639497865,1131.152686053263,609.373005867743,1020253,Concepcion,Centro Sur
2021-06-13,-123.33788117143315,896.1764202642587,381.5520959283888,1020253,Concepcion,Centro Sur
2021-06-14,35.175581763649454,1035.1175631462927,531.5861866008009,1020253,Concepcion,Centro Sur
2021-06-09,64.60028605201286,742.018467004988,412.03292634253586,1020042,Concepcion,Centro Sur
2021-06-10,238.9978115272211,915.0714831241584,590.7569781052272,1020042,Concepcion,Centro Sur
2021-06-11,216.899253094477,913.7590264673273,559.2966140850389,1020042,Concepcion,Centro Sur
2021-06-12,2.713388787383922,695.8328756666216,344.5377300957431,1020042,Concepcion,Centro Sur
2021-06-13,-55.533202973432466,609.1239574827565,269.1959298480927,1020042,Concepcion,Centro Sur
2021-06-14,137.01191010670883,826.554118510846,478.4417493791589,1020042,Concepcion,Centro Sur
2021-06-09,286.1664238466332,1565.6260806675787,922.3633289507845,1020027,Concepcion,Centro Sur
2021-06-10,380.75614967577854,1571.2701695897065,986.8035763541545,1020027,Concepcion,Centro Sur
2021-06-11,511.2153914303866,1790.0319677675966,1178.9339630563784,1020027,Concepcion,Centro Sur
2021-06-12,407.8272905710775,1726.119466465116,1061.6156452382727,1020027,Concepcion,Centro Sur
2021-06-13,-118.03822298574754,1132.8378560781266,502.43197023454206,1020027,Concepcion,Centro Sur
2021-06-14,238.45468673193994,1525.2771884666126,886.3311481866263,1020027,Concepcion,Centro Sur
2021-06-09,853.8577060759053,3447.29408689615,2124.573098658205,1020013,Concepcion,Centro Sur
2021-06-10,834.605307834351,3420.584084484451,2133.203755527718,1020013,Concepcion,Centro Sur
2021-06-11,1205.4253783536667,3674.1078740068947,2437.095849512909,1020013,Concepcion,Centro Sur
2021-06-12,155.88574561720392,2869.273922099874,1546.9359124556097,1020013,Concepcion,Centro Sur
2021-06-13,303.5300395388282,2845.0529740312513,1566.6677327244345,1020013,Concepcion,Centro Sur
2021-06-14,185.92827521401966,2808.218004886141,1489.6014455902448,1020013,Concepcion,Centro Sur
2021-06-09,422.80759267657845,1914.0775772017168,1134.0691919792202,1020010,Concepcion,Centro Sur
2021-06-10,692.2351580127456,2253.500429649065,1459.987468945104,1020010,Concepcion,Centro Sur
2021-06-11,894.6124686987267,2493.603772728198,1652.5779634258433,1020010,Concepcion,Centro Sur
2021-06-12,412.4663616663677,1935.6774564206203,1161.5948475184728,1020010,Concepcion,Centro Sur
2021-06-13,-277.6256028201435,1284.277816451943,506.35518308373673,1020010,Concepcion,Centro Sur
2021-06-14,645.9538569636729,2165.3797840755738,1430.754258654429,1020010,Concepcion,Centro Sur
2021-06-09,-185.78203566626857,616.4481354785879,204.73992933798857,1020003,Concepcion,Centro Sur
2021-06-10,-123.79056601503478,684.1622221476267,266.20262691218977,1020003,Concepcion,Centro Sur
2021-06-11,-13.272911939823242,758.7502508294956,386.9194341344295,1020003,Concepcion,Centro Sur
2021-06-12,-76.1005328260045,742.2560147481196,316.7540752845026,1020003,Concepcion,Centro Sur
2021-06-13,-426.1142332258527,337.7667927484598,-40.97129936282198,1020003,Concepcion,Centro Sur
2021-06-14,-160.06651304030444,638.2956495451938,216.8652426790261,1020003,Concepcion,Centro Sur
2021-06-09,598.2525933374876,1826.3409394811176,1187.6329048139762,1020001,Concepcion,Centro Sur
2021-06-10,751.6808940781373,2047.4697495223645,1406.4826657355572,1020001,Concepcion,Centro Sur
2021-06-11,840.3767057868473,2102.6534716190927,1456.1033231361457,1020001,Concepcion,Centro Sur
2021-06-12,685.8564689561128,1923.1063333184147,1328.2304138476898,1020001,Concepcion,Centro Sur
2021-06-13,470.02097737490163,1707.4421388697426,1085.824648045487,1020001,Concepcion,Centro Sur
2021-06-14,585.5161078047054,1854.1077428663275,1248.1927787854493,1020001,Concepcion,Centro Sur
2021-06-09,-445.914252403734,1707.2787591280728,591.5145176474966,1010695,Concepcion,Centro Sur
2021-06-10,-446.00741185861204,1787.409992968298,631.9158328997512,1010695,Concepcion,Centro Sur
2021-06-11,-482.4676560701533,1797.7284658823235,632.4606917254696,1010695,Concepcion,Centro Sur
2021-06-12,-712.2415187430458,1439.2953267461194,353.27954777678934,1010695,Concepcion,Centro Sur
2021-06-13,-1448.3351240166594,720.5507473540318,-386.0131928862838,1010695,Concepcion,Centro Sur
2021-06-14,-930.66191062912,1280.8298895522057,191.25112305302613,1010695,Concepcion,Centro Sur
2021-06-09,1545.867069962804,4606.869514936687,3124.1131600734484,1010267,Concepcion,Centro Sur
2021-06-10,2021.3496127385135,5020.472985557858,3504.3678070218443,1010267,Concepcion,Centro Sur
2021-06-11,2378.339509641277,5395.512266616245,3915.645333265664,1010267,Concepcion,Centro Sur
2021-06-12,1663.5259343465505,4776.810174382248,3143.6826481779585,1010267,Concepcion,Centro Sur
2021-06-13,-955.2818789119736,2033.1034749189118,547.9173973099196,1010267,Concepcion,Centro Sur
2021-06-14,1565.2976827953269,4565.383964075912,2987.5774711840936,1010267,Concepcion,Centro Sur
2021-06-09,5369.558674888427,12972.298677097704,9083.71120326854,1010078,Concepcion,Centro Sur
2021-06-10,6586.809033725159,14444.522833756439,10522.59452026118,1010078,Concepcion,Centro Sur
2021-06-11,8590.212021591287,16380.03354855055,12509.211843671763,1010078,Concepcion,Centro Sur
2021-06-12,5255.362338634576,12950.933087214868,9095.45364616339,1010078,Concepcion,Centro Sur
2021-06-13,-2565.9875469814397,5089.6319054012765,1286.4660614311724,1010078,Concepcion,Centro Sur
