"Sector";"Material";"Tipo de cliente";"Zona de ventas";"Zona de ventas";"Oficina de Ventas Unifica";"Oficina de Ventas Unifica";"Mes";"Año natural/Semana";"Día natural";"Día de la semana";"Kilos Venta KG";"Venta Neta";"Precio Promedio"
"Pollo";"1010267";"Grandes Clientes";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"17.06.2021";"JU";"267";"800.970 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"18.06.2021";"VI";"89";"267.120 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"19.06.2021";"SA";"22";"67.050 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"111";"322.422 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"12.06.2021";"SA";"133";"385.874 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"16.06.2021";"MI";"66";"198.720 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"19.06.2021";"SA";"66";"199.080 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"22";"64.264 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"22";"63.945 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"08.06.2021";"MA";"45";"120.474 CLP";"2.700 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"09.06.2021";"MI";"22";"64.583 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"67";"193.720 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"14.06.2021";"LU";"44";"128.470 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"18.06.2021";"VI";"111";"332.400 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"266";"717.282 CLP";"2.700 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"09.06.2021";"MI";"482";"1.399.018 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"154";"451.065 CLP";"2.929 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"11.06.2021";"VI";"223";"645.917 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"12.06.2021";"SA";"334";"968.368 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"14.06.2021";"LU";"223";"646.410 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"15.06.2021";"MA";"443";"1.316.460 CLP";"2.970 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"16.06.2021";"MI";"487";"1.461.900 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"17.06.2021";"JU";"156";"466.950 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"18.06.2021";"VI";"110";"330.900 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"19.06.2021";"SA";"401";"1.204.110 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"08.06.2021";"MA";"44";"119.140 CLP";"2.690 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"09.06.2021";"MI";"89";"239.840 CLP";"2.690 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"10.06.2021";"JU";"178";"478.901 CLP";"2.690 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"11.06.2021";"VI";"89";"239.033 CLP";"2.690 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"12.06.2021";"SA";"134";"359.573 CLP";"2.690 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"14.06.2021";"LU";"45";"120.135 CLP";"2.690 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"15.06.2021";"MA";"112";"304.874 CLP";"2.730 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"16.06.2021";"MI";"89";"248.338 CLP";"2.790 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"17.06.2021";"JU";"199";"524.105 CLP";"2.639 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"18.06.2021";"VI";"156";"435.240 CLP";"2.790 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"19.06.2021";"SA";"199";"554.513 CLP";"2.790 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"12.06.2021";"SA";"45";"129.282 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"10.06.2021";"JU";"111";"288.366 CLP";"2.600 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"12.06.2021";"SA";"222";"577.876 CLP";"2.600 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"18.06.2021";"VI";"334";"885.008 CLP";"2.646 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"19.06.2021";"SA";"201";"562.184 CLP";"2.800 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"10.06.2021";"JU";"111";"333.750 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"08.06.2021";"MA";"112";"301.617 CLP";"2.700 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"10.06.2021";"JU";"223";"645.598 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"12.06.2021";"SA";"223";"645.743 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z005";"Norte";"Copiapo";"T165";"6";"24.2021";"15.06.2021";"MA";"223";"645.917 CLP";"2.900 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z005";"Norte";"Copiapo";"T165";"6";"24.2021";"19.06.2021";"SA";"223";"667.650 CLP";"3.000 CLP"
"Pollo";"1010267";"Grandes Clientes";"Z005";"Norte";"Iquique";"T162";"6";"24.2021";"19.06.2021";"SA";"111";"333.990 CLP";"3.000 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"08.06.2021";"MA";"1.893";"5.245.412 CLP";"2.771 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"09.06.2021";"MI";"2.781";"7.671.860 CLP";"2.758 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"10.06.2021";"JU";"1.911";"5.436.697 CLP";"2.845 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"11.06.2021";"VI";"2.446";"6.672.602 CLP";"2.727 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"12.06.2021";"SA";"713";"1.958.293 CLP";"2.745 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"14.06.2021";"LU";"2.542";"7.146.416 CLP";"2.811 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"15.06.2021";"MA";"1.688";"4.842.606 CLP";"2.869 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"16.06.2021";"MI";"2.453";"7.106.483 CLP";"2.897 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"17.06.2021";"JU";"1.626";"4.844.880 CLP";"2.979 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"18.06.2021";"VI";"1.115";"3.180.545 CLP";"2.853 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"19.06.2021";"SA";"823";"2.386.895 CLP";"2.899 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"08.06.2021";"MA";"354";"1.027.028 CLP";"2.902 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"510";"1.472.476 CLP";"2.890 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"1.679";"4.501.740 CLP";"2.682 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"11.06.2021";"VI";"778";"2.123.426 CLP";"2.731 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"12.06.2021";"SA";"133";"386.508 CLP";"2.917 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"14.06.2021";"LU";"336";"991.387 CLP";"2.947 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"15.06.2021";"MA";"1.267";"3.415.852 CLP";"2.695 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"16.06.2021";"MI";"487";"1.458.652 CLP";"2.998 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"17.06.2021";"JU";"375";"1.133.076 CLP";"3.018 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"18.06.2021";"VI";"1.349";"3.615.111 CLP";"2.680 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"19.06.2021";"SA";"335";"1.007.543 CLP";"3.010 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"08.06.2021";"MA";"5.832";"14.839.570 CLP";"2.545 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"3.449";"9.374.346 CLP";"2.718 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"10.06.2021";"JU";"6.566";"17.079.507 CLP";"2.601 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"11.06.2021";"VI";"4.885";"12.324.870 CLP";"2.523 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"12.06.2021";"SA";"1.626";"4.387.561 CLP";"2.699 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"14.06.2021";"LU";"3.443";"9.164.852 CLP";"2.662 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"15.06.2021";"MA";"6.793";"17.760.842 CLP";"2.615 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"16.06.2021";"MI";"2.695";"7.805.805 CLP";"2.897 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"17.06.2021";"JU";"4.137";"11.201.901 CLP";"2.708 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"18.06.2021";"VI";"4.703";"12.936.007 CLP";"2.751 CLP"
"Pollo";"1010267";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"19.06.2021";"SA";"1.423";"4.379.605 CLP";"3.078 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"08.06.2021";"MA";"932";"2.723.268 CLP";"2.923 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"912";"2.618.498 CLP";"2.871 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"10.06.2021";"JU";"1.354";"3.924.599 CLP";"2.899 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"11.06.2021";"VI";"734";"2.163.706 CLP";"2.947 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"12.06.2021";"SA";"267";"798.075 CLP";"2.993 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"14.06.2021";"LU";"638";"1.886.721 CLP";"2.956 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"15.06.2021";"MA";"686";"1.982.124 CLP";"2.889 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"16.06.2021";"MI";"1.090";"3.195.458 CLP";"2.932 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"17.06.2021";"JU";"2.032";"5.752.797 CLP";"2.832 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"18.06.2021";"VI";"421";"1.275.232 CLP";"3.032 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"19.06.2021";"SA";"3.145";"8.366.288 CLP";"2.660 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"757";"2.200.288 CLP";"2.905 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"600";"1.738.871 CLP";"2.896 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"10.06.2021";"JU";"667";"1.952.030 CLP";"2.927 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"332";"963.495 CLP";"2.900 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"12.06.2021";"SA";"133";"386.895 CLP";"2.902 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"14.06.2021";"LU";"312";"908.639 CLP";"2.916 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"15.06.2021";"MA";"578";"1.711.018 CLP";"2.959 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"16.06.2021";"MI";"531";"1.566.061 CLP";"2.947 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"17.06.2021";"JU";"666";"2.057.999 CLP";"3.090 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"18.06.2021";"VI";"533";"1.642.546 CLP";"3.081 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"19.06.2021";"SA";"246";"761.205 CLP";"3.100 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"08.06.2021";"MA";"421";"1.228.008 CLP";"2.915 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"09.06.2021";"MI";"222";"645.047 CLP";"2.900 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"10.06.2021";"JU";"355";"1.027.231 CLP";"2.896 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"11.06.2021";"VI";"376";"1.095.542 CLP";"2.915 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"12.06.2021";"SA";"155";"452.241 CLP";"2.915 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"14.06.2021";"LU";"44";"128.898 CLP";"2.913 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"15.06.2021";"MA";"222";"658.543 CLP";"2.963 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"16.06.2021";"MI";"223";"667.900 CLP";"2.996 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"17.06.2021";"JU";"422";"1.275.795 CLP";"3.021 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"18.06.2021";"VI";"156";"485.225 CLP";"3.116 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"19.06.2021";"SA";"111";"348.691 CLP";"3.132 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"08.06.2021";"MA";"333";"980.675 CLP";"2.947 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"09.06.2021";"MI";"289";"863.064 CLP";"2.990 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"10.06.2021";"JU";"156";"445.370 CLP";"2.864 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"11.06.2021";"VI";"400";"1.181.541 CLP";"2.954 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"14.06.2021";"LU";"245";"754.349 CLP";"3.080 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"15.06.2021";"MA";"712";"2.170.851 CLP";"3.047 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"16.06.2021";"MI";"377";"1.119.277 CLP";"2.972 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"17.06.2021";"JU";"312";"933.127 CLP";"2.993 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"18.06.2021";"VI";"223";"701.174 CLP";"3.147 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"08.06.2021";"MA";"1.113";"2.969.827 CLP";"2.668 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"09.06.2021";"MI";"1.265";"3.612.942 CLP";"2.856 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"1.357";"3.771.821 CLP";"2.780 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"11.06.2021";"VI";"729";"2.115.318 CLP";"2.900 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"12.06.2021";"SA";"488";"1.236.874 CLP";"2.536 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"14.06.2021";"LU";"379";"1.102.053 CLP";"2.909 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"15.06.2021";"MA";"1.712";"4.799.884 CLP";"2.804 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"16.06.2021";"MI";"930";"2.726.935 CLP";"2.933 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"17.06.2021";"JU";"2.176";"5.655.217 CLP";"2.599 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"18.06.2021";"VI";"399";"1.184.446 CLP";"2.972 CLP"
"Pollo";"1010267";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"19.06.2021";"SA";"311";"938.683 CLP";"3.020 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"08.06.2021";"MA";"557";"1.618.968 CLP";"2.907 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"09.06.2021";"MI";"599";"1.726.767 CLP";"2.882 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"10.06.2021";"JU";"623";"1.791.097 CLP";"2.877 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"11.06.2021";"VI";"511";"1.472.619 CLP";"2.881 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"12.06.2021";"SA";"223";"642.475 CLP";"2.875 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"14.06.2021";"LU";"980";"2.593.345 CLP";"2.647 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"15.06.2021";"MA";"223";"667.866 CLP";"2.999 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"16.06.2021";"MI";"601";"1.663.813 CLP";"2.767 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"17.06.2021";"JU";"869";"2.336.841 CLP";"2.690 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"18.06.2021";"VI";"534";"1.600.610 CLP";"2.995 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"19.06.2021";"SA";"245";"760.132 CLP";"3.108 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"2.557";"7.266.076 CLP";"2.841 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"09.06.2021";"MI";"1.401";"3.928.959 CLP";"2.804 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"2.224";"6.114.639 CLP";"2.750 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"11.06.2021";"VI";"1.026";"2.821.703 CLP";"2.750 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"12.06.2021";"SA";"1.336";"3.775.565 CLP";"2.825 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"14.06.2021";"LU";"1.225";"3.460.588 CLP";"2.825 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"15.06.2021";"MA";"2.449";"7.086.322 CLP";"2.893 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"16.06.2021";"MI";"1.425";"4.103.717 CLP";"2.881 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"17.06.2021";"JU";"2.051";"5.872.470 CLP";"2.863 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"18.06.2021";"VI";"1.962";"6.003.375 CLP";"3.061 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"19.06.2021";"SA";"1.003";"3.084.228 CLP";"3.074 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"08.06.2021";"MA";"156";"470.358 CLP";"3.017 CLP"
"Pollo";"1010267";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"09.06.2021";"MI";"355";"1.037.635 CLP";"2.925 CLP"
