"Sector";"Material";"Tipo de cliente";"Zona de ventas";"Zona de ventas";"Oficina de Ventas Unifica";"Oficina de Ventas Unifica";"Mes";"Año natural/Semana";"Día natural";"Día de la semana";"Kilos Venta KG";"Venta Neta";"Precio Promedio"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"09.06.2021";"MI";"259";"249.439 CLP";"963 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"10.06.2021";"JU";"326";"313.977 CLP";"963 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"11.06.2021";"VI";"87";"100.868 CLP";"1.158 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"08.06.2021";"MA";"130";"156.327 CLP";"1.200 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"09.06.2021";"MI";"388";"369.285 CLP";"951 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"10.06.2021";"JU";"152";"137.052 CLP";"900 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"11.06.2021";"VI";"151";"136.134 CLP";"900 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"08.06.2021";"MA";"260";"266.718 CLP";"1.024 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"09.06.2021";"MI";"850";"843.990 CLP";"993 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"10.06.2021";"JU";"151";"158.273 CLP";"1.051 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"11.06.2021";"VI";"390";"439.332 CLP";"1.126 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"08.06.2021";"MA";"109";"104.461 CLP";"961 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"09.06.2021";"MI";"216";"216.320 CLP";"1.000 CLP"
"Pollo";"1010695";"Tradicional";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"11.06.2021";"VI";"22";"23.859 CLP";"1.100 CLP"
"Pollo";"1010695";"Tradicional";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"09.06.2021";"MI";"21";"19.107 CLP";"900 CLP"
"Pollo";"1010695";"Tradicional";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"10.06.2021";"JU";"87";"96.557 CLP";"1.111 CLP"
"Pollo";"1010695";"Industriales";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"322";"337.607 CLP";"1.050 CLP"
"Pollo";"1010695";"Industriales";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"08.06.2021";"MA";"43";"44.534 CLP";"1.024 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"08.06.2021";"MA";"604";"634.610 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"10.06.2021";"JU";"301";"316.565 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"217";"227.966 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"109";"114.135 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"65";"68.292 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"64";"63.776 CLP";"999 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"08.06.2021";"MA";"217";"206.027 CLP";"950 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"11.06.2021";"VI";"217";"228.060 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"08.06.2021";"MA";"426";"391.616 CLP";"920 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"216";"227.304 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"09.06.2021";"MI";"216";"226.832 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"08.06.2021";"MA";"216";"226.927 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"10.06.2021";"JU";"303";"318.025 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"11.06.2021";"VI";"87";"91.413 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"11.06.2021";"VI";"174";"182.816 CLP";"1.050 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"08.06.2021";"MA";"108";"107.950 CLP";"1.000 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"08.06.2021";"MA";"109";"119.955 CLP";"1.100 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"10.06.2021";"JU";"129";"141.768 CLP";"1.100 CLP"
"Pollo";"1010695";"Grandes Clientes";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"10.06.2021";"JU";"64";"61.038 CLP";"950 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"08.06.2021";"MA";"173";"195.928 CLP";"1.131 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"09.06.2021";"MI";"216";"246.252 CLP";"1.140 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"10.06.2021";"JU";"86";"95.007 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"11.06.2021";"VI";"43";"50.738 CLP";"1.174 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"08.06.2021";"MA";"65";"71.522 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"43";"47.795 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"22";"23.958 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"11.06.2021";"VI";"262";"287.608 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"08.06.2021";"MA";"87";"106.238 CLP";"1.217 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"43";"52.696 CLP";"1.225 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"10.06.2021";"JU";"22";"26.052 CLP";"1.200 CLP"
"Pollo";"1010695";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"11.06.2021";"VI";"43";"47.795 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"08.06.2021";"MA";"86";"94.954 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"130";"143.320 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"10.06.2021";"JU";"66";"72.083 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"11.06.2021";"VI";"153";"168.091 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"64";"76.724 CLP";"1.203 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"108";"118.944 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"217";"248.503 CLP";"1.145 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"08.06.2021";"MA";"130";"152.878 CLP";"1.175 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"09.06.2021";"MI";"432";"489.903 CLP";"1.135 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"10.06.2021";"JU";"22";"24.200 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"08.06.2021";"MA";"150";"168.262 CLP";"1.121 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"09.06.2021";"MI";"150";"164.771 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"389";"379.449 CLP";"975 CLP"
"Pollo";"1010695";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"11.06.2021";"VI";"152";"167.982 CLP";"1.106 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"09.06.2021";"MI";"324";"356.928 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"10.06.2021";"JU";"22";"24.944 CLP";"1.150 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"11.06.2021";"VI";"65";"71.643 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"43";"47.411 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"21";"23.551 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"11.06.2021";"VI";"412";"396.473 CLP";"963 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"08.06.2021";"MA";"44";"64.504 CLP";"1.466 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"09.06.2021";"MI";"22";"24.057 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"11.06.2021";"VI";"65";"71.682 CLP";"1.106 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"08.06.2021";"MA";"171";"188.056 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"09.06.2021";"MI";"108";"119.042 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"10.06.2021";"JU";"173";"190.696 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"11.06.2021";"VI";"130";"143.396 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"09.06.2021";"MI";"22";"23.947 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"08.06.2021";"MA";"43";"46.915 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"09.06.2021";"MI";"284";"312.917 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"10.06.2021";"JU";"282";"310.266 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"11.06.2021";"VI";"22";"23.859 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"09.06.2021";"MI";"44";"52.224 CLP";"1.200 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"08.06.2021";"MA";"43";"50.019 CLP";"1.150 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"09.06.2021";"MI";"87";"95.887 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"10.06.2021";"JU";"65";"74.174 CLP";"1.133 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"08.06.2021";"MA";"41";"45.551 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"09.06.2021";"MI";"88";"96.316 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"08.06.2021";"MA";"21";"25.404 CLP";"1.200 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"09.06.2021";"MI";"44";"52.800 CLP";"1.200 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"11.06.2021";"VI";"65";"73.657 CLP";"1.133 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"09.06.2021";"MI";"110";"122.668 CLP";"1.120 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"11.06.2021";"VI";"262";"292.312 CLP";"1.117 CLP"
"Pollo";"1010695";"Foodservice";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"09.06.2021";"MI";"66";"76.613 CLP";"1.166 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"09.06.2021";"MI";"43";"47.388 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"11.06.2021";"VI";"43";"47.058 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"11.06.2021";"VI";"86";"95.720 CLP";"1.107 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"09.06.2021";"MI";"22";"24.112 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"11.06.2021";"VI";"65";"71.830 CLP";"1.100 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"09.06.2021";"MI";"43";"53.488 CLP";"1.250 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"11.06.2021";"VI";"22";"23.980 CLP";"1.099 CLP"
"Pollo";"1010695";"Foodservice";"Z005";"Norte";"Iquique";"T162";"6";"23.2021";"10.06.2021";"JU";"44";"48.312 CLP";"1.099 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"08.06.2021";"MA";"601";"1.825.451 CLP";"3.036 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"09.06.2021";"MI";"823";"2.510.488 CLP";"3.050 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"10.06.2021";"JU";"776";"2.352.082 CLP";"3.031 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"11.06.2021";"VI";"1.158";"3.528.459 CLP";"3.048 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"08.06.2021";"MA";"1.041";"3.173.479 CLP";"3.048 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"708";"2.162.315 CLP";"3.053 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"2.770";"7.814.419 CLP";"2.821 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"11.06.2021";"VI";"1.311";"3.972.031 CLP";"3.030 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"08.06.2021";"MA";"2.292";"6.468.260 CLP";"2.822 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"2.889";"8.125.787 CLP";"2.813 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"10.06.2021";"JU";"3.046";"8.342.421 CLP";"2.739 CLP"
"Pollo";"1010267";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"11.06.2021";"VI";"4.916";"13.285.279 CLP";"2.702 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"08.06.2021";"MA";"89";"261.566 CLP";"2.936 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"311";"929.583 CLP";"2.986 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"10.06.2021";"JU";"645";"1.971.115 CLP";"3.058 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"11.06.2021";"VI";"378";"1.150.892 CLP";"3.044 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"778";"2.402.856 CLP";"3.089 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"267";"819.140 CLP";"3.067 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"10.06.2021";"JU";"578";"1.785.016 CLP";"3.090 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"532";"1.639.246 CLP";"3.082 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"08.06.2021";"MA";"290";"896.237 CLP";"3.089 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"09.06.2021";"MI";"244";"733.387 CLP";"3.007 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"10.06.2021";"JU";"110";"333.304 CLP";"3.017 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"11.06.2021";"VI";"177";"541.889 CLP";"3.065 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"08.06.2021";"MA";"44";"135.573 CLP";"3.050 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"09.06.2021";"MI";"378";"1.126.784 CLP";"2.979 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"10.06.2021";"JU";"377";"1.125.290 CLP";"2.986 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"11.06.2021";"VI";"509";"1.547.124 CLP";"3.039 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"08.06.2021";"MA";"312";"950.169 CLP";"3.050 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"09.06.2021";"MI";"311";"943.536 CLP";"3.035 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"267";"810.379 CLP";"3.037 CLP"
"Pollo";"1010267";"Tradicional";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"11.06.2021";"VI";"178";"541.499 CLP";"3.050 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"08.06.2021";"MA";"424";"1.301.633 CLP";"3.072 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"09.06.2021";"MI";"312";"951.613 CLP";"3.053 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"10.06.2021";"JU";"578";"1.766.206 CLP";"3.054 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"11.06.2021";"VI";"333";"1.026.501 CLP";"3.078 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"356";"1.084.941 CLP";"3.045 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"09.06.2021";"MI";"759";"2.314.217 CLP";"3.047 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"779";"2.370.910 CLP";"3.044 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"11.06.2021";"VI";"1.180";"3.607.036 CLP";"3.057 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"08.06.2021";"MA";"22";"62.273 CLP";"2.790 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"09.06.2021";"MI";"66";"196.028 CLP";"2.950 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"10.06.2021";"JU";"178";"509.275 CLP";"2.859 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"11.06.2021";"VI";"134";"391.925 CLP";"2.933 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"08.06.2021";"MA";"580";"1.792.389 CLP";"3.090 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"09.06.2021";"MI";"445";"1.346.809 CLP";"3.027 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"10.06.2021";"JU";"333";"1.024.677 CLP";"3.076 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"11.06.2021";"VI";"623";"1.922.160 CLP";"3.086 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"08.06.2021";"MA";"512";"1.556.931 CLP";"3.044 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"09.06.2021";"MI";"1.712";"5.259.901 CLP";"3.072 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"10.06.2021";"JU";"667";"2.010.173 CLP";"3.015 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"11.06.2021";"VI";"621";"1.913.522 CLP";"3.081 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"08.06.2021";"MA";"354";"921.637 CLP";"2.605 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"09.06.2021";"MI";"445";"1.152.194 CLP";"2.587 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"10.06.2021";"JU";"356";"1.080.585 CLP";"3.031 CLP"
"Pollo";"1010267";"Tradicional";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"11.06.2021";"VI";"178";"526.743 CLP";"2.966 CLP"
"Pollo";"1010267";"Tradicional";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"08.06.2021";"MA";"289";"798.541 CLP";"2.760 CLP"
"Pollo";"1010267";"Tradicional";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"09.06.2021";"MI";"421";"1.106.744 CLP";"2.632 CLP"
"Pollo";"1010267";"Tradicional";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"10.06.2021";"JU";"354";"1.006.262 CLP";"2.840 CLP"
"Pollo";"1010267";"Tradicional";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"11.06.2021";"VI";"903";"2.450.100 CLP";"2.714 CLP"
"Pollo";"1010267";"Tradicional";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"08.06.2021";"MA";"291";"846.890 CLP";"2.914 CLP"
"Pollo";"1010267";"Tradicional";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"09.06.2021";"MI";"89";"266.072 CLP";"2.978 CLP"
